date,ice_thickness,snow_height,place,station_id
1984-01-10,65.0,11.0,1,6387
1984-01-20,72.0,11.0,1,6387
1984-01-31,78.0,11.0,1,6387
1984-02-10,84.0,12.0,1,6387
1984-02-20,90.0,14.0,1,6387
1984-02-29,93.0,13.0,1,6387
1984-03-10,96.0,12.0,1,6387
1984-03-20,100.0,12.0,1,6387
1984-03-31,102.0,13.0,1,6387
1984-04-05,,,1,6387
1984-04-10,108.0,,1,6387
1984-04-20,97.0,,1,6387
1984-04-25,90.0,,1,6387
1984-04-30,,,1,6387
1984-11-20,11.0,,1,6387
1984-11-25,24.0,4.0,1,6387
1984-11-30,27.0,6.0,1,6387
1985-01-10,64.0,11.0,1,6387
1985-01-20,71.0,11.0,1,6387
1985-01-31,83.0,11.0,1,6387
1985-02-10,88.0,11.0,1,6387
1985-02-20,93.0,19.0,1,6387
1985-02-28,94.0,15.0,1,6387
1985-03-10,96.0,14.0,1,6387
1985-03-20,100.0,17.0,1,6387
1985-03-31,100.0,24.0,1,6387
1985-12-10,30.0,9.0,1,6387
1985-12-20,34.0,9.0,1,6387
1985-12-31,55.0,11.0,1,6387
1986-11-05,14.0,7.0,1,6387
1986-11-10,18.0,14.0,1,6387
1986-11-15,24.0,18.0,1,6387
1986-11-20,32.0,22.0,1,6387
1986-11-25,37.0,22.0,1,6387
1986-11-30,44.0,24.0,1,6387
1986-12-10,48.0,25.0,1,6387
1986-12-20,52.0,24.0,1,6387
1986-12-31,54.0,25.0,1,6387
1987-01-10,58.0,24.0,1,6387
1987-01-20,64.0,25.0,1,6387
1987-01-31,70.0,26.0,1,6387
1987-02-10,82.0,22.0,1,6387
1987-02-20,91.0,22.0,1,6387
1987-02-28,96.0,24.0,1,6387
1987-03-10,100.0,24.0,1,6387
1987-03-20,94.0,32.0,1,6387
1987-03-31,95.0,26.0,1,6387
1987-04-10,88.0,17.0,1,6387
1987-11-05,,,1,6387
1987-11-15,16.0,1.0,1,6387
1987-11-20,48.0,4.0,1,6387
1987-11-25,53.0,6.0,1,6387
1987-11-30,59.0,7.0,1,6387
1987-12-10,70.0,10.0,1,6387
1987-12-20,82.0,12.0,1,6387
1987-12-31,85.0,14.0,1,6387
1988-01-10,88.0,12.0,1,6387
1988-01-20,100.0,15.0,1,6387
1988-01-31,101.0,24.0,1,6387
1988-02-10,102.0,25.0,1,6387
1988-02-20,102.0,26.0,1,6387
1988-02-29,103.0,25.0,1,6387
1988-03-10,103.0,25.0,1,6387
1988-03-20,104.0,27.0,1,6387
1988-03-31,104.0,25.0,1,6387
1988-04-10,,,1,6387
1988-04-15,,,1,6387
1988-11-10,10.0,1.0,1,6387
1988-11-15,16.0,1.0,1,6387
1988-11-20,34.0,2.0,1,6387
1988-11-25,42.0,3.0,1,6387
1988-11-30,46.0,5.0,1,6387
1988-12-10,56.0,6.0,1,6387
1988-12-20,63.0,6.0,1,6387
1988-12-31,73.0,7.0,1,6387
1989-01-10,81.0,9.0,1,6387
1989-01-20,88.0,11.0,1,6387
1989-01-31,107.0,11.0,1,6387
1989-02-10,107.0,4.0,1,6387
1989-02-20,113.0,4.0,1,6387
1989-02-28,122.0,2.0,1,6387
1989-03-10,126.0,,1,6387
1989-03-15,,,1,6387
1989-03-20,123.0,,1,6387
1989-03-25,,,1,6387
1989-03-31,119.0,,1,6387
1989-04-05,,,1,6387
1989-04-10,,,1,6387
1989-04-15,,,1,6387
1989-04-20,,,1,6387
1989-04-25,,,1,6387
1989-11-25,29.0,9.0,1,6387
1989-11-30,32.0,9.0,1,6387
1989-12-10,54.0,9.0,1,6387
1989-12-20,60.0,9.0,1,6387
1989-12-31,65.0,9.0,1,6387
1990-01-10,62.0,10.0,1,6387
1990-01-20,70.0,16.0,1,6387
1990-01-31,75.0,14.0,1,6387
1990-02-10,100.0,9.0,1,6387
1990-02-20,106.0,10.0,1,6387
1990-02-28,110.0,14.0,1,6387
1990-03-10,112.0,15.0,1,6387
1990-03-20,108.0,14.0,1,6387
1990-03-31,103.0,10.0,1,6387
1990-04-05,,,1,6387
1990-04-10,,,1,6387
1990-04-15,,,1,6387
1990-04-20,,,1,6387
1990-04-25,,,1,6387
1990-11-30,35.0,27.0,1,6387
1990-12-10,37.0,,1,6387
1990-12-20,44.0,,1,6387
1990-12-31,51.0,,1,6387
1991-01-10,54.0,,1,6387
1991-01-20,55.0,47.0,1,6387
1991-01-31,57.0,47.0,1,6387
1991-02-10,78.0,45.0,1,6387
1991-02-20,95.0,47.0,1,6387
1991-02-28,100.0,45.0,1,6387
1991-03-10,102.0,40.0,1,6387
1991-03-20,102.0,38.0,1,6387
