date,ice_thickness,snow_height,place,station_id
1984-01-10,46.0,6.0,1,5211
1984-01-20,50.0,10.0,1,5211
1984-01-31,50.0,18.0,1,5211
1984-02-10,52.0,15.0,1,5211
1984-02-20,54.0,15.0,1,5211
1984-02-29,54.0,19.0,1,5211
1984-03-10,53.0,16.0,1,5211
1984-03-20,51.0,16.0,1,5211
1984-03-25,51.0,,1,5211
1984-03-31,53.0,,1,5211
1984-11-25,3.0,,1,5211
1984-11-30,5.0,,1,5211
1984-12-05,8.0,6.0,1,5211
1984-12-10,12.0,2.0,1,5211
1984-12-15,19.0,,1,5211
1984-12-20,29.0,,1,5211
1984-12-25,39.0,,1,5211
1984-12-31,50.0,,1,5211
1985-01-10,59.0,,1,5211
1985-01-20,66.0,3.0,1,5211
1985-01-31,72.0,3.0,1,5211
1985-02-10,73.0,4.0,1,5211
1985-02-20,75.0,5.0,1,5211
1985-02-28,78.0,36.0,1,5211
1985-03-10,78.0,30.0,1,5211
1985-03-20,78.0,,1,5211
1985-11-25,3.0,,1,5211
1985-11-30,12.0,,1,5211
1985-12-05,17.0,0.0,1,5211
1985-12-10,30.0,0.0,1,5211
1985-12-20,43.0,,1,5211
1985-12-31,47.0,1.0,1,5211
1986-01-10,51.0,5.0,1,5211
1986-01-20,55.0,4.0,1,5211
1986-01-31,61.0,3.0,1,5211
1986-02-10,70.0,3.0,1,5211
1986-02-20,70.0,3.0,1,5211
1986-02-28,70.0,3.0,1,5211
1986-03-10,67.0,12.0,1,5211
1986-03-15,63.0,7.0,1,5211
1986-03-20,60.0,6.0,1,5211
1986-03-25,55.0,,1,5211
1986-11-30,11.0,,1,5211
1986-12-05,16.0,1.0,1,5211
1986-12-10,20.0,1.0,1,5211
1986-12-15,23.0,4.0,1,5211
1986-12-20,29.0,3.0,1,5211
1986-12-25,32.0,1.0,1,5211
1986-12-31,44.0,1.0,1,5211
1987-01-10,47.0,11.0,1,5211
1987-01-20,48.0,10.0,1,5211
1987-01-31,53.0,13.0,1,5211
1987-02-10,54.0,10.0,1,5211
1987-02-20,54.0,8.0,1,5211
1987-02-28,55.0,10.0,1,5211
1987-03-10,54.0,9.0,1,5211
1987-03-15,60.0,4.0,1,5211
1987-03-20,60.0,,1,5211
1987-11-25,4.0,,1,5211
1987-11-30,19.0,,1,5211
1987-12-05,18.0,2.0,1,5211
1987-12-10,33.0,1.0,1,5211
1987-12-20,35.0,4.0,1,5211
1987-12-31,40.0,4.0,1,5211
1988-01-10,50.0,3.0,1,5211
1988-01-20,55.0,6.0,1,5211
1988-01-31,57.0,13.0,1,5211
1988-02-10,62.0,10.0,1,5211
1988-02-20,68.0,9.0,1,5211
1988-02-29,68.0,9.0,1,5211
1988-03-10,68.0,8.0,1,5211
1988-03-15,60.0,,1,5211
1988-03-20,40.0,0.0,1,5211
1988-03-25,26.0,1.0,1,5211
1988-11-20,8.0,,13,5211
1988-11-25,8.0,,13,5211
1988-11-30,16.0,,13,5211
1988-12-05,23.0,,13,5211
1988-12-10,26.0,5.0,13,5211
1988-12-15,28.0,2.0,13,5211
1988-12-20,30.0,4.0,13,5211
1988-12-31,38.0,4.0,13,5211
1989-01-10,40.0,42.0,1,5211
1989-01-20,44.0,10.0,1,5211
1989-01-31,46.0,12.0,1,5211
1989-02-10,48.0,12.0,1,5211
1989-02-20,52.0,5.0,1,5211
1989-02-28,52.0,5.0,1,5211
1989-03-10,52.0,10.0,1,5211
1989-03-15,48.0,,1,5211
1989-03-20,45.0,,1,5211
1989-12-05,5.0,,1,5211
1989-12-10,17.0,,1,5211
1989-12-15,22.0,,1,5211
1990-01-10,36.0,10.0,1,5211
1990-01-20,52.0,13.0,1,5211
1990-01-31,68.0,13.0,1,5211
1990-02-10,70.0,10.0,1,5211
1990-02-20,70.0,52.0,1,5211
1990-02-28,62.0,42.0,1,5211
1990-03-10,50.0,10.0,1,5211
1990-12-10,13.0,,1,5211
1990-12-20,28.0,,1,5211
1990-12-31,40.0,,1,5211
1991-01-10,49.0,,13,5211
