date,consumption,station_id
1984-01-01,0.016,5237
1984-01-02,0.014,5237
1984-01-03,0.011,5237
1984-01-04,0.009,5237
1984-01-05,0.007,5237
1984-01-06,0.005,5237
1984-01-07,0.002,5237
1984-01-08,,5237
1984-01-09,,5237
1984-01-10,,5237
1984-01-11,,5237
1984-01-12,,5237
1984-01-13,,5237
1984-01-14,,5237
1984-01-15,,5237
1984-01-16,,5237
1984-01-17,,5237
1984-01-18,,5237
1984-01-19,,5237
1984-01-20,,5237
1984-01-21,,5237
1984-01-22,,5237
1984-01-23,,5237
1984-01-24,,5237
1984-01-25,,5237
1984-01-26,,5237
1984-01-27,,5237
1984-01-28,,5237
1984-01-29,,5237
1984-01-30,,5237
1984-02-01,,5237
1984-02-02,,5237
1984-02-03,,5237
1984-02-04,,5237
1984-02-05,,5237
1984-02-06,,5237
1984-02-07,,5237
1984-02-08,,5237
1984-02-09,,5237
1984-02-10,,5237
1984-02-11,,5237
1984-02-12,,5237
1984-02-13,,5237
1984-02-14,,5237
1984-02-15,,5237
1984-02-16,,5237
1984-02-17,,5237
1984-02-18,,5237
1984-02-19,,5237
1984-02-20,,5237
1984-02-21,,5237
1984-02-22,,5237
1984-02-23,,5237
1984-02-24,,5237
1984-02-25,,5237
1984-02-26,,5237
1984-02-27,,5237
1984-02-28,,5237
1984-02-29,,5237
1984-03-01,,5237
1984-03-02,,5237
1984-03-03,,5237
1984-03-04,,5237
1984-03-05,,5237
1984-03-06,,5237
1984-03-07,,5237
1984-03-08,,5237
1984-03-09,,5237
1984-03-10,,5237
1984-03-11,,5237
1984-03-12,,5237
1984-03-13,,5237
1984-03-14,,5237
1984-03-15,,5237
1984-03-16,,5237
1984-03-17,,5237
1984-03-18,,5237
1984-03-19,,5237
1984-03-20,,5237
1984-03-21,,5237
1984-03-22,,5237
1984-03-23,,5237
1984-03-24,,5237
1984-03-25,,5237
1984-03-26,,5237
1984-03-27,,5237
1984-03-28,,5237
1984-03-29,,5237
1984-03-30,,5237
1984-04-01,,5237
1984-04-02,,5237
1984-04-03,0.082,5237
1984-04-04,1.8,5237
1984-04-05,5.31,5237
1984-04-06,6.25,5237
1984-04-07,6.88,5237
1984-04-08,7.3,5237
1984-04-09,7.66,5237
1984-04-10,7.98,5237
1984-04-11,10.1,5237
1984-04-12,8.45,5237
1984-04-13,6.66,5237
1984-04-14,4.89,5237
1984-04-15,4.02,5237
1984-04-16,3.71,5237
1984-04-17,3.51,5237
1984-04-18,3.61,5237
1984-04-19,3.2,5237
1984-04-20,2.91,5237
1984-04-21,2.64,5237
1984-04-22,2.17,5237
1984-04-23,1.84,5237
1984-04-24,1.68,5237
1984-04-25,1.51,5237
1984-04-26,1.35,5237
1984-04-27,1.06,5237
1984-04-28,1.06,5237
1984-04-29,2.21,5237
1984-04-30,7.08,5237
1984-05-01,8.95,5237
1984-05-02,7.82,5237
1984-05-03,6.96,5237
1984-05-04,6.23,5237
1984-05-05,6.11,5237
1984-05-06,5.86,5237
1984-05-07,5.86,5237
1984-05-08,5.99,5237
1984-05-09,5.62,5237
1984-05-10,5.39,5237
1984-05-11,5.16,5237
