date,ice_thickness,snow_height,place,station_id
1984-01-05,,,1,5029
1984-01-10,87.0,0.0,1,5029
1984-01-15,,,1,5029
1984-01-20,99.0,0.0,1,5029
1984-01-25,,,1,5029
1984-01-31,107.0,1.0,1,5029
1984-02-05,,,1,5029
1984-02-10,114.0,0.0,1,5029
1984-02-15,,,1,5029
1984-02-20,117.0,0.0,1,5029
1984-02-25,,,1,5029
1984-02-29,118.0,0.0,1,5029
1984-03-05,,,1,5029
1984-03-10,121.0,8.0,1,5029
1984-03-15,,,1,5029
1984-03-20,123.0,5.0,1,5029
1984-03-25,,,1,5029
1984-03-31,125.0,7.0,1,5029
1984-04-05,,,1,5029
1984-04-10,129.0,5.0,1,5029
1984-04-15,,,1,5029
1984-04-20,122.0,,1,5029
1984-11-20,15.0,,1,5029
1984-11-25,24.0,0.0,1,5029
1984-11-30,33.0,,1,5029
1984-12-10,47.0,,1,5029
1984-12-20,60.0,,1,5029
1984-12-31,79.0,,1,5029
1985-01-10,91.0,,1,5029
1985-01-20,102.0,,1,5029
1985-01-31,112.0,,1,5029
1985-02-10,118.0,,1,5029
1985-02-20,124.0,19.0,1,5029
1985-02-28,127.0,11.0,1,5029
1985-03-10,127.0,18.0,1,5029
1985-03-20,127.0,13.0,1,5029
1985-03-31,130.0,3.0,1,5029
1985-04-10,128.0,1.0,1,5029
1985-04-15,125.0,2.0,1,5029
1985-04-20,110.0,,1,5029
1985-04-25,103.0,,1,5029
1985-12-05,41.0,0.0,1,5029
1985-12-10,50.0,,1,5029
1985-12-20,68.0,,1,5029
1985-12-31,82.0,,1,5029
1986-01-10,91.0,1.0,1,5029
1986-01-20,101.0,1.0,1,5029
1986-01-31,111.0,,1,5029
1986-02-10,119.0,,1,5029
1986-02-20,121.0,,1,5029
1986-02-28,121.0,2.0,1,5029
1986-03-10,124.0,3.0,1,5029
1986-03-20,126.0,2.0,1,5029
1986-03-31,127.0,2.0,1,5029
1986-04-10,124.0,,1,5029
1986-04-15,120.0,,1,5029
1986-04-20,118.0,6.0,1,5029
1986-11-20,23.0,,1,5029
1986-11-25,33.0,,1,5029
1986-11-30,42.0,,1,5029
1986-12-10,52.0,,1,5029
1986-12-20,61.0,,1,5029
1986-12-31,76.0,0.0,1,5029
1987-01-10,90.0,,1,5029
1987-01-20,101.0,,1,5029
1987-01-31,110.0,,1,5029
1987-02-10,113.0,1.0,1,5029
1987-02-20,118.0,,1,5029
1987-02-28,120.0,17.0,1,5029
1987-03-10,121.0,8.0,1,5029
1987-03-20,124.0,15.0,1,5029
1987-03-31,126.0,12.0,1,5029
1987-04-10,126.0,10.0,1,5029
1987-04-20,120.0,,1,5029
1987-11-25,,,1,5029
1987-11-30,,,1,5029
1987-12-05,,,1,5029
1987-12-10,56.0,,1,5029
1987-12-15,,,1,5029
1987-12-20,65.0,,1,5029
1987-12-25,,,1,5029
1987-12-31,86.0,,1,5029
1988-01-05,,,1,5029
1988-01-10,97.0,2.0,1,5029
1988-01-20,109.0,,1,5029
1988-01-25,,,1,5029
1988-01-31,115.0,,1,5029
1988-02-10,124.0,,1,5029
1988-02-15,,,1,5029
1988-02-20,127.0,1.0,1,5029
1988-02-29,132.0,1.0,1,5029
1988-03-10,134.0,,1,5029
1988-03-15,,,1,5029
1988-03-20,136.0,,1,5029
1988-03-25,,,1,5029
1988-03-31,140.0,10.0,1,5029
1988-04-15,,,1,5029
1988-04-20,,,1,5029
1988-04-25,,,1,5029
1988-04-30,,,1,5029
1988-11-30,28.0,2.0,1,5029
1988-12-05,31.0,11.0,1,5029
1988-12-10,37.0,16.0,1,5029
1988-12-15,53.0,17.0,1,5029
1988-12-20,55.0,16.0,1,5029
1988-12-25,55.0,16.0,1,5029
1988-12-31,60.0,16.0,1,5029
1989-01-10,64.0,17.0,1,5029
1989-01-20,71.0,16.0,1,5029
1989-01-31,72.0,16.0,1,5029
1989-02-10,72.0,11.0,1,5029
1989-02-20,69.0,11.0,1,5029
1989-02-28,70.0,10.0,1,5029
1989-03-10,71.0,21.0,1,5029
1989-03-20,71.0,23.0,1,5029
1989-03-31,70.0,12.0,1,5029
1989-04-05,64.0,0.0,1,5029
1989-04-10,54.0,0.0,1,5029
1989-04-15,,,1,5029
1989-04-20,,,1,5029
1989-04-25,,,1,5029
1989-11-25,19.0,0.0,1,5029
1989-11-30,26.0,35.0,1,5029
1989-12-05,30.0,33.0,1,5029
1989-12-10,35.0,21.0,1,5029
1989-12-15,36.0,14.0,1,5029
1989-12-20,39.0,15.0,1,5029
1989-12-25,55.0,12.0,1,5029
1989-12-31,57.0,21.0,1,5029
1990-01-05,,,1,5029
1990-01-10,66.0,22.0,1,5029
1990-01-15,,,1,5029
1990-01-20,65.0,22.0,1,5029
1990-01-25,,,1,5029
1990-01-31,67.0,21.0,1,5029
1990-02-10,75.0,20.0,1,5029
1990-02-20,77.0,31.0,1,5029
1990-02-28,71.0,50.0,1,5029
1990-03-10,74.0,30.0,1,5029
1990-03-20,68.0,10.0,1,5029
1990-03-31,58.0,,1,5029
1990-04-05,,,1,5029
1990-04-10,56.0,22.0,1,5029
1990-04-15,,,1,5029
1990-04-20,,,1,5029
1990-11-30,21.0,3.0,1,5029
1990-12-05,24.0,10.0,1,5029
1990-12-10,33.0,12.0,1,5029
1990-12-15,28.0,13.0,1,5029
1990-12-20,29.0,10.0,1,5029
1990-12-31,33.0,,1,5029
1991-01-10,33.0,110.0,1,5029
1991-01-20,59.0,73.0,1,5029
1991-01-31,69.0,70.0,1,5029
