date,ice_thickness,snow_height,place,station_id
1984-01-10,98.0,6.0,1,6295
1984-01-20,105.0,7.0,1,6295
1984-01-31,114.0,7.0,1,6295
1984-02-10,123.0,6.0,1,6295
1984-02-20,129.0,6.0,1,6295
1984-02-29,132.0,16.0,1,6295
1984-03-10,138.0,7.0,1,6295
1984-03-20,140.0,5.0,1,6295
1984-03-25,138.0,12.0,1,6295
1984-03-31,138.0,9.0,1,6295
1984-04-05,139.0,13.0,1,6295
1984-04-10,138.0,12.0,1,6295
1984-04-15,137.0,,1,6295
1984-04-20,,,1,6295
1984-04-25,,,1,6295
1984-12-10,65.0,2.0,1,6295
1984-12-20,74.0,2.0,1,6295
1984-12-31,76.0,1.0,2,6295
1985-01-10,105.0,2.0,1,6295
1985-01-20,115.0,3.0,1,6295
1985-01-31,125.0,3.0,1,6295
1985-02-10,135.0,3.0,1,6295
1985-02-20,144.0,3.0,1,6295
1985-02-28,145.0,4.0,1,6295
1985-03-10,146.0,4.0,1,6295
1985-03-15,147.0,3.0,1,6295
1985-03-20,150.0,2.0,1,6295
1985-03-25,150.0,2.0,1,6295
1985-03-31,144.0,,1,6295
1985-04-05,142.0,0.0,1,6295
1985-04-10,141.0,0.0,1,6295
1985-04-15,131.0,0.0,1,6295
1985-04-20,118.0,0.0,1,6295
1985-11-30,,,1,6295
1985-12-05,31.0,,1,6295
1985-12-10,46.0,,1,6295
1985-12-20,65.0,1.0,1,6295
1985-12-31,78.0,1.0,1,6295
1986-01-10,89.0,1.0,1,6295
1986-01-20,100.0,1.0,1,6295
1986-01-31,107.0,,1,6295
1986-02-10,112.0,1.0,1,6295
1986-02-20,115.0,,1,6295
1986-02-28,114.0,,1,6295
1986-03-10,112.0,,1,6295
1986-03-15,109.0,,1,6295
1986-03-20,109.0,,1,6295
1986-03-25,104.0,6.0,1,6295
1986-03-31,96.0,,1,6295
1986-04-05,,,1,6295
1986-04-10,,,1,6295
1986-04-15,,,1,6295
1986-04-20,,,1,6295
1986-04-25,,,1,6295
1986-11-30,38.0,5.0,1,6295
1986-12-10,44.0,8.0,1,6295
1986-12-20,50.0,9.0,1,6295
1986-12-31,71.0,5.0,1,6295
1987-01-10,90.0,6.0,1,6295
1987-01-20,96.0,7.0,1,6295
1987-01-31,100.0,6.0,1,6295
1987-02-10,105.0,6.0,1,6295
1987-02-20,129.0,5.0,1,6295
1987-02-28,122.0,4.0,1,6295
1987-03-10,122.0,3.0,1,6295
1987-03-15,120.0,0.0,1,6295
1987-03-20,118.0,6.0,1,6295
1987-03-25,117.0,6.0,1,6295
1987-03-31,114.0,5.0,1,6295
1987-11-20,,,1,6295
1987-11-25,,,1,6295
1987-11-30,,,1,6295
1987-12-05,51.0,3.0,1,6295
