date,ice_thickness,snow_height,place,station_id
1984-11-20,38.0,,1,6020
1984-11-30,40.0,3.0,1,6020
1984-12-10,62.0,2.0,1,6020
1984-12-20,75.0,2.0,1,6020
1984-12-31,92.0,2.0,1,6020
2013-01-05,,,2,6020
2013-01-10,75.0,9.0,2,6020
2013-01-15,,,2,6020
2013-01-20,85.0,9.0,2,6020
2013-01-25,,,2,6020
2013-01-31,88.0,10.0,2,6020
2013-02-05,,,2,6020
2013-02-10,90.0,11.0,2,6020
2013-02-15,,,2,6020
2013-02-20,93.0,16.0,2,6020
2013-02-25,,,2,6020
2013-02-28,97.0,15.0,2,6020
2013-03-05,100.0,14.0,2,6020
2013-03-10,103.0,15.0,2,6020
2013-03-15,103.0,14.0,2,6020
2013-03-20,104.0,13.0,2,6020
2013-03-25,106.0,13.0,2,6020
2013-03-31,106.0,13.0,2,6020
2013-04-05,100.0,5.0,2,6020
2013-04-10,97.0,0.0,2,6020
2013-04-15,94.0,,2,6020
2013-04-20,79.0,,2,6020
2013-04-25,,,2,6020
2013-04-30,,,2,6020
2013-12-25,,,2,6020
2013-12-31,68.0,,2,6020
2014-01-05,,,2,6020
2014-01-10,61.0,8.0,2,6020
2014-01-15,,,2,6020
2014-01-20,73.0,9.0,2,6020
2014-01-25,,,2,6020
2014-01-31,81.0,10.0,2,6020
2014-02-05,,,2,6020
2014-02-10,90.0,10.0,2,6020
2014-02-15,,,2,6020
2014-02-20,97.0,10.0,2,6020
2014-02-25,,,2,6020
2014-02-28,99.0,12.0,2,6020
2014-03-05,,,2,6020
2014-03-10,105.0,10.0,2,6020
2014-03-15,105.0,9.0,2,6020
2014-03-20,105.0,4.0,2,6020
2014-03-25,101.0,1.0,2,6020
2014-03-31,95.0,,2,6020
2014-04-05,93.0,,2,6020
2014-04-10,78.0,,2,6020
2014-04-15,,,2,6020
2014-04-20,,,2,6020
2014-11-15,20.0,,2,6020
2014-11-20,29.0,,2,6020
2014-11-25,32.0,3.0,2,6020
2014-11-30,40.0,2.0,2,6020
2014-12-05,,,2,6020
2014-12-10,54.0,3.0,2,6020
2014-12-15,,,2,6020
2014-12-20,69.0,4.0,2,6020
2014-12-25,,,2,6020
2014-12-31,82.0,3.0,2,6020
2015-01-05,,,2,6020
2015-01-10,94.0,3.0,2,6020
2015-01-15,,,2,6020
2015-01-20,102.0,3.0,2,6020
2015-01-25,,,2,6020
2015-01-31,112.0,3.0,2,6020
2015-02-05,,,2,6020
2015-02-10,119.0,3.0,2,6020
2015-02-15,,,2,6020
2015-02-20,125.0,2.0,2,6020
2015-02-25,,,2,6020
2015-02-28,128.0,10.0,2,6020
2015-03-05,,,2,6020
2015-03-10,129.0,9.0,2,6020
2015-03-15,133.0,10.0,2,6020
2015-03-20,134.0,9.0,2,6020
2015-03-25,136.0,9.0,2,6020
2015-03-31,137.0,0.0,2,6020
2015-04-05,133.0,,2,6020
2015-04-10,127.0,,2,6020
2015-04-15,115.0,,2,6020
2015-04-20,,,2,6020
2015-04-25,,,2,6020
2015-11-20,,,2,6020
2015-11-25,39.0,,2,6020
2015-11-30,48.0,,2,6020
2015-12-05,,,2,6020
2015-12-10,62.0,,2,6020
2015-12-15,,,2,6020
2015-12-20,71.0,3.0,2,6020
2015-12-25,,,2,6020
2015-12-31,84.0,3.0,2,6020
2016-01-05,,,2,6020
2016-01-10,93.0,4.0,2,6020
2016-01-15,,,2,6020
2016-01-20,103.0,4.0,2,6020
2016-01-25,,,2,6020
2016-01-31,111.0,5.0,2,6020
2016-02-05,,,2,6020
2016-02-10,120.0,5.0,2,6020
2016-02-15,,,2,6020
2016-02-20,126.0,5.0,2,6020
2016-02-25,,,2,6020
2016-02-29,131.0,4.0,2,6020
2016-03-05,,,2,6020
2016-03-10,136.0,8.0,2,6020
2016-03-15,139.0,7.0,2,6020
2016-03-20,140.0,5.0,2,6020
2016-03-25,140.0,1.0,2,6020
2016-03-31,138.0,,2,6020
2016-04-05,132.0,,2,6020
2016-04-10,116.0,,2,6020
2016-04-15,,,2,6020
2016-04-20,,,2,6020
2016-11-10,23.0,,2,6020
2016-11-15,27.0,5.0,2,6020
2016-11-20,32.0,6.0,2,6020
2016-11-25,,,2,6020
2016-11-30,46.0,6.0,2,6020
2016-12-05,,,2,6020
2016-12-10,54.0,7.0,2,6020
2016-12-15,,,2,6020
2016-12-20,63.0,9.0,2,6020
2016-12-25,,,2,6020
2016-12-31,71.0,10.0,2,6020
2017-01-05,,,2,6020
2017-01-10,79.0,10.0,2,6020
2017-01-15,,,2,6020
2017-01-20,86.0,10.0,2,6020
2017-01-25,,,2,6020
2017-01-31,94.0,12.0,2,6020
2017-02-05,,,2,6020
2017-02-10,101.0,12.0,2,6020
2017-02-15,,,2,6020
2017-02-20,104.0,13.0,2,6020
2017-02-25,,,2,6020
2017-02-28,109.0,12.0,2,6020
2017-03-05,,,2,6020
2017-03-10,113.0,12.0,2,6020
2017-03-15,113.0,10.0,2,6020
2017-03-20,114.0,5.0,2,6020
2017-03-25,114.0,1.0,2,6020
2017-03-31,112.0,0.0,2,6020
2017-04-05,102.0,,2,6020
2017-04-10,99.0,,2,6020
2017-04-15,93.0,,2,6020
2017-04-20,83.0,,2,6020
2017-11-20,20.0,,2,6020
2017-11-25,32.0,1.0,2,6020
2017-11-30,42.0,2.0,2,6020
2017-12-05,,,2,6020
2017-12-10,62.0,2.0,2,6020
2017-12-15,,,2,6020
2017-12-20,75.0,2.0,2,6020
2017-12-25,,,2,6020
2017-12-31,90.0,2.0,2,6020
