date,consumption,station_id
1984-01-01,0.29,5199
1984-01-02,0.29,5199
1984-01-03,0.28,5199
1984-01-04,0.27,5199
1984-01-05,0.27,5199
1984-01-06,0.26,5199
1984-01-07,0.27,5199
1984-01-08,0.28,5199
1984-01-09,0.29,5199
1984-01-10,0.3,5199
1984-01-11,0.31,5199
1984-01-12,0.31,5199
1984-01-13,0.32,5199
1984-01-14,0.33,5199
1984-01-15,0.34,5199
1984-01-16,0.35,5199
1984-01-17,0.34,5199
1984-01-18,0.33,5199
1984-01-19,0.31,5199
1984-01-20,0.3,5199
1984-01-21,0.29,5199
1984-01-22,0.28,5199
1984-01-23,0.26,5199
1984-01-24,0.25,5199
1984-01-25,0.24,5199
1984-01-26,0.25,5199
1984-01-27,0.27,5199
1984-01-28,0.28,5199
1984-01-29,0.3,5199
1984-01-30,0.31,5199
1984-02-01,0.34,5199
1984-02-02,0.35,5199
1984-02-03,0.34,5199
1984-02-04,0.33,5199
1984-02-05,0.32,5199
1984-02-06,0.31,5199
1984-02-07,0.3,5199
1984-02-08,0.29,5199
1984-02-09,0.28,5199
1984-02-10,0.27,5199
1984-02-11,0.26,5199
1984-02-12,0.26,5199
1984-02-13,0.26,5199
1984-02-14,0.26,5199
1984-02-15,0.26,5199
1984-02-16,0.26,5199
1984-02-17,0.25,5199
1984-02-18,0.25,5199
1984-02-19,0.25,5199
1984-02-20,0.25,5199
1984-02-21,0.25,5199
1984-02-22,0.25,5199
1984-02-23,0.25,5199
1984-02-24,0.24,5199
1984-02-25,0.24,5199
1984-02-26,0.24,5199
1984-02-27,0.24,5199
1984-02-28,0.23,5199
1984-02-29,0.23,5199
1984-03-01,0.23,5199
1984-03-02,0.23,5199
1984-03-03,0.22,5199
1984-03-04,0.22,5199
1984-03-05,0.23,5199
1984-03-06,0.25,5199
1984-03-07,0.26,5199
1984-03-08,0.27,5199
1984-03-09,0.28,5199
1984-03-10,0.3,5199
1984-03-11,0.31,5199
1984-03-12,0.32,5199
1984-03-13,0.38,5199
1984-03-14,0.43,5199
1984-03-15,0.49,5199
1984-03-16,0.54,5199
1984-03-17,0.6,5199
1984-03-18,0.65,5199
1984-03-19,0.71,5199
1984-03-20,0.76,5199
1984-03-21,0.73,5199
1984-03-22,0.66,5199
1984-03-23,0.76,5199
1984-03-24,0.88,5199
1984-03-25,1.31,5199
1984-03-26,1.92,5199
1984-03-27,2.03,5199
1984-03-28,1.8,5199
1984-03-29,1.8,5199
1984-03-30,1.97,5199
1984-04-01,2.79,5199
1984-04-02,3.39,5199
1984-04-03,6.2,5199
1984-04-04,9.29,5199
1984-04-05,11.9,5199
1984-04-06,11.3,5199
1984-04-07,8.98,5199
1984-04-08,8.83,5199
1984-04-09,8.76,5199
1984-04-10,9.59,5199
1984-04-11,10.6,5199
1984-04-12,14.2,5199
1984-04-13,12.7,5199
1984-04-14,11.3,5199
1984-04-15,11.2,5199
1984-04-16,11.1,5199
1984-04-17,10.4,5199
1984-04-18,9.67,5199
1984-04-19,9.29,5199
1984-04-20,9.06,5199
1984-04-21,7.88,5199
1984-04-22,7.18,5199
1984-04-23,6.62,5199
1984-04-24,5.99,5199
1984-04-25,5.18,5199
1984-04-26,4.46,5199
1984-04-27,3.95,5199
1984-04-28,3.83,5199
1984-04-29,4.4,5199
1984-04-30,5.38,5199
1984-05-01,6.27,5199
1984-05-02,7.04,5199
1984-05-03,7.25,5199
1984-05-04,6.27,5199
1984-05-05,5.18,5199
1984-05-06,4.2,5199
1984-05-07,3.58,5199
1984-05-08,3.39,5199
1984-05-09,3.08,5199
1984-05-10,2.84,5199
1984-05-11,2.55,5199
1984-05-12,2.26,5199
1984-05-13,2.61,5199
1984-05-14,2.9,5199
1984-05-15,3.08,5199
1984-05-16,2.96,5199
1984-05-17,2.55,5199
1984-05-18,1.36,5199
1984-05-19,1.31,5199
1984-05-20,1.18,5199
1984-05-21,1.02,5199
1984-05-22,0.66,5199
1984-05-23,0.73,5199
1984-05-24,0.63,5199
1984-05-25,0.54,5199
1984-05-26,0.6,5199
1984-05-27,0.57,5199
1984-05-28,0.63,5199
1984-05-29,0.76,5199
1984-05-30,0.85,5199
1984-06-01,0.98,5199
1984-06-02,0.91,5199
1984-06-03,0.88,5199
1984-06-04,0.88,5199
1984-06-05,0.79,5199
1984-06-06,1.06,5199
1984-06-07,4.91,5199
1984-06-08,5.81,5199
1984-06-09,8.45,5199
1984-06-10,8.13,5199
1984-06-11,10.2,5199
1984-06-12,9.59,5199
1984-06-13,11.6,5199
1984-06-14,9.84,5199
1984-06-15,7.27,5199
1984-06-16,5.01,5199
1984-06-17,3.46,5199
1984-06-18,4.27,5199
1984-06-19,4.2,5199
1984-06-20,3.89,5199
1984-06-21,3.83,5199
1984-06-22,3.58,5199
1984-06-23,3.46,5199
1984-06-24,2.96,5199
1984-06-25,2.44,5199
1984-06-26,2.96,5199
1984-06-27,4.46,5199
1984-06-28,4.72,5199
1984-06-29,4.14,5199
1984-06-30,2.61,5199
1984-07-01,1.69,5199
