date,consumption,station_id
1985-01-01,0.72,6485
1985-01-02,0.69,6485
1985-01-03,0.65,6485
1985-01-04,0.62,6485
1985-01-05,0.59,6485
1985-01-06,0.56,6485
1985-01-07,0.52,6485
1985-01-08,0.49,6485
1985-01-09,0.46,6485
1985-01-10,0.43,6485
1985-01-11,0.39,6485
1985-01-12,0.36,6485
1985-01-13,0.33,6485
1985-01-14,0.29,6485
1985-01-15,0.26,6485
1985-01-16,0.23,6485
1985-01-17,0.2,6485
1985-01-18,0.16,6485
1985-01-19,0.13,6485
1985-01-20,0.098,6485
1985-01-21,0.066,6485
1985-01-22,0.034,6485
1985-01-23,0.033,6485
1985-01-24,0.032,6485
1985-01-25,0.031,6485
1985-01-26,0.03,6485
1985-01-27,0.029,6485
1985-01-28,0.028,6485
1985-01-29,0.027,6485
1985-01-30,0.026,6485
1985-02-01,0.024,6485
1985-02-02,0.023,6485
1985-02-03,0.022,6485
1985-02-04,0.021,6485
1985-02-05,0.02,6485
1985-02-06,0.019,6485
1985-02-07,0.018,6485
1985-02-08,0.018,6485
1985-02-09,0.017,6485
1985-02-10,0.016,6485
1985-02-11,0.015,6485
1985-02-12,0.014,6485
1985-02-13,0.013,6485
1985-02-14,0.012,6485
1985-02-15,0.011,6485
1985-02-16,0.01,6485
1985-02-17,0.009,6485
1985-02-18,0.008,6485
1985-02-19,0.007,6485
1985-02-20,0.006,6485
1985-02-21,0.005,6485
1985-02-22,0.004,6485
1985-02-23,0.004,6485
1985-02-24,0.004,6485
1985-02-25,0.003,6485
1985-02-26,0.003,6485
1985-02-27,0.003,6485
1985-02-28,0.003,6485
1985-03-01,0.003,6485
1985-03-02,0.002,6485
1985-03-03,0.002,6485
1985-03-04,0.002,6485
1985-03-05,0.002,6485
1985-03-06,0.002,6485
1985-03-07,0.001,6485
1985-03-08,0.001,6485
1985-03-09,0.001,6485
1985-03-10,0.001,6485
1985-03-11,0.001,6485
1985-03-12,,6485
1985-03-13,,6485
1985-03-14,,6485
1985-03-15,,6485
1985-03-16,,6485
1985-03-17,,6485
1985-03-18,,6485
1985-03-19,,6485
1985-03-20,,6485
1985-03-21,,6485
1985-03-22,,6485
1985-03-23,,6485
1985-03-24,,6485
1985-03-25,,6485
1985-03-26,,6485
1985-03-27,,6485
1985-03-28,,6485
1985-03-29,,6485
1985-03-30,,6485
1985-04-01,0.035,6485
1985-04-02,0.037,6485
1985-04-03,0.038,6485
1985-04-04,0.039,6485
1985-04-05,0.049,6485
1985-04-06,0.068,6485
1985-04-07,0.12,6485
1985-04-08,0.17,6485
1985-04-09,0.25,6485
1985-04-10,0.42,6485
1985-04-11,0.9,6485
1985-04-12,2.41,6485
1985-04-13,3.04,6485
1985-04-14,4.28,6485
1985-04-15,5.53,6485
1985-04-16,6.11,6485
1985-04-17,10.5,6485
1985-04-18,21.3,6485
1985-04-19,33.6,6485
1985-04-20,61.8,6485
1985-04-21,53.3,6485
1985-04-22,43.6,6485
1985-04-23,39.5,6485
1985-04-24,35.5,6485
1985-04-25,31.6,6485
1985-04-26,30.0,6485
1985-04-27,27.5,6485
1985-04-28,24.8,6485
1985-04-29,23.3,6485
1985-04-30,22.6,6485
1985-05-01,22.6,6485
1985-05-02,22.0,6485
1985-05-03,24.1,6485
1985-05-04,19.3,6485
1985-05-05,16.6,6485
1985-05-06,12.8,6485
1985-05-07,16.6,6485
1985-05-08,22.0,6485
1985-05-09,27.5,6485
1985-05-10,21.3,6485
1985-05-11,26.6,6485
1985-05-12,40.5,6485
1985-05-13,33.5,6485
1985-05-14,21.3,6485
1985-05-15,16.1,6485
1985-05-16,14.5,6485
1985-05-17,20.6,6485
1985-05-18,22.6,6485
1985-05-19,14.5,6485
1985-05-20,10.9,6485
1985-05-21,12.8,6485
1985-05-22,19.3,6485
1985-05-23,18.6,6485
1985-05-24,13.4,6485
1985-05-25,18.6,6485
1985-05-26,17.8,6485
1985-05-27,12.8,6485
1985-05-28,10.1,6485
1985-05-29,8.58,6485
1985-05-30,7.56,6485
1985-06-01,6.35,6485
1985-06-02,6.11,6485
1985-06-03,6.35,6485
1985-06-04,7.32,6485
1985-06-05,7.8,6485
1985-06-06,7.8,6485
1985-06-07,11.3,6485
1985-06-08,9.36,6485
1985-06-09,8.97,6485
1985-06-10,8.97,6485
1985-06-11,8.19,6485
1985-06-12,7.56,6485
1985-06-13,7.32,6485
1985-06-14,7.08,6485
1985-06-15,6.84,6485
1985-06-16,6.59,6485
1985-06-17,6.11,6485
1985-06-18,16.1,6485
1985-06-19,38.5,6485
1985-06-20,41.5,6485
1985-06-21,44.8,6485
1985-06-22,39.5,6485
1985-06-23,24.8,6485
1985-06-24,19.3,6485
1985-06-25,15.6,6485
1985-06-26,13.4,6485
1985-06-27,11.3,6485
1985-06-28,10.1,6485
1985-06-29,9.36,6485
1985-06-30,8.58,6485
1985-07-01,7.8,6485
1985-07-02,10.1,6485
1985-07-03,11.3,6485
1985-07-04,20.0,6485
1985-07-05,23.3,6485
1985-07-06,18.6,6485
1985-07-07,20.6,6485
1985-07-08,16.1,6485
1985-07-09,12.3,6485
1985-07-10,10.5,6485
1985-07-11,9.36,6485
1985-07-12,9.36,6485
1985-07-13,11.7,6485
1985-07-14,20.6,6485
1985-07-15,22.6,6485
1985-07-16,17.8,6485
1985-07-17,15.6,6485
1985-07-18,15.0,6485
1985-07-19,13.4,6485
1985-07-20,11.7,6485
1985-07-21,10.9,6485
1985-07-22,10.1,6485
1985-07-23,10.1,6485
1985-07-24,10.9,6485
1985-07-25,11.7,6485
1985-07-26,12.8,6485
1985-07-27,13.4,6485
1985-07-28,13.4,6485
1985-07-29,13.4,6485
1985-07-30,24.1,6485
1985-08-01,21.3,6485
1985-08-02,16.6,6485
1985-08-03,15.0,6485
1985-08-04,15.0,6485
1985-08-05,15.6,6485
1985-08-06,15.6,6485
1985-08-07,15.0,6485
1985-08-08,15.6,6485
1985-08-09,20.0,6485
1985-08-10,27.5,6485
1985-08-11,51.0,6485
1985-08-12,42.5,6485
1985-08-13,33.5,6485
1985-08-14,34.5,6485
1985-08-15,35.5,6485
1985-08-16,35.5,6485
1985-08-17,42.5,6485
1985-08-18,42.5,6485
1985-08-19,38.5,6485
1985-08-20,36.5,6485
1985-08-21,80.1,6485
1985-08-22,75.3,6485
1985-08-23,56.0,6485
1985-08-24,49.8,6485
1985-08-25,43.6,6485
1985-08-26,34.5,6485
1985-08-27,31.6,6485
1985-08-28,30.0,6485
1985-08-29,30.0,6485
1985-08-30,25.8,6485
1985-09-01,30.0,6485
1985-09-02,30.8,6485
1985-09-03,26.6,6485
