date,ice_thickness,snow_height,place,station_id
1984-01-10,67.0,17.0,1,5151
1984-01-20,73.0,21.0,1,5151
1984-01-31,85.0,28.0,1,5151
1984-02-10,90.0,25.0,1,5151
1984-02-20,95.0,26.0,1,5151
1984-02-29,96.0,27.0,1,5151
1984-03-10,99.0,31.0,1,5151
1984-03-20,101.0,32.0,1,5151
1984-03-31,101.0,35.0,1,5151
1984-04-10,87.0,,1,5151
1984-11-20,18.0,,1,5151
1984-11-30,37.0,,1,5151
1984-12-10,41.0,6.0,1,5151
1984-12-20,55.0,6.0,1,5151
1984-12-31,73.0,6.0,1,5151
1985-01-10,85.0,6.0,1,5151
1985-01-20,89.0,13.0,1,5151
1985-01-31,94.0,17.0,1,5151
1985-02-10,97.0,20.0,1,5151
1985-02-20,99.0,19.0,1,5151
1985-02-28,101.0,37.0,1,5151
1985-03-10,101.0,32.0,1,5151
1985-03-20,104.0,12.0,1,5151
1985-03-31,96.0,5.0,1,5151
1985-11-20,6.0,2.0,1,5151
1985-11-30,20.0,3.0,1,5151
1985-12-10,36.0,7.0,1,5151
1985-12-20,51.0,7.0,1,5151
1985-12-31,59.0,9.0,1,5151
1986-01-10,67.0,10.0,1,5151
1986-01-20,74.0,10.0,1,5151
1986-01-31,82.0,12.0,1,5151
1986-02-10,90.0,12.0,1,5151
1986-02-20,96.0,11.0,1,5151
1986-02-28,98.0,11.0,1,5151
1986-03-10,100.0,16.0,1,5151
1986-03-20,101.0,7.0,1,5151
1986-03-31,82.0,,1,5151
1986-04-10,70.0,,1,5151
1986-11-20,16.0,,1,5151
1986-11-30,23.0,,1,5151
1986-12-10,31.0,9.0,1,5151
1986-12-20,37.0,12.0,1,5151
1986-12-31,51.0,12.0,1,5151
1987-01-10,56.0,20.0,1,5151
1987-01-20,63.0,35.0,1,5151
1987-01-31,69.0,34.0,1,5151
1987-02-10,74.0,24.0,1,5151
1987-02-20,79.0,15.0,1,5151
1987-02-28,82.0,18.0,1,5151
1987-03-10,84.0,20.0,1,5151
1987-03-20,86.0,9.0,1,5151
1987-03-31,89.0,,1,5151
1987-11-30,21.0,4.0,1,5151
1987-12-10,39.0,4.0,1,5151
1987-12-20,53.0,4.0,1,5151
1987-12-31,57.0,6.0,1,5151
1988-01-10,66.0,6.0,1,5151
1988-01-20,72.0,9.0,1,5151
1988-01-31,77.0,13.0,1,5151
1988-02-10,81.0,14.0,1,5151
1988-02-20,88.0,12.0,1,5151
1988-02-29,92.0,12.0,1,5151
1988-03-10,92.0,11.0,1,5151
1988-03-20,94.0,,1,5151
1988-03-31,85.0,,1,5151
1988-11-20,18.0,,1,5151
1988-11-25,18.0,20.0,1,5151
1988-11-30,19.0,16.0,1,5151
1988-12-10,34.0,22.0,1,5151
1988-12-20,44.0,12.0,1,5151
1988-12-31,52.0,12.0,1,5151
1989-01-10,57.0,16.0,1,5151
1989-01-20,63.0,15.0,1,5151
1989-01-31,68.0,16.0,1,5151
1989-02-10,70.0,14.0,1,5151
1989-02-20,81.0,14.0,1,5151
1989-02-28,82.0,18.0,1,5151
1989-03-10,85.0,11.0,1,5151
1989-03-20,80.0,0.0,1,5151
1989-12-10,35.0,13.0,1,5151
1989-12-20,45.0,15.0,1,5151
1989-12-31,54.0,23.0,1,5151
1990-01-10,59.0,21.0,1,5151
1990-01-20,69.0,19.0,1,5151
1990-01-31,80.0,23.0,1,5151
1990-02-10,85.0,12.0,1,5151
1990-02-20,87.0,19.0,1,5151
1990-02-28,87.0,20.0,1,5151
1990-03-10,87.0,10.0,1,5151
1990-03-20,82.0,0.0,1,5151
1990-12-10,18.0,9.0,1,5151
1990-12-20,37.0,0.0,1,5151
1990-12-31,47.0,4.0,1,5151
1991-01-10,59.0,7.0,1,5151
1991-01-20,70.0,6.0,1,5151
1991-01-31,76.0,6.0,1,5151
1991-02-05,,,1,5151
1991-02-10,83.0,7.0,1,5151
1991-02-15,,,1,5151
1991-02-20,89.0,8.0,1,5151
1991-02-25,,,1,5151
1991-02-28,93.0,6.0,1,5151
1991-03-10,95.0,0.0,1,5151
1991-03-20,96.0,12.0,1,5151
1991-03-31,94.0,4.0,1,5151
1991-12-05,,,1,5151
1991-12-10,17.0,7.0,1,5151
1991-12-15,,,1,5151
1991-12-20,39.0,0.0,1,5151
1991-12-25,,,1,5151
1991-12-31,53.0,0.0,1,5151
1992-01-05,,,1,5151
1992-01-10,66.0,0.0,1,5151
1992-01-15,,,1,5151
1992-01-20,77.0,8.0,1,5151
1992-01-25,,,1,5151
1992-01-31,81.0,9.0,1,5151
