date,ice_thickness,snow_height,place,station_id
1984-11-20,27.0,5.0,1,5116
1984-11-25,28.0,1.0,1,5116
1984-11-30,35.0,1.0,1,5116
1984-12-10,40.0,1.0,1,5116
1984-12-20,60.0,6.0,1,5116
1984-12-31,65.0,12.0,1,5116
1988-12-10,42.0,14.0,1,5116
1988-12-20,57.0,17.0,1,5116
1988-12-31,63.0,20.0,1,5116
1990-01-10,60.0,16.0,1,5116
1990-01-20,70.0,15.0,1,5116
1990-01-31,72.0,15.0,1,5116
1990-02-10,72.0,15.0,1,5116
1990-02-20,73.0,30.0,1,5116
1990-02-28,73.0,30.0,1,5116
1990-03-10,74.0,25.0,1,5116
1990-03-15,74.0,30.0,1,5116
1990-03-20,74.0,24.0,1,5116
1990-03-25,,,1,5116
1990-03-31,,,1,5116
1990-04-05,,,1,5116
1990-04-10,,,1,5116
1990-12-10,37.0,13.0,1,5116
1990-12-20,49.0,13.0,1,5116
1990-12-31,62.0,15.0,1,5116
2002-11-15,,,2,5116
2002-11-20,19.0,1.0,2,5116
2002-11-25,,,2,5116
2002-11-30,36.0,10.0,2,5116
2002-12-05,,,2,5116
2002-12-10,49.0,2.0,2,5116
2002-12-15,,,2,5116
2002-12-20,63.0,3.0,2,5116
2002-12-25,,,2,5116
2002-12-31,74.0,3.0,2,5116
2010-11-15,,,2,5116
2010-11-20,17.0,,2,5116
2010-11-25,,,2,5116
2010-11-30,22.0,5.0,2,5116
2010-12-05,,,2,5116
2010-12-10,30.0,18.0,2,5116
2010-12-15,,,2,5116
2010-12-20,32.0,16.0,2,5116
2010-12-25,,,2,5116
2010-12-31,48.0,26.0,2,5116
2013-01-05,,,2,5116
2013-01-10,54.0,23.0,2,5116
2013-01-15,,,2,5116
2013-01-20,58.0,19.0,2,5116
2013-01-25,,,2,5116
2013-01-31,66.0,21.0,2,5116
2013-02-05,,,2,5116
2013-02-10,76.0,25.0,2,5116
2013-02-15,,,2,5116
2013-02-20,87.0,26.0,2,5116
2013-02-25,,,2,5116
2013-02-28,96.0,25.0,2,5116
2013-03-05,,,2,5116
2013-03-10,100.0,35.0,2,5116
2013-03-15,,,2,5116
2013-03-20,102.0,37.0,2,5116
2013-03-25,,,2,5116
2013-03-31,93.0,40.0,2,5116
2013-04-05,,,2,5116
2013-04-10,85.0,38.0,2,5116
2013-04-15,,,2,5116
2013-04-20,,,2,5116
2013-04-25,,,2,5116
2013-11-15,,,2,5116
2013-11-20,14.0,,2,5116
2013-11-25,,,2,5116
2013-11-30,24.0,0.0,2,5116
2013-12-05,,,2,5116
2013-12-10,25.0,7.0,2,5116
2013-12-15,,,2,5116
2013-12-20,29.0,8.0,2,5116
2013-12-25,,,2,5116
2013-12-31,36.0,10.0,2,5116
2014-01-05,,,2,5116
2014-01-10,45.0,12.0,2,5116
2014-01-15,,,2,5116
2014-01-20,56.0,10.0,2,5116
2014-01-25,,,2,5116
2014-01-31,67.0,16.0,2,5116
2014-02-05,,,2,5116
2014-02-10,69.0,17.0,2,5116
2014-02-15,,,2,5116
2014-02-20,71.0,18.0,2,5116
2014-02-25,,,2,5116
2014-02-28,71.0,9.0,2,5116
2014-03-05,,,2,5116
2014-03-10,73.0,10.0,2,5116
2014-03-15,,,2,5116
2014-03-20,72.0,2.0,2,5116
2014-03-25,,,2,5116
2014-03-31,71.0,,2,5116
2014-04-05,,,2,5116
2014-11-30,28.0,,2,5116
2014-12-05,,,2,5116
2014-12-10,38.0,21.0,2,5116
2014-12-15,,,2,5116
2014-12-20,41.0,23.0,2,5116
2014-12-25,,,2,5116
2014-12-31,43.0,24.0,2,5116
2015-01-05,,,2,5116
2015-01-10,50.0,29.0,2,5116
2015-01-15,,,2,5116
2015-01-20,53.0,30.0,2,5116
2015-01-25,,,2,5116
2015-01-31,58.0,36.0,2,5116
2015-02-05,,,2,5116
2015-02-10,62.0,36.0,2,5116
2015-02-15,,,2,5116
2015-02-20,63.0,36.0,2,5116
2015-02-25,,,2,5116
2015-02-28,66.0,33.0,2,5116
2015-03-05,,,2,5116
2015-03-10,68.0,34.0,2,5116
2015-03-15,,,2,5116
2015-03-20,71.0,50.0,2,5116
2015-03-25,,,2,5116
2015-03-31,69.0,18.0,2,5116
2015-04-05,,,2,5116
2015-04-10,,,2,5116
2015-11-20,,,2,5116
2015-11-25,,,2,5116
2015-11-30,17.0,3.0,2,5116
2015-12-05,,,2,5116
2015-12-10,27.0,14.0,2,5116
2015-12-15,,,2,5116
2015-12-20,38.0,17.0,2,5116
2015-12-25,,,2,5116
2015-12-31,46.0,19.0,2,5116
2016-01-05,,,2,5116
2016-01-10,51.0,19.0,2,5116
2016-01-15,,,2,5116
2016-01-20,51.0,19.0,2,5116
2016-01-25,,,2,5116
2016-01-31,56.0,20.0,2,5116
2016-02-05,,,2,5116
2016-02-10,60.0,23.0,2,5116
2016-02-15,,,2,5116
2016-02-20,65.0,18.0,2,5116
2016-02-25,,,2,5116
2016-02-29,66.0,17.0,2,5116
2016-03-05,,,2,5116
2016-03-10,66.0,10.0,2,5116
2016-03-15,,,2,5116
2016-03-20,65.0,3.0,2,5116
2016-03-25,,,2,5116
2016-03-31,57.0,,2,5116
2016-04-05,,,2,5116
2016-11-15,,,2,5116
2016-11-20,13.0,2.0,2,5116
2016-11-25,,,2,5116
2016-11-30,26.0,6.0,2,5116
2016-12-05,,,2,5116
2016-12-10,40.0,7.0,2,5116
2016-12-15,,,2,5116
2016-12-20,41.0,7.0,2,5116
2016-12-25,,,2,5116
2016-12-31,44.0,13.0,2,5116
2017-01-05,,,2,5116
2017-01-10,53.0,13.0,2,5116
2017-01-15,,,2,5116
2017-01-20,54.0,22.0,2,5116
2017-01-25,,,2,5116
2017-01-31,69.0,24.0,2,5116
2017-02-05,,,2,5116
2017-02-10,69.0,22.0,2,5116
2017-02-15,,,2,5116
2017-02-20,67.0,22.0,2,5116
2017-02-25,,,2,5116
2017-02-28,68.0,27.0,2,5116
2017-03-05,,,2,5116
2017-03-10,69.0,27.0,2,5116
2017-03-15,,,2,5116
2017-03-20,65.0,7.0,2,5116
2017-03-25,,,2,5116
2017-03-31,60.0,2.0,2,5116
2017-04-05,,,2,5116
2017-11-20,5.0,,2,5116
2017-11-25,,,2,5116
2017-11-30,21.0,4.0,2,5116
2017-12-05,,,2,5116
2017-12-10,55.0,5.0,2,5116
2017-12-15,,,2,5116
2017-12-20,60.0,17.0,2,5116
2017-12-25,,,2,5116
2017-12-31,62.0,17.0,2,5116
