date,ice_thickness,snow_height,place,station_id
1984-01-05,,,1,5415
1984-01-10,,,1,5415
1984-01-15,,,1,5415
1984-01-20,,,1,5415
1984-01-25,,,1,5415
1984-01-31,,,1,5415
1984-02-05,,,1,5415
1984-02-10,,,1,5415
1984-02-15,,,1,5415
1984-02-20,,,1,5415
1984-02-25,,,1,5415
1984-02-29,,,1,5415
1984-03-05,,,1,5415
1984-03-10,,,1,5415
1984-03-15,,,1,5415
1984-03-20,,,1,5415
1984-03-25,,,1,5415
1984-03-31,,,1,5415
1984-04-05,,,1,5415
1984-04-10,,,1,5415
1984-04-15,,,1,5415
1984-11-05,7.0,2.0,1,5415
1984-11-10,14.0,1.0,1,5415
1984-11-15,23.0,1.0,1,5415
1984-11-20,35.0,1.0,1,5415
1984-11-25,43.0,1.0,1,5415
1984-11-30,47.0,2.0,1,5415
1984-12-10,54.0,3.0,1,5415
1984-12-20,72.0,3.0,1,5415
1985-11-05,8.0,3.0,1,5415
1985-11-10,15.0,3.0,1,5415
1985-11-15,22.0,25.0,1,5415
1985-11-20,22.0,13.0,1,5415
1985-11-25,30.0,12.0,1,5415
1985-11-30,40.0,10.0,1,5415
1985-12-10,45.0,13.0,1,5415
1985-12-20,59.0,15.0,1,5415
1985-12-31,70.0,15.0,1,5415
1986-11-05,10.0,5.0,1,5415
1986-11-10,16.0,3.0,1,5415
1986-11-15,23.0,16.0,1,5415
1986-11-20,28.0,17.0,1,5415
1986-11-25,38.0,16.0,1,5415
1986-11-30,44.0,16.0,1,5415
1987-04-05,,,1,5415
1987-10-25,,,1,5415
1987-10-31,,,1,5415
1987-11-05,,,1,5415
1987-11-10,15.0,2.0,1,5415
1987-11-15,23.0,5.0,1,5415
1987-11-20,24.0,7.0,1,5415
1987-11-25,30.0,6.0,1,5415
1987-11-30,43.0,9.0,1,5415
1987-12-10,52.0,10.0,1,5415
1988-04-15,,,1,5415
1988-11-10,15.0,2.0,1,5415
1988-11-15,27.0,2.0,1,5415
1988-11-20,37.0,2.0,1,5415
1988-11-25,37.0,9.0,1,5415
1988-11-30,45.0,6.0,1,5415
1988-12-10,50.0,6.0,1,5415
1988-12-20,60.0,8.0,1,5415
1988-12-31,70.0,10.0,1,5415
1989-01-10,77.0,17.0,1,5415
1989-03-20,,,1,5415
1989-03-25,,,1,5415
1989-03-31,,,1,5415
1989-04-05,,,1,5415
1989-04-10,,,1,5415
1989-04-15,,,1,5415
1989-04-20,,,1,5415
1989-04-25,,,1,5415
1989-04-30,,,1,5415
1989-10-31,6.0,0.0,1,5415
1989-11-05,9.0,,1,5415
1989-11-10,15.0,2.0,1,5415
1989-11-15,22.0,2.0,1,5415
1989-11-20,27.0,2.0,1,5415
1989-11-25,29.0,1.0,1,5415
1989-11-30,36.0,5.0,1,5415
1989-12-10,46.0,14.0,1,5415
1989-12-20,55.0,13.0,1,5415
1989-12-31,66.0,30.0,1,5415
1990-01-10,82.0,27.0,1,5415
1990-01-20,82.0,25.0,1,5415
1990-03-25,,,1,5415
1990-03-31,,,1,5415
1990-04-05,,,1,5415
1990-04-10,,,1,5415
1990-04-15,,,1,5415
1990-04-20,,,1,5415
1990-04-25,,,1,5415
1990-04-30,,,1,5415
1990-11-20,16.0,1.0,1,5415
1990-11-30,23.0,6.0,1,5415
1990-12-10,30.0,10.0,1,5415
1990-12-20,40.0,10.0,1,5415
1990-12-31,70.0,40.0,1,5415
1991-01-10,,,1,5415
1991-01-15,,,1,5415
1991-01-20,,,1,5415
1991-01-25,,,1,5415
1991-01-31,,,1,5415
1991-02-05,,,1,5415
1991-02-10,,,1,5415
1991-02-15,,,1,5415
1991-02-20,,,1,5415
1991-02-25,,,1,5415
1991-02-28,,,1,5415
1991-03-05,,,1,5415
1991-03-10,,,1,5415
1991-03-15,,,1,5415
1991-03-20,,,1,5415
1991-03-25,,,1,5415
1991-03-31,,,1,5415
1991-04-05,,,1,5415
1991-11-10,18.0,5.0,1,5415
1991-11-15,27.0,4.0,1,5415
1991-11-20,30.0,5.0,1,5415
1991-11-25,36.0,6.0,1,5415
1991-11-30,38.0,8.0,1,5415
1991-12-05,46.0,10.0,1,5415
1991-12-10,51.0,10.0,1,5415
1991-12-15,56.0,,1,5415
1991-12-25,65.0,18.0,1,5415
