date,ice_thickness,snow_height,place,station_id
1984-01-10,93.0,15.0,13,6491
1984-01-10,85.0,15.0,14,6491
1984-01-20,94.0,15.0,13,6491
1984-01-20,87.0,15.0,14,6491
1984-01-31,97.0,16.0,13,6491
1984-01-31,87.0,16.0,14,6491
1984-02-10,96.0,16.0,13,6491
1984-02-10,103.0,18.0,14,6491
1984-02-20,99.0,16.0,13,6491
1984-02-20,110.0,17.0,14,6491
1984-02-29,101.0,17.0,13,6491
1984-02-29,113.0,19.0,14,6491
1984-03-10,98.0,15.0,13,6491
1984-03-10,113.0,14.0,14,6491
1984-03-20,97.0,10.0,13,6491
1984-03-20,114.0,11.0,14,6491
1984-03-31,96.0,,13,6491
1984-03-31,114.0,1.0,14,6491
1984-04-05,,,13,6491
1984-04-05,,,14,6491
1984-04-10,,,13,6491
1984-04-10,,,14,6491
1984-04-15,,,13,6491
1984-04-15,,,14,6491
1984-04-20,,,13,6491
1984-04-20,,,14,6491
1984-11-20,21.0,2.0,13,6491
1984-11-20,22.0,2.0,14,6491
1984-11-30,29.0,4.0,13,6491
1984-11-30,32.0,5.0,14,6491
1984-12-10,47.0,6.0,13,6491
1984-12-10,50.0,6.0,14,6491
1984-12-20,56.0,6.0,13,6491
1984-12-20,53.0,6.0,14,6491
1984-12-31,88.0,7.0,13,6491
1984-12-31,96.0,8.0,14,6491
1985-01-10,76.0,8.0,13,6491
1985-01-10,72.0,9.0,14,6491
1985-01-20,76.0,10.0,13,6491
1985-01-20,73.0,10.0,14,6491
1985-01-31,90.0,10.0,13,6491
1985-01-31,75.0,11.0,14,6491
1985-02-10,94.0,11.0,13,6491
1985-02-10,91.0,11.0,14,6491
1985-02-20,108.0,19.0,13,6491
1985-02-20,100.0,20.0,14,6491
1985-02-28,107.0,21.0,13,6491
1985-02-28,105.0,21.0,14,6491
1985-03-10,,,13,6491
1985-03-20,,,13,6491
1985-03-31,,,13,6491
1986-01-10,96.0,6.0,14,6491
1986-01-10,101.0,6.0,13,6491
1986-01-20,96.0,10.0,14,6491
1986-01-20,107.0,12.0,13,6491
1986-01-31,99.0,15.0,14,6491
1986-01-31,122.0,16.0,13,6491
1986-02-10,107.0,14.0,14,6491
1986-02-10,98.0,12.0,13,6491
1986-02-20,115.0,13.0,14,6491
1986-02-20,100.0,13.0,13,6491
1986-02-28,120.0,4.0,14,6491
1986-02-28,109.0,1.0,13,6491
1986-11-30,46.0,,13,6491
1986-11-30,53.0,,14,6491
1986-12-10,49.0,12.0,13,6491
1986-12-10,54.0,8.0,14,6491
1986-12-20,50.0,12.0,13,6491
1986-12-20,56.0,9.0,14,6491
1986-12-31,64.0,14.0,13,6491
1986-12-31,69.0,11.0,14,6491
1987-01-10,78.0,15.0,13,6491
1987-01-10,83.0,14.0,14,6491
1987-01-20,80.0,15.0,13,6491
1987-01-20,85.0,15.0,14,6491
1987-01-31,82.0,15.0,13,6491
1987-01-31,87.0,16.0,14,6491
1987-02-10,84.0,17.0,13,6491
1987-02-10,88.0,17.0,14,6491
1987-02-20,89.0,19.0,13,6491
1987-02-20,91.0,20.0,14,6491
1987-02-28,99.0,21.0,13,6491
1987-02-28,104.0,20.0,14,6491
1987-03-10,101.0,20.0,13,6491
1987-03-10,106.0,18.0,14,6491
1987-03-20,102.0,17.0,13,6491
1987-03-20,106.0,16.0,14,6491
1987-03-31,104.0,15.0,13,6491
1987-03-31,110.0,15.0,14,6491
1987-11-15,,,13,6491
1987-11-15,,,14,6491
1987-11-30,27.0,16.0,13,6491
1987-11-30,29.0,16.0,14,6491
1987-12-10,47.0,16.0,13,6491
1987-12-10,47.0,16.0,14,6491
1987-12-20,60.0,17.0,13,6491
1987-12-20,59.0,17.0,14,6491
1987-12-31,74.0,19.0,13,6491
1987-12-31,73.0,19.0,14,6491
1988-01-10,68.0,19.0,13,6491
1988-01-10,66.0,18.0,14,6491
1988-01-20,76.0,24.0,13,6491
1988-01-20,75.0,24.0,14,6491
1988-01-31,81.0,30.0,13,6491
1988-01-31,79.0,30.0,14,6491
1988-02-10,63.0,30.0,13,6491
1988-02-10,64.0,30.0,14,6491
1988-02-20,79.0,30.0,13,6491
1988-02-20,80.0,30.0,14,6491
1988-02-29,73.0,33.0,13,6491
1988-02-29,76.0,34.0,14,6491
1988-03-10,80.0,30.0,13,6491
1988-03-10,76.0,30.0,14,6491
1988-03-20,74.0,39.0,13,6491
1988-03-20,71.0,40.0,14,6491
1988-03-31,71.0,34.0,13,6491
1988-03-31,62.0,33.0,14,6491
1988-04-10,61.0,14.0,13,6491
1988-04-10,59.0,13.0,14,6491
1988-04-15,,,13,6491
1988-04-15,,,14,6491
1988-11-20,23.0,3.0,13,6491
1988-11-20,21.0,2.0,14,6491
1988-11-30,35.0,4.0,13,6491
1988-11-30,38.0,5.0,14,6491
1988-12-10,44.0,6.0,13,6491
1988-12-10,43.0,6.0,14,6491
1988-12-20,52.0,6.0,13,6491
1988-12-20,50.0,6.0,14,6491
1988-12-31,57.0,10.0,13,6491
1988-12-31,55.0,10.0,14,6491
1989-01-10,58.0,14.0,13,6491
1989-01-10,57.0,14.0,14,6491
1989-01-20,65.0,15.0,13,6491
1989-01-20,64.0,15.0,14,6491
1989-01-31,67.0,18.0,13,6491
1989-01-31,66.0,18.0,14,6491
1989-02-10,70.0,15.0,13,6491
1989-02-10,69.0,15.0,14,6491
1989-02-20,71.0,15.0,13,6491
1989-02-20,71.0,15.0,14,6491
1989-02-28,72.0,15.0,13,6491
1989-02-28,71.0,15.0,14,6491
1989-03-10,82.0,13.0,13,6491
1989-03-10,75.0,12.0,14,6491
1989-03-20,85.0,10.0,13,6491
1989-03-20,80.0,10.0,14,6491
1989-03-31,90.0,,13,6491
1989-03-31,80.0,,14,6491
1989-04-05,,,13,6491
1989-04-05,,,14,6491
1989-04-10,,,13,6491
1989-04-10,,,14,6491
1989-04-15,,,13,6491
1989-04-15,,,14,6491
1989-04-20,,,13,6491
1989-04-20,,,14,6491
1989-11-20,21.0,1.0,13,6491
1989-11-20,18.0,1.0,14,6491
1989-11-30,30.0,2.0,13,6491
1989-11-30,29.0,2.0,14,6491
1989-12-10,38.0,6.0,13,6491
1989-12-10,37.0,6.0,14,6491
1989-12-20,54.0,6.0,13,6491
1989-12-20,51.0,6.0,14,6491
1989-12-31,58.0,8.0,13,6491
1989-12-31,56.0,8.0,14,6491
1990-01-10,68.0,11.0,13,6491
1990-01-10,65.0,11.0,14,6491
1990-01-20,74.0,11.0,13,6491
1990-01-20,72.0,11.0,14,6491
1990-01-31,89.0,11.0,13,6491
1990-01-31,87.0,11.0,14,6491
1990-02-10,94.0,13.0,13,6491
1990-02-10,83.0,13.0,14,6491
1990-02-20,97.0,19.0,13,6491
1990-02-20,86.0,19.0,14,6491
1990-02-28,96.0,22.0,13,6491
1990-02-28,88.0,23.0,14,6491
1990-03-10,97.0,21.0,13,6491
1990-03-10,86.0,20.0,14,6491
1990-03-20,95.0,20.0,13,6491
1990-03-20,85.0,19.0,14,6491
1990-03-31,94.0,,13,6491
1990-03-31,78.0,,14,6491
