date,ice_thickness,snow_height,place,station_id
1984-01-10,10.0,,1,6444
1984-01-20,22.0,,1,6444
1984-01-31,20.0,,1,6444
1984-02-10,20.0,1.0,1,6444
1984-02-20,26.0,0.0,1,6444
1984-02-29,30.0,4.0,1,6444
1984-03-10,30.0,0.0,1,6444
1984-03-20,31.0,0.0,1,6444
1984-03-31,30.0,0.0,1,6444
1984-04-05,,,1,6444
1984-04-10,,,1,6444
1984-04-15,,,1,6444
1984-11-10,4.0,,1,6444
1984-11-20,6.0,,1,6444
1984-11-30,8.0,2.0,1,6444
1984-12-10,10.0,,1,6444
1984-12-20,14.0,,1,6444
1984-12-31,15.0,,1,6444
1985-01-10,16.0,0.0,1,6444
1985-01-20,14.0,2.0,1,6444
1985-01-31,14.0,3.0,1,6444
1985-02-10,12.0,6.0,1,6444
1985-02-20,13.0,10.0,1,6444
1985-02-28,13.0,10.0,1,6444
1985-03-10,12.0,8.0,1,6444
1985-03-20,12.0,6.0,1,6444
1985-03-31,5.0,0.0,1,6444
1985-04-10,5.0,0.0,1,6444
1985-11-10,2.0,2.0,1,6444
1985-11-20,4.0,6.0,1,6444
1985-11-30,14.0,0.0,1,6444
1985-12-10,12.0,,1,6444
1985-12-20,16.0,0.0,1,6444
1985-12-31,31.0,,1,6444
1986-01-10,38.0,,1,6444
1986-01-20,41.0,,1,6444
1986-01-31,43.0,1.0,1,6444
1986-02-10,42.0,,1,6444
1986-02-20,46.0,,1,6444
1986-02-28,48.0,,1,6444
1986-03-10,47.0,,1,6444
1986-03-20,40.0,,1,6444
1986-03-31,31.0,0.0,1,6444
1986-04-10,20.0,1.0,1,6444
1986-04-15,,,1,6444
1986-10-31,,,1,6444
1986-11-10,7.0,6.0,1,6444
1986-11-20,9.0,16.0,1,6444
1986-11-30,16.0,12.0,1,6444
1986-12-10,22.0,5.0,1,6444
1986-12-20,23.0,4.0,1,6444
1986-12-31,27.0,6.0,1,6444
1987-01-10,26.0,6.0,1,6444
1987-01-20,27.0,6.0,1,6444
1987-01-31,27.0,7.0,1,6444
1987-02-10,28.0,7.0,1,6444
1987-02-20,38.0,0.0,1,6444
1987-02-28,50.0,0.0,1,6444
1987-03-10,34.0,7.0,1,6444
1987-03-20,39.0,2.0,1,6444
1987-03-31,42.0,8.0,1,6444
1987-11-10,5.0,6.0,1,6444
1987-11-20,9.0,7.0,1,6444
1987-11-30,12.0,10.0,1,6444
1987-12-10,9.0,4.0,1,6444
1987-12-20,10.0,4.0,1,6444
1987-12-31,6.0,12.0,1,6444
1988-01-10,9.0,12.0,1,6444
1988-01-20,10.0,14.0,1,6444
1988-01-31,9.0,7.0,1,6444
1988-02-10,3.0,1.0,1,6444
1988-02-20,5.0,2.0,1,6444
1988-02-29,6.0,1.0,1,6444
1988-03-10,6.0,0.0,1,6444
1988-03-20,4.0,3.0,1,6444
1988-03-31,2.0,2.0,1,6444
1988-11-10,2.0,3.0,1,6444
1988-11-20,3.0,2.0,1,6444
1988-11-30,5.0,10.0,1,6444
1988-12-10,6.0,6.0,1,6444
1988-12-20,8.0,7.0,1,6444
1988-12-31,9.0,5.0,1,6444
1989-01-10,11.0,6.0,1,6444
1989-01-20,12.0,7.0,1,6444
1989-01-31,14.0,10.0,1,6444
1989-02-10,29.0,0.0,1,6444
1989-02-20,30.0,0.0,1,6444
1989-02-28,48.0,0.0,1,6444
1989-03-05,,,1,6444
1989-03-10,31.0,0.0,1,6444
1989-03-20,22.0,0.0,1,6444
1989-03-25,,,1,6444
1989-03-31,,,1,6444
1989-04-05,,,1,6444
1989-11-10,6.0,0.0,1,6444
1989-11-20,13.0,2.0,1,6444
1989-11-30,13.0,2.0,1,6444
1989-12-10,14.0,6.0,1,6444
1989-12-20,15.0,8.0,1,6444
1989-12-31,15.0,16.0,1,6444
1990-01-10,14.0,10.0,1,6444
1990-01-20,20.0,15.0,1,6444
1990-01-31,30.0,24.0,1,6444
1990-02-10,18.0,2.0,1,6444
1990-02-20,17.0,4.0,1,6444
1990-02-28,15.0,6.0,1,6444
1990-03-10,16.0,0.0,1,6444
1990-03-20,12.0,2.0,1,6444
1990-11-10,3.0,,1,6444
1990-11-15,4.0,,1,6444
1990-11-20,5.0,,1,6444
1990-11-25,6.0,,1,6444
1990-11-30,8.0,,1,6444
1990-12-05,10.0,0.0,1,6444
1990-12-10,11.0,0.0,1,6444
1990-12-15,12.0,0.0,1,6444
1990-12-20,14.0,0.0,1,6444
1990-12-25,16.0,6.0,1,6444
1990-12-31,22.0,6.0,1,6444
1991-01-05,20.0,8.0,1,6444
1991-01-10,20.0,7.0,1,6444
1991-01-15,22.0,11.0,1,6444
1991-01-20,22.0,11.0,1,6444
1991-01-25,25.0,,1,6444
1991-01-31,33.0,,1,6444
1991-02-10,33.0,,1,6444
1991-02-20,35.0,,1,6444
1991-02-28,46.0,,1,6444
1991-03-10,46.0,,1,6444
1991-03-20,46.0,,1,6444
1991-03-31,44.0,,1,6444
1991-11-10,2.0,,1,6444
1991-11-15,3.0,,1,6444
1991-11-20,4.0,2.0,1,6444
1991-11-25,4.0,3.0,1,6444
1991-11-30,5.0,5.0,1,6444
1991-12-05,7.0,5.0,1,6444
1991-12-10,12.0,5.0,1,6444
1991-12-15,13.0,4.0,1,6444
1991-12-20,14.0,4.0,1,6444
1991-12-25,15.0,4.0,1,6444
1991-12-31,17.0,4.0,1,6444
1992-01-10,17.0,,1,6444
1992-01-20,34.0,,1,6444
1992-01-31,46.0,,1,6444
1992-02-10,47.0,,1,6444
1992-02-20,55.0,,1,6444
1992-02-29,60.0,,1,6444
1992-03-10,57.0,,1,6444
1992-03-20,42.0,,1,6444
1992-11-10,2.0,,1,6444
1992-11-15,3.0,,1,6444
1992-11-20,4.0,,1,6444
1992-11-25,5.0,,1,6444
1992-11-30,7.0,2.0,1,6444
1992-12-05,8.0,4.0,1,6444
1992-12-10,10.0,9.0,1,6444
1992-12-15,12.0,9.0,1,6444
1992-12-20,13.0,9.0,1,6444
1992-12-25,17.0,10.0,1,6444
1992-12-31,19.0,11.0,1,6444
1993-01-05,20.0,8.0,1,6444
1993-01-10,20.0,9.0,1,6444
1993-01-15,21.0,7.0,1,6444
1993-01-20,22.0,7.0,1,6444
1993-01-25,22.0,8.0,1,6444
1993-01-31,23.0,8.0,1,6444
1993-02-05,23.0,8.0,1,6444
1993-02-10,23.0,8.0,1,6444
1993-02-15,24.0,8.0,1,6444
1993-02-20,24.0,4.0,1,6444
1993-02-25,24.0,4.0,1,6444
1993-02-28,24.0,4.0,1,6444
1993-03-05,22.0,7.0,1,6444
1993-03-10,22.0,7.0,1,6444
1993-03-15,21.0,6.0,1,6444
1993-03-20,23.0,6.0,1,6444
1993-03-25,22.0,6.0,1,6444
1993-03-31,21.0,6.0,1,6444
1993-04-05,,,1,6444
1993-11-05,3.0,,1,6444
1993-11-10,3.0,1.0,1,6444
1993-11-15,3.0,2.0,1,6444
1993-11-20,3.0,3.0,1,6444
1993-11-25,4.0,4.0,1,6444
1993-11-30,4.0,4.0,1,6444
1993-12-05,8.0,4.0,1,6444
1993-12-10,12.0,4.0,1,6444
1993-12-15,16.0,4.0,1,6444
1993-12-20,18.0,4.0,1,6444
1993-12-25,19.0,4.0,1,6444
1993-12-31,21.0,,1,6444
1994-01-05,22.0,,1,6444
1994-01-10,23.0,,1,6444
1994-01-15,25.0,,1,6444
1994-01-20,27.0,,1,6444
1994-01-25,30.0,,1,6444
1994-01-31,34.0,,1,6444
1994-02-10,34.0,2.0,1,6444
1994-02-20,35.0,3.0,1,6444
1994-02-28,37.0,4.0,1,6444
1994-03-10,41.0,,1,6444
1994-03-20,44.0,,1,6444
1994-03-31,32.0,,1,6444
1994-11-10,3.0,,1,6444
1994-11-15,5.0,5.0,1,6444
1994-11-20,6.0,6.0,1,6444
1994-11-25,8.0,9.0,1,6444
1994-11-30,9.0,10.0,1,6444
1994-12-05,10.0,9.0,1,6444
1994-12-10,12.0,6.0,1,6444
1994-12-15,14.0,6.0,1,6444
1994-12-20,16.0,6.0,1,6444
1994-12-25,17.0,7.0,1,6444
1994-12-31,18.0,7.0,1,6444
1995-01-05,19.0,7.0,1,6444
1995-01-10,19.0,10.0,1,6444
1995-01-15,19.0,10.0,1,6444
1995-01-20,19.0,10.0,1,6444
1995-01-25,19.0,10.0,1,6444
1995-01-31,20.0,12.0,1,6444
1995-02-05,19.0,11.0,1,6444
1995-02-10,19.0,11.0,1,6444
1995-02-15,18.0,10.0,1,6444
1995-02-20,17.0,10.0,1,6444
1995-02-25,15.0,10.0,1,6444
1995-02-28,13.0,10.0,1,6444
1995-03-05,14.0,10.0,1,6444
1995-03-10,15.0,10.0,1,6444
1995-03-15,14.0,11.0,1,6444
1995-03-20,13.0,11.0,1,6444
1995-03-25,12.0,10.0,1,6444
1995-03-31,10.0,8.0,1,6444
1995-11-30,5.0,1.0,1,6444
1995-12-05,8.0,,1,6444
1995-12-10,12.0,,1,6444
1995-12-15,15.0,,1,6444
1995-12-20,18.0,,1,6444
1995-12-25,19.0,,1,6444
1995-12-31,20.0,,1,6444
1996-01-05,18.0,2.0,1,6444
1996-01-10,21.0,2.0,1,6444
