date,consumption,station_id
1984-01-01,922.0,6295
1984-01-02,920.0,6295
1984-01-03,918.0,6295
1984-01-04,916.0,6295
1984-01-05,914.0,6295
1984-01-06,912.0,6295
1984-01-07,910.0,6295
1984-01-08,908.0,6295
1984-01-09,906.0,6295
1984-01-10,904.0,6295
1984-01-11,913.0,6295
1984-01-12,921.0,6295
1984-01-13,930.0,6295
1984-01-14,939.0,6295
1984-01-15,948.0,6295
1984-01-16,956.0,6295
1984-01-17,965.0,6295
1984-01-18,974.0,6295
1984-01-19,982.0,6295
1984-01-20,991.0,6295
1984-01-21,989.0,6295
1984-01-22,987.0,6295
1984-01-23,986.0,6295
1984-01-24,984.0,6295
1984-01-25,982.0,6295
1984-01-26,980.0,6295
1984-01-27,978.0,6295
1984-01-28,977.0,6295
1984-01-29,975.0,6295
1984-01-30,973.0,6295
1984-02-01,970.0,6295
1984-02-02,969.0,6295
1984-02-03,967.0,6295
1984-02-04,966.0,6295
1984-02-05,964.0,6295
1984-02-06,963.0,6295
1984-02-07,961.0,6295
1984-02-08,960.0,6295
1984-02-09,958.0,6295
1984-02-10,957.0,6295
1984-02-11,963.0,6295
1984-02-12,960.0,6295
1984-02-13,974.0,6295
1984-02-14,980.0,6295
1984-02-15,986.0,6295
1984-02-16,991.0,6295
1984-02-17,997.0,6295
1984-02-18,1000.0,6295
1984-02-19,1010.0,6295
1984-02-20,1010.0,6295
1984-02-21,1020.0,6295
1984-02-22,1000.0,6295
1984-02-23,985.0,6295
1984-02-24,967.0,6295
1984-02-25,950.0,6295
1984-02-26,932.0,6295
1984-02-27,914.0,6295
1984-02-28,897.0,6295
1984-02-29,879.0,6295
1984-03-01,874.0,6295
1984-03-02,868.0,6295
1984-03-03,863.0,6295
1984-03-04,857.0,6295
1984-03-05,852.0,6295
1984-03-06,846.0,6295
1984-03-07,841.0,6295
1984-03-08,836.0,6295
1984-03-09,830.0,6295
1984-03-10,825.0,6295
1984-03-11,819.0,6295
1984-03-12,814.0,6295
1984-03-13,817.0,6295
1984-03-14,821.0,6295
1984-03-15,824.0,6295
1984-03-16,827.0,6295
1984-03-17,831.0,6295
1984-03-18,834.0,6295
1984-03-19,837.0,6295
1984-03-20,840.0,6295
1984-03-21,844.0,6295
1984-03-22,847.0,6295
1984-03-23,834.0,6295
1984-03-24,820.0,6295
1984-03-25,807.0,6295
1984-03-26,794.0,6295
1984-03-27,781.0,6295
1984-03-28,767.0,6295
1984-03-29,754.0,6295
1984-03-30,751.0,6295
1984-04-01,745.0,6295
1984-04-02,742.0,6295
1984-04-03,739.0,6295
1984-04-04,736.0,6295
1984-04-05,733.0,6295
1984-04-06,729.0,6295
1984-04-07,726.0,6295
1984-04-08,723.0,6295
1984-04-09,720.0,6295
1984-04-10,717.0,6295
1984-04-11,714.0,6295
1984-04-12,711.0,6295
1984-04-13,710.0,6295
1984-04-14,726.0,6295
1984-04-15,768.0,6295
1984-04-16,871.0,6295
1984-04-17,959.0,6295
1984-04-18,989.0,6295
1984-04-19,1050.0,6295
1984-04-20,1070.0,6295
1984-04-21,1110.0,6295
1984-04-22,1170.0,6295
1984-04-23,1240.0,6295
1984-04-24,1330.0,6295
1984-04-25,1420.0,6295
1984-04-26,1500.0,6295
1984-04-27,1630.0,6295
1984-04-28,1760.0,6295
1984-04-29,2260.0,6295
1984-04-30,3070.0,6295
1984-05-01,2280.0,6295
1984-05-02,2660.0,6295
1984-05-03,2980.0,6295
1984-05-04,3100.0,6295
1984-05-05,3100.0,6295
1984-05-06,2880.0,6295
1984-05-07,2740.0,6295
1984-05-08,2740.0,6295
1984-05-09,2730.0,6295
1984-05-10,2680.0,6295
1984-05-11,2610.0,6295
1984-05-12,2630.0,6295
1984-05-13,2820.0,6295
1984-05-14,2820.0,6295
1984-05-15,2770.0,6295
1984-05-16,2680.0,6295
1984-05-17,2600.0,6295
1984-05-18,2530.0,6295
1984-05-19,2470.0,6295
1984-05-20,2380.0,6295
1984-05-21,2310.0,6295
1984-05-22,2170.0,6295
1984-05-23,2110.0,6295
1984-05-24,2020.0,6295
1984-05-25,1920.0,6295
1984-05-26,1860.0,6295
1984-05-27,1770.0,6295
1984-05-28,1720.0,6295
1984-05-29,1700.0,6295
1984-05-30,1690.0,6295
1984-06-01,1570.0,6295
1984-06-02,1530.0,6295
1984-06-03,1480.0,6295
1984-06-04,1410.0,6295
1984-06-05,1430.0,6295
1984-06-06,1500.0,6295
1984-06-07,1480.0,6295
1984-06-08,1460.0,6295
1984-06-09,1650.0,6295
1984-06-10,2740.0,6295
1984-06-11,3540.0,6295
1984-06-12,3820.0,6295
1984-06-13,3730.0,6295
1984-06-14,3820.0,6295
1984-06-15,3460.0,6295
1984-06-16,3000.0,6295
1984-06-17,2570.0,6295
1984-06-18,2250.0,6295
1984-06-19,1990.0,6295
1984-06-20,1820.0,6295
1984-06-21,1700.0,6295
1984-06-22,1600.0,6295
1984-06-23,1530.0,6295
1984-06-24,1430.0,6295
1984-06-25,1350.0,6295
1984-06-26,1290.0,6295
1984-06-27,1250.0,6295
1984-06-28,1220.0,6295
1984-06-29,1200.0,6295
1984-06-30,1190.0,6295
1984-07-01,1190.0,6295
1984-07-02,1220.0,6295
1984-07-03,1200.0,6295
1984-07-04,1270.0,6295
1984-07-05,1730.0,6295
1984-07-06,2540.0,6295
1984-07-07,3680.0,6295
1984-07-08,4380.0,6295
1984-07-09,3820.0,6295
1984-07-10,3030.0,6295
1984-07-11,2670.0,6295
1984-07-12,2210.0,6295
1984-07-13,2040.0,6295
1984-07-14,1860.0,6295
1984-07-15,2070.0,6295
1984-07-16,2470.0,6295
1984-07-17,2670.0,6295
1984-07-18,2630.0,6295
1984-07-19,2380.0,6295
1984-07-20,2190.0,6295
1984-07-21,2010.0,6295
1984-07-22,1880.0,6295
1984-07-23,1750.0,6295
1984-07-24,1660.0,6295
1984-07-25,1590.0,6295
1984-07-26,1570.0,6295
1984-07-27,1610.0,6295
1984-07-28,1770.0,6295
1984-07-29,2090.0,6295
1984-07-30,2430.0,6295
1984-08-01,3820.0,6295
1984-08-02,4800.0,6295
1984-08-03,5630.0,6295
1984-08-04,6290.0,6295
1984-08-05,6970.0,6295
1984-08-06,8000.0,6295
1984-08-07,8960.0,6295
1984-08-08,9720.0,6295
1984-08-09,10400.0,6295
1984-08-10,11100.0,6295
1984-08-11,11700.0,6295
1984-08-12,12300.0,6295
1984-08-13,12800.0,6295
1984-08-14,12900.0,6295
1984-08-15,12800.0,6295
1984-08-16,12500.0,6295
1984-08-17,11900.0,6295
1984-08-18,10500.0,6295
1984-08-19,8990.0,6295
1984-08-20,8190.0,6295
1984-08-21,7260.0,6295
1984-08-22,6450.0,6295
1984-08-23,5830.0,6295
1984-08-24,5270.0,6295
1984-08-25,4860.0,6295
1984-08-26,4500.0,6295
1984-08-27,4120.0,6295
1984-08-28,3820.0,6295
1984-08-29,3540.0,6295
1984-08-30,3280.0,6295
1984-09-01,3020.0,6295
1984-09-02,2980.0,6295
1984-09-03,2860.0,6295
1984-09-04,2810.0,6295
1984-09-05,2670.0,6295
1984-09-06,2490.0,6295
1984-09-07,2430.0,6295
1984-09-08,2550.0,6295
1984-09-09,2550.0,6295
1984-09-10,2480.0,6295
1984-09-11,2390.0,6295
1984-09-12,2390.0,6295
1984-09-13,2510.0,6295
1984-09-14,2550.0,6295
1984-09-15,2510.0,6295
1984-09-16,2400.0,6295
1984-09-17,2270.0,6295
1984-09-18,2150.0,6295
1984-09-19,2020.0,6295
1984-09-20,1930.0,6295
1984-09-21,1900.0,6295
1984-09-22,1920.0,6295
1984-09-23,1900.0,6295
1984-09-24,1850.0,6295
1984-09-25,1800.0,6295
1984-09-26,1760.0,6295
1984-09-27,1700.0,6295
1984-09-28,1680.0,6295
1984-09-29,1750.0,6295
1984-09-30,1860.0,6295
1984-10-01,1940.0,6295
1984-10-02,1960.0,6295
1984-10-03,1910.0,6295
1984-10-04,1790.0,6295
1984-10-05,1670.0,6295
1984-10-06,1580.0,6295
1984-10-07,1560.0,6295
1984-10-08,1620.0,6295
1984-10-09,1660.0,6295
1984-10-10,1570.0,6295
1984-10-11,1470.0,6295
1984-10-12,1420.0,6295
1984-10-13,1410.0,6295
1984-10-14,1460.0,6295
1984-10-15,1480.0,6295
1984-10-16,1510.0,6295
1984-10-17,1500.0,6295
1984-10-18,1490.0,6295
1984-10-19,1470.0,6295
1984-10-20,1460.0,6295
1984-10-21,1430.0,6295
1984-10-22,1390.0,6295
1984-10-23,1390.0,6295
1984-10-24,1350.0,6295
1984-10-25,1310.0,6295
1984-10-26,1270.0,6295
1984-10-27,1280.0,6295
1984-10-28,1330.0,6295
1984-10-29,1320.0,6295
1984-10-30,1270.0,6295
1984-11-01,1110.0,6295
1984-11-02,1020.0,6295
1984-11-03,1070.0,6295
1984-11-04,1100.0,6295
1984-11-05,1060.0,6295
1984-11-06,1080.0,6295
1984-11-07,1050.0,6295
1984-11-08,1030.0,6295
1984-11-09,994.0,6295
1984-11-10,1040.0,6295
1984-11-11,915.0,6295
1984-11-12,772.0,6295
1984-11-13,626.0,6295
1984-11-14,676.0,6295
1984-11-15,656.0,6295
1984-11-16,648.0,6295
1984-11-17,636.0,6295
1984-11-18,734.0,6295
1984-11-19,732.0,6295
1984-11-20,746.0,6295
1984-11-21,749.0,6295
1984-11-22,742.0,6295
1984-11-23,701.0,6295
1984-11-24,701.0,6295
1984-11-25,653.0,6295
1984-11-26,743.0,6295
1984-11-27,826.0,6295
1984-11-28,836.0,6295
1984-11-29,837.0,6295
1984-11-30,774.0,6295
1984-12-01,803.0,6295
1984-12-02,744.0,6295
1984-12-03,764.0,6295
1984-12-04,803.0,6295
1984-12-05,876.0,6295
1984-12-06,898.0,6295
1984-12-07,874.0,6295
1984-12-08,886.0,6295
1984-12-09,899.0,6295
1984-12-10,937.0,6295
1984-12-11,964.0,6295
1984-12-12,977.0,6295
1984-12-13,1010.0,6295
1984-12-14,966.0,6295
1984-12-15,965.0,6295
1984-12-16,965.0,6295
1984-12-17,964.0,6295
1984-12-18,964.0,6295
1984-12-19,963.0,6295
1984-12-20,963.0,6295
1984-12-21,962.0,6295
1984-12-22,962.0,6295
1984-12-23,961.0,6295
1984-12-24,961.0,6295
1984-12-25,960.0,6295
1984-12-26,967.0,6295
1984-12-27,974.0,6295
1984-12-28,981.0,6295
1984-12-29,988.0,6295
1984-12-30,995.0,6295
1985-01-01,1060.0,6295
1985-01-02,1090.0,6295
1985-01-03,1070.0,6295
1985-01-04,1040.0,6295
1985-01-05,968.0,6295
1985-01-06,895.0,6295
1985-01-07,832.0,6295
1985-01-08,861.0,6295
1985-01-09,904.0,6295
1985-01-10,928.0,6295
1985-01-11,901.0,6295
1985-01-12,859.0,6295
1985-01-13,855.0,6295
1985-01-14,886.0,6295
1985-01-15,886.0,6295
1985-01-16,907.0,6295
1985-01-17,907.0,6295
1985-01-18,932.0,6295
1985-01-19,882.0,6295
1985-01-20,871.0,6295
1985-01-21,932.0,6295
1985-01-22,976.0,6295
1985-01-23,972.0,6295
1985-01-24,983.0,6295
1985-01-25,932.0,6295
1985-01-26,896.0,6295
1985-01-27,958.0,6295
1985-01-28,972.0,6295
1985-01-29,1000.0,6295
1985-01-30,1020.0,6295
1985-02-01,984.0,6295
1985-02-02,973.0,6295
1985-02-03,1020.0,6295
1985-02-04,976.0,6295
