date,ice_thickness,snow_height,place,station_id
1984-11-20,28.0,9.0,1,6005
1984-11-30,41.0,11.0,1,6005
1984-12-10,168.0,10.0,1,6005
1984-12-20,72.0,13.0,1,6005
1984-12-31,97.0,13.0,1,6005
2012-11-10,,,2,6005
2012-11-15,,,2,6005
2012-11-20,,,2,6005
2012-11-25,29.0,4.0,2,6005
2012-11-30,55.0,5.0,2,6005
2012-12-05,,,2,6005
2012-12-10,57.0,14.0,2,6005
2012-12-15,,,2,6005
2012-12-20,67.0,10.0,2,6005
2012-12-25,,,2,6005
2012-12-31,74.0,10.0,2,6005
2013-01-05,,,2,6005
2013-01-10,94.0,12.0,2,6005
2013-01-15,,,2,6005
2013-01-20,112.0,12.0,2,6005
2013-01-25,,,2,6005
2013-01-31,120.0,13.0,2,6005
2013-02-05,,,2,6005
2013-02-10,125.0,12.0,2,6005
2013-02-15,,,2,6005
2013-02-20,132.0,15.0,2,6005
2013-02-25,,,2,6005
2013-02-28,138.0,15.0,2,6005
2013-03-05,,,2,6005
2013-03-10,142.0,11.0,2,6005
2013-03-15,142.0,9.0,2,6005
2013-03-20,142.0,9.0,2,6005
2013-03-25,142.0,7.0,2,6005
2013-03-31,140.0,6.0,2,6005
2013-04-05,130.0,8.0,2,6005
2013-04-10,126.0,6.0,2,6005
2013-04-15,126.0,5.0,2,6005
2013-04-20,120.0,0.0,2,6005
2013-04-25,,,2,6005
2013-04-30,,,2,6005
2013-11-15,,,2,6005
2013-11-20,15.0,0.0,2,6005
2013-11-25,21.0,0.0,2,6005
2013-11-30,53.0,1.0,2,6005
2013-12-05,,,2,6005
2013-12-10,72.0,10.0,2,6005
2013-12-15,,,2,6005
2013-12-20,83.0,6.0,2,6005
2013-12-25,,,2,6005
2013-12-31,91.0,4.0,2,6005
2014-01-05,,,2,6005
2014-01-10,103.0,5.0,2,6005
2014-01-15,,,2,6005
2014-01-20,103.0,8.0,2,6005
2014-01-25,,,2,6005
2014-01-31,107.0,9.0,2,6005
2014-02-05,,,2,6005
2014-02-10,111.0,7.0,2,6005
2014-02-15,,,2,6005
2014-02-20,121.0,7.0,2,6005
2014-02-25,,,2,6005
2014-02-28,122.0,8.0,2,6005
2014-03-05,,,2,6005
2014-03-10,129.0,5.0,2,6005
2014-03-15,129.0,5.0,2,6005
2014-03-20,129.0,2.0,2,6005
2014-03-25,129.0,1.0,2,6005
2014-03-31,125.0,,2,6005
2014-04-05,120.0,,2,6005
2014-04-10,,,2,6005
2014-04-15,,,2,6005
2014-04-20,,,2,6005
2014-11-15,69.0,,2,6005
2014-11-20,72.0,1.0,2,6005
2014-11-25,,,2,6005
2014-11-30,79.0,14.0,2,6005
2014-12-05,,,2,6005
2014-12-10,84.0,7.0,2,6005
2014-12-15,,,2,6005
2014-12-20,91.0,9.0,2,6005
2014-12-25,,,2,6005
2014-12-31,95.0,8.0,2,6005
2015-01-05,,,2,6005
2015-01-10,99.0,8.0,2,6005
2015-01-15,,,2,6005
2015-01-20,102.0,9.0,2,6005
2015-01-25,,,2,6005
2015-01-31,104.0,10.0,2,6005
2015-02-05,,,2,6005
2015-02-10,109.0,13.0,2,6005
2015-02-15,,,2,6005
2015-02-20,113.0,13.0,2,6005
2015-02-25,,,2,6005
2015-02-28,117.0,15.0,2,6005
2015-03-05,,,2,6005
2015-03-10,120.0,15.0,2,6005
2015-03-15,120.0,13.0,2,6005
2015-03-20,120.0,11.0,2,6005
2015-03-25,120.0,8.0,2,6005
2015-03-31,119.0,4.0,2,6005
2015-04-05,119.0,4.0,2,6005
2015-04-10,117.0,2.0,2,6005
2015-04-15,114.0,,2,6005
2015-04-20,,,2,6005
2015-04-25,,,2,6005
2015-11-10,,,2,6005
2015-11-15,,,2,6005
2015-11-20,55.0,5.0,2,6005
2015-11-25,,,2,6005
2015-11-30,63.0,6.0,2,6005
2015-12-05,,,2,6005
2015-12-10,78.0,5.0,2,6005
2015-12-15,,,2,6005
2015-12-20,82.0,14.0,2,6005
2015-12-25,,,2,6005
2015-12-31,87.0,10.0,2,6005
2016-01-05,,,2,6005
2016-01-10,90.0,10.0,2,6005
2016-01-15,,,2,6005
2016-01-20,95.0,12.0,2,6005
2016-01-25,,,2,6005
2016-01-31,100.0,12.0,2,6005
2016-02-05,,,2,6005
2016-02-10,103.0,13.0,2,6005
2016-02-15,,,2,6005
