date,consumption,station_id
1985-01-01,9.33,6491
1985-01-02,9.45,6491
1985-01-03,9.57,6491
1985-01-04,9.69,6491
1985-01-05,9.81,6491
1985-01-06,9.92,6491
1985-01-07,10.0,6491
1985-01-08,10.2,6491
1985-01-09,10.3,6491
1985-01-10,10.4,6491
1985-01-11,10.5,6491
1985-01-12,10.6,6491
1985-01-13,10.8,6491
1985-01-14,10.9,6491
1985-01-15,11.0,6491
1985-01-16,10.7,6491
1985-01-17,10.4,6491
1985-01-18,10.1,6491
1985-01-19,9.86,6491
1985-01-20,9.58,6491
1985-01-21,9.3,6491
1985-01-22,9.01,6491
1985-01-23,8.73,6491
1985-01-24,8.44,6491
1985-01-25,8.16,6491
1985-01-26,7.88,6491
1985-01-27,7.59,6491
1985-01-28,7.31,6491
1985-01-29,7.02,6491
1985-01-30,6.74,6491
1985-02-01,6.42,6491
1985-02-02,6.4,6491
1985-02-03,6.37,6491
1985-02-04,6.34,6491
1985-02-05,6.31,6491
1985-02-06,6.29,6491
1985-02-07,6.26,6491
1985-02-08,6.23,6491
1985-02-09,6.2,6491
1985-02-10,6.18,6491
1985-02-11,6.15,6491
1985-02-12,6.12,6491
1985-02-13,6.09,6491
1985-02-14,6.07,6491
1985-02-15,6.04,6491
1985-02-16,6.01,6491
1985-02-17,5.98,6491
1985-02-18,5.96,6491
1985-02-19,5.93,6491
1985-02-20,5.9,6491
1985-02-21,5.87,6491
1985-02-22,5.85,6491
1985-02-23,5.82,6491
1985-02-24,5.79,6491
1985-02-25,5.77,6491
1985-02-26,5.74,6491
1985-02-27,5.71,6491
1985-02-28,5.68,6491
1985-03-01,5.66,6491
1985-03-02,5.63,6491
1985-03-03,5.6,6491
1985-03-04,5.57,6491
1985-03-05,5.55,6491
1985-03-06,5.52,6491
1985-03-07,5.49,6491
1985-03-08,5.46,6491
1985-03-09,5.44,6491
1985-03-10,5.41,6491
1985-03-11,5.38,6491
1985-03-12,5.35,6491
1985-03-13,5.33,6491
1985-03-14,5.3,6491
1985-03-15,5.27,6491
1985-03-16,5.24,6491
1985-03-17,5.22,6491
1985-03-18,5.19,6491
1985-03-19,5.16,6491
1985-03-20,5.13,6491
1985-03-21,5.11,6491
1985-03-22,5.08,6491
1985-03-23,5.05,6491
1985-03-24,5.03,6491
1985-03-25,5.0,6491
1985-03-26,4.97,6491
1985-03-27,4.94,6491
1985-03-28,4.92,6491
1985-03-29,4.89,6491
1985-03-30,4.86,6491
1985-04-01,4.81,6491
1985-04-02,4.78,6491
1985-04-03,4.75,6491
1985-04-04,5.0,6491
1985-04-05,5.2,6491
1985-04-06,5.83,6491
1985-04-07,6.2,6491
1985-04-08,6.02,6491
1985-04-09,6.36,6491
1985-04-10,8.18,6491
1985-04-11,12.5,6491
1985-04-12,16.0,6491
1985-04-13,18.8,6491
1985-04-14,30.6,6491
1985-04-15,41.5,6491
1985-04-16,52.6,6491
1985-04-17,113.0,6491
1985-04-18,174.0,6491
1985-04-19,189.0,6491
1985-04-20,223.0,6491
1985-04-21,285.0,6491
1985-04-22,302.0,6491
1985-04-23,342.0,6491
1985-04-24,354.0,6491
1985-04-25,317.0,6491
1985-04-26,327.0,6491
1985-04-27,342.0,6491
1985-04-28,366.0,6491
1985-04-29,345.0,6491
1985-04-30,303.0,6491
1985-05-01,216.0,6491
1985-05-02,161.0,6491
1985-05-03,244.0,6491
1985-05-04,315.0,6491
1985-05-05,306.0,6491
1985-05-06,207.0,6491
1985-05-07,163.0,6491
1985-05-08,134.0,6491
1985-05-09,142.0,6491
1985-05-10,140.0,6491
1985-05-11,136.0,6491
1985-05-12,136.0,6491
1985-05-13,134.0,6491
1985-05-14,142.0,6491
1985-05-15,132.0,6491
1985-05-16,123.0,6491
1985-05-17,78.8,6491
1985-05-18,71.6,6491
1985-05-19,67.0,6491
1985-05-20,60.0,6491
1985-05-21,54.0,6491
1985-05-22,48.0,6491
1985-05-23,45.3,6491
1985-05-24,45.3,6491
1985-05-25,45.3,6491
1985-05-26,43.5,6491
1985-05-27,41.6,6491
1985-05-28,40.8,6491
1985-05-29,37.6,6491
1985-05-30,38.3,6491
1985-06-01,36.1,6491
1985-06-02,36.1,6491
1985-06-03,31.8,6491
1985-06-04,30.1,6491
1985-06-05,30.6,6491
1985-06-06,30.6,6491
1985-06-07,31.1,6491
1985-06-08,30.6,6491
1985-06-09,30.1,6491
1985-06-10,30.1,6491
1985-06-11,30.1,6491
1985-06-12,31.1,6491
1985-06-13,34.0,6491
1985-06-14,37.6,6491
1985-06-15,39.8,6491
1985-06-16,47.1,6491
1985-06-17,61.0,6491
1985-06-18,60.0,6491
1985-06-19,67.0,6491
1985-06-20,87.1,6491
1985-06-21,180.0,6491
1985-06-22,219.0,6491
1985-06-23,197.0,6491
1985-06-24,109.0,6491
1985-06-25,106.0,6491
1985-06-26,111.0,6491
1985-06-27,70.3,6491
1985-06-28,58.0,6491
1985-06-29,53.0,6491
1985-06-30,52.0,6491
1985-07-01,49.0,6491
1985-07-02,46.1,6491
1985-07-03,43.5,6491
1985-07-04,41.6,6491
1985-07-05,42.6,6491
1985-07-06,45.3,6491
1985-07-07,118.0,6491
1985-07-08,216.0,6491
1985-07-09,168.0,6491
1985-07-10,131.0,6491
1985-07-11,129.0,6491
1985-07-12,149.0,6491
1985-07-13,199.0,6491
1985-07-14,145.0,6491
1985-07-15,120.0,6491
1985-07-16,83.6,6491
1985-07-17,74.0,6491
1985-07-18,59.0,6491
1985-07-19,49.0,6491
1985-07-20,57.0,6491
1985-07-21,56.0,6491
