date,ice_thickness,snow_height,place,station_id
1984-01-10,63.0,15.0,13,6497
1984-01-10,63.0,15.0,14,6497
1984-01-20,87.0,15.0,13,6497
1984-01-20,87.0,15.0,14,6497
1984-01-31,78.0,18.0,13,6497
1984-01-31,78.0,18.0,14,6497
1984-02-10,74.0,15.0,13,6497
1984-02-10,74.0,15.0,14,6497
1984-02-20,71.0,15.0,13,6497
1984-02-20,71.0,15.0,14,6497
1984-02-29,61.0,20.0,13,6497
1984-02-29,61.0,20.0,14,6497
1984-03-10,90.0,20.0,13,6497
1984-03-10,82.0,20.0,14,6497
1984-03-20,92.0,21.0,13,6497
1984-03-20,90.0,20.0,14,6497
1984-03-31,91.0,16.0,13,6497
1984-03-31,90.0,19.0,14,6497
1984-04-10,92.0,,13,6497
1984-04-10,93.0,,14,6497
1984-04-15,,,13,6497
1984-04-15,,,14,6497
1984-04-20,,,13,6497
1984-04-20,,,14,6497
1984-11-30,45.0,4.0,13,6497
1984-12-10,36.0,10.0,13,6497
1984-12-10,44.0,10.0,14,6497
1984-12-20,58.0,10.0,13,6497
1984-12-20,60.0,10.0,14,6497
1984-12-31,95.0,13.0,13,6497
1984-12-31,70.0,15.0,14,6497
1985-01-10,97.0,10.0,13,6497
1985-01-10,62.0,10.0,14,6497
1985-01-20,100.0,11.0,13,6497
1985-01-20,83.0,10.0,14,6497
1985-01-31,103.0,12.0,13,6497
1985-01-31,80.0,13.0,14,6497
1985-02-10,117.0,10.0,13,6497
1985-02-10,98.0,10.0,14,6497
1985-02-20,130.0,9.0,13,6497
1985-02-20,98.0,10.0,14,6497
1985-02-28,145.0,15.0,13,6497
1985-02-28,105.0,15.0,14,6497
1985-03-10,143.0,15.0,13,6497
1985-03-10,110.0,16.0,14,6497
1985-03-20,145.0,10.0,13,6497
1985-03-20,105.0,10.0,14,6497
1985-03-31,143.0,5.0,13,6497
1985-03-31,115.0,5.0,14,6497
1985-12-10,18.0,1.0,13,6497
1985-12-10,34.0,1.0,14,6497
1985-12-20,22.0,3.0,13,6497
1985-12-20,42.0,3.0,14,6497
1985-12-31,61.0,2.0,13,6497
1985-12-31,47.0,2.0,14,6497
1986-01-10,51.0,5.0,13,6497
1986-01-10,62.0,5.0,14,6497
1986-01-20,55.0,4.0,13,6497
1986-01-20,58.0,5.0,14,6497
1986-01-31,80.0,3.0,13,6497
1986-01-31,82.0,3.0,14,6497
1986-02-10,98.0,3.0,13,6497
1986-02-10,90.0,3.0,14,6497
1986-02-20,100.0,4.0,13,6497
1986-02-20,98.0,4.0,14,6497
1986-02-28,105.0,4.0,13,6497
1986-02-28,100.0,4.0,14,6497
1986-03-10,110.0,3.0,13,6497
1986-03-10,125.0,4.0,14,6497
1986-03-20,115.0,2.0,13,6497
1986-03-20,120.0,2.0,14,6497
1986-03-31,118.0,2.0,13,6497
1986-03-31,122.0,2.0,14,6497
1986-11-10,25.0,3.0,13,6497
1986-11-20,33.0,17.0,13,6497
1986-11-30,38.0,16.0,13,6497
1986-12-10,50.0,16.0,13,6497
1986-12-10,34.0,3.0,14,6497
1986-12-20,63.0,16.0,13,6497
1986-12-20,54.0,3.0,14,6497
1986-12-31,86.0,17.0,13,6497
1986-12-31,71.0,4.0,14,6497
1987-01-10,78.0,23.0,13,6497
1987-01-10,78.0,5.0,14,6497
1987-01-20,79.0,23.0,13,6497
1987-01-20,96.0,5.0,14,6497
1987-01-31,80.0,24.0,13,6497
1987-01-31,81.0,5.0,14,6497
1987-02-10,71.0,26.0,13,6497
1987-02-10,73.0,5.0,14,6497
1987-02-20,72.0,26.0,13,6497
1987-02-20,73.0,5.0,14,6497
1987-02-28,72.0,26.0,13,6497
1987-02-28,78.0,5.0,14,6497
1987-03-10,90.0,25.0,13,6497
1987-03-10,81.0,5.0,14,6497
1987-03-20,92.0,26.0,13,6497
1987-03-20,78.0,6.0,14,6497
1987-03-31,107.0,25.0,13,6497
1987-03-31,100.0,12.0,14,6497
1988-03-20,,,13,6497
1988-03-31,,,13,6497
1988-04-10,115.0,20.0,13,6497
1988-04-10,97.0,20.0,14,6497
1988-11-30,15.0,,13,6497
1988-12-10,15.0,15.0,13,6497
1988-12-10,15.0,15.0,14,6497
1988-12-20,35.0,15.0,13,6497
1988-12-20,40.0,10.0,14,6497
1988-12-31,53.0,10.0,13,6497
1988-12-31,60.0,10.0,14,6497
1989-01-10,60.0,15.0,13,6497
1989-01-10,75.0,10.0,14,6497
1989-01-20,76.0,10.0,13,6497
1989-01-20,80.0,10.0,14,6497
1989-01-31,,,13,6497
1989-01-31,,,14,6497
1989-02-10,78.0,25.0,13,6497
1989-02-10,85.0,25.0,14,6497
1989-02-20,90.0,20.0,13,6497
1989-02-20,95.0,20.0,14,6497
1989-02-28,93.0,15.0,13,6497
1989-02-28,98.0,15.0,14,6497
1989-03-10,80.0,20.0,13,6497
1989-03-10,75.0,22.0,14,6497
1989-03-20,80.0,10.0,13,6497
1989-03-20,81.0,10.0,14,6497
1989-03-31,93.0,,13,6497
1989-03-31,95.0,,14,6497
1989-04-05,,,13,6497
1989-04-05,,,14,6497
1989-04-10,74.0,,13,6497
1989-04-10,81.0,,14,6497
1989-04-15,,,13,6497
1989-04-15,,,14,6497
1989-12-10,50.0,10.0,13,6497
1989-12-10,50.0,10.0,14,6497
1989-12-20,71.0,15.0,13,6497
1989-12-20,67.0,15.0,14,6497
1989-12-31,75.0,17.0,13,6497
1989-12-31,70.0,17.0,14,6497
1990-01-10,71.0,15.0,13,6497
1990-01-10,65.0,15.0,14,6497
1990-01-20,75.0,18.0,13,6497
1990-01-20,68.0,18.0,14,6497
1990-01-31,90.0,20.0,13,6497
1990-01-31,85.0,20.0,14,6497
1990-02-10,95.0,20.0,13,6497
1990-02-10,92.0,20.0,14,6497
1990-02-20,96.0,25.0,13,6497
1990-02-20,91.0,25.0,14,6497
1990-02-28,94.0,30.0,13,6497
1990-02-28,93.0,30.0,14,6497
1990-03-10,95.0,20.0,13,6497
1990-03-10,98.0,20.0,14,6497
1990-03-20,100.0,10.0,13,6497
1990-03-20,97.0,10.0,14,6497
1990-03-31,,,13,6497
1990-04-05,,,13,6497
1990-04-05,,,14,6497
1990-04-10,,,13,6497
1990-04-10,,,14,6497
1990-04-15,,,13,6497
1990-04-15,,,14,6497
1990-04-20,,,13,6497
1990-04-20,,,14,6497
1990-04-25,,,13,6497
1990-04-25,,,14,6497
1990-11-10,,,13,6497
1990-11-15,,,13,6497
1990-11-20,,,13,6497
1990-11-25,,,13,6497
1990-11-30,,,13,6497
1990-12-05,,,13,6497
1990-12-10,,,13,6497
1990-12-15,,,13,6497
1990-12-20,,,13,6497
1990-12-25,,,13,6497
1990-12-31,,,13,6497
1991-01-10,60.0,15.0,13,6497
1991-01-10,43.0,15.0,14,6497
1991-01-20,72.0,32.0,13,6497
1991-01-20,55.0,30.0,14,6497
1991-01-31,78.0,30.0,13,6497
1991-01-31,65.0,30.0,14,6497
1991-02-05,,,13,6497
1991-02-10,79.0,40.0,13,6497
1991-02-10,75.0,40.0,14,6497
1991-02-15,,,13,6497
1991-02-20,80.0,31.0,13,6497
1991-02-20,78.0,30.0,14,6497
1991-02-25,,,13,6497
1991-02-28,95.0,40.0,13,6497
1991-02-28,93.0,40.0,14,6497
1991-03-05,,,13,6497
1991-03-10,67.0,30.0,13,6497
1991-03-10,68.0,25.0,14,6497
1991-03-15,,,13,6497
1991-03-20,69.0,30.0,13,6497
1991-03-20,69.0,25.0,14,6497
1991-03-25,,,13,6497
1991-03-31,74.0,17.0,13,6497
1991-03-31,73.0,17.0,14,6497
1991-04-05,,,13,6497
1991-04-10,70.0,,13,6497
1991-04-10,71.0,,14,6497
1991-04-15,,,13,6497
1991-04-20,,,13,6497
1991-11-15,,,13,6497
1991-11-20,,,13,6497
1991-11-25,,,13,6497
1991-11-30,,,13,6497
1991-12-05,,,13,6497
1991-12-10,,,13,6497
1991-12-15,,,13,6497
1991-12-20,32.0,10.0,13,6497
1991-12-20,25.0,10.0,14,6497
1991-12-25,,,13,6497
1991-12-31,40.0,15.0,13,6497
1991-12-31,40.0,15.0,14,6497
1992-01-05,,,13,6497
1992-01-10,57.0,18.0,13,6497
1992-01-10,50.0,18.0,14,6497
1992-01-15,,,13,6497
1992-01-20,63.0,10.0,13,6497
1992-01-20,60.0,10.0,14,6497
1992-01-25,,,13,6497
1992-01-31,70.0,15.0,13,6497
1992-01-31,67.0,15.0,14,6497
1992-02-05,,,13,6497
1992-02-10,70.0,20.0,13,6497
1992-02-10,70.0,20.0,14,6497
1992-02-15,,,13,6497
1992-02-20,76.0,25.0,13,6497
1992-02-20,71.0,25.0,14,6497
1992-02-25,,,13,6497
1992-02-29,74.0,20.0,13,6497
1992-02-29,73.0,20.0,14,6497
1992-03-05,,,13,6497
1992-03-10,87.0,40.0,13,6497
1992-03-10,85.0,40.0,14,6497
1992-03-15,,,13,6497
1992-03-20,90.0,40.0,13,6497
1992-03-20,87.0,40.0,14,6497
1992-03-25,,,13,6497
1992-03-31,81.0,,13,6497
1992-03-31,75.0,,14,6497
1992-04-05,,,13,6497
1992-04-10,,,13,6497
1992-04-15,,,13,6497
1992-04-20,,,13,6497
1992-11-20,,,13,6497
1992-11-25,,,13,6497
1992-11-30,,,13,6497
1992-12-05,,,13,6497
1992-12-10,63.0,10.0,13,6497
1992-12-10,63.0,10.0,14,6497
1992-12-15,,,13,6497
