date,ice_thickness,snow_height,place,station_id
1984-01-10,54.0,25.0,1,5105
1984-01-20,60.0,33.0,1,5105
1984-01-31,65.0,35.0,1,5105
1984-02-10,71.0,35.0,1,5105
1984-02-20,75.0,35.0,1,5105
1984-02-29,78.0,40.0,1,5105
1984-03-10,80.0,36.0,1,5105
1984-03-20,82.0,20.0,1,5105
1984-03-31,83.0,16.0,1,5105
1984-04-10,68.0,,1,5105
1984-11-20,19.0,8.0,1,5105
1984-11-30,27.0,6.0,1,5105
1984-12-10,37.0,8.0,1,5105
1984-12-20,47.0,8.0,1,5105
1984-12-31,59.0,11.0,1,5105
1985-01-10,68.0,11.0,1,5105
1985-01-20,78.0,21.0,1,5105
1985-01-31,85.0,22.0,1,5105
1985-02-10,91.0,27.0,1,5105
1985-02-20,96.0,29.0,1,5105
1985-02-28,99.0,43.0,1,5105
1985-03-10,102.0,39.0,1,5105
1985-03-20,104.0,18.0,1,5105
1985-03-31,110.0,,1,5105
1985-11-20,11.0,2.0,1,5105
1985-11-30,22.0,4.0,1,5105
1985-12-10,32.0,8.0,1,5105
1985-12-20,43.0,10.0,1,5105
1985-12-31,56.0,14.0,1,5105
1986-01-10,66.0,24.0,1,5105
1986-01-20,75.0,25.0,1,5105
1986-01-31,83.0,27.0,1,5105
1986-02-10,90.0,28.0,1,5105
1986-02-20,96.0,27.0,1,5105
1986-02-28,100.0,25.0,1,5105
1986-03-10,100.0,25.0,1,5105
1986-03-20,102.0,18.0,1,5105
1986-03-31,98.0,,1,5105
1986-11-20,12.0,,1,5105
1986-11-30,18.0,3.0,1,5105
1986-12-10,25.0,3.0,1,5105
1986-12-20,32.0,5.0,1,5105
1986-12-31,41.0,8.0,1,5105
1987-01-10,48.0,17.0,1,5105
1987-01-20,66.0,22.0,1,5105
1987-01-31,62.0,22.0,1,5105
1987-02-10,66.0,21.0,1,5105
1987-02-20,68.0,21.0,1,5105
1987-02-28,69.0,26.0,1,5105
1987-03-10,70.0,24.0,1,5105
1987-03-20,72.0,13.0,1,5105
1987-03-31,74.0,4.0,1,5105
1987-11-20,14.0,,1,5105
1987-11-30,25.0,7.0,1,5105
1987-12-10,34.0,8.0,1,5105
1987-12-20,42.0,14.0,1,5105
1987-12-31,47.0,19.0,1,5105
1988-01-10,52.0,18.0,1,5105
1988-01-20,56.0,19.0,1,5105
1988-01-31,59.0,33.0,1,5105
1988-02-10,64.0,33.0,1,5105
1988-02-20,67.0,32.0,1,5105
1988-02-29,69.0,31.0,1,5105
1988-03-10,71.0,28.0,1,5105
1988-03-20,70.0,7.0,1,5105
1988-03-31,62.0,,1,5105
1988-11-20,14.0,6.0,1,5105
1988-11-30,19.0,22.0,1,5105
1989-01-10,40.0,22.0,1,5105
1989-01-20,46.0,21.0,1,5105
1989-01-31,52.0,25.0,1,5105
1989-02-10,56.0,24.0,1,5105
1989-02-20,59.0,20.0,1,5105
1989-02-28,60.0,18.0,1,5105
1989-03-10,60.0,24.0,1,5105
1989-03-20,53.0,,1,5105
1989-11-20,13.0,12.0,1,5105
1989-11-30,24.0,16.0,1,5105
1989-12-10,29.0,10.0,1,5105
1989-12-20,36.0,9.0,1,5105
1989-12-31,44.0,14.0,1,5105
1990-01-10,51.0,15.0,1,5105
1990-01-20,57.0,27.0,1,5105
1990-01-31,63.0,27.0,1,5105
1990-02-10,68.0,30.0,1,5105
1990-02-20,71.0,33.0,1,5105
1990-02-28,73.0,35.0,1,5105
