date,ice_thickness,snow_height,place,station_id
1984-01-10,51.0,,1,5239
1984-01-20,54.0,,1,5239
1984-01-31,58.0,,1,5239
1984-02-10,62.0,,1,5239
1984-02-20,65.0,,1,5239
1984-02-29,67.0,,1,5239
1984-03-10,68.0,,1,5239
1984-03-20,67.0,,1,5239
1984-12-10,14.0,,1,5239
1984-12-20,19.0,,1,5239
1984-12-31,26.0,,1,5239
1985-01-10,35.0,,14,5239
1985-01-20,41.0,,14,5239
1985-01-31,45.0,,14,5239
1985-12-10,0.0,,1,5239
1985-12-20,0.0,,1,5239
1985-12-31,0.0,,1,5239
1986-01-10,38.0,,1,5239
1986-01-20,42.0,,1,5239
1986-01-31,46.0,,1,5239
1986-02-10,51.0,,1,5239
1986-03-31,56.0,,1,5239
1986-12-10,18.0,,1,5239
1986-12-20,25.0,,1,5239
1986-12-31,35.0,,1,5239
1988-01-10,45.0,,1,5239
1988-01-20,47.0,,1,5239
1988-01-31,50.0,,1,5239
1988-02-10,54.0,,1,5239
1988-02-20,54.0,,1,5239
1988-02-29,59.0,,1,5239
1988-03-10,62.0,,1,5239
1988-03-20,55.0,,1,5239
1988-12-10,28.0,,1,5239
1988-12-20,34.0,,1,5239
1988-12-31,40.0,,1,5239
1989-01-10,44.0,,1,5239
1989-01-20,49.0,,1,5239
1989-01-31,52.0,,1,5239
1989-02-10,54.0,,1,5239
1989-02-20,55.0,,1,5239
1989-02-28,58.0,,1,5239
1989-12-10,32.0,,1,5239
1989-12-20,38.0,,1,5239
1989-12-31,43.0,,1,5239
1990-01-10,46.0,,1,5239
1990-01-20,48.0,,1,5239
1990-01-31,50.0,,1,5239
1990-02-10,52.0,,1,5239
1990-02-20,54.0,,1,5239
1990-02-28,54.0,,1,5239
1990-12-10,21.0,,1,5239
1990-12-20,26.0,,1,5239
1990-12-31,31.0,,1,5239
1991-01-10,37.0,,1,5239
1991-01-20,41.0,,1,5239
1991-01-31,47.0,,1,5239
1991-02-05,,,1,5239
1991-02-10,52.0,,1,5239
1991-02-15,,,1,5239
1991-02-20,55.0,,1,5239
1991-02-25,,,1,5239
1991-02-28,58.0,,1,5239
1992-01-05,,,1,5239
1992-01-10,43.0,,1,5239
1992-01-15,,,1,5239
1992-01-20,44.0,,1,5239
1992-01-25,,,1,5239
1992-01-31,48.0,,1,5239
1992-02-10,79.0,,1,5239
1992-02-15,,,1,5239
1992-02-20,87.0,,1,5239
1992-02-25,,,1,5239
1992-02-29,89.0,,1,5239
1992-03-05,,,1,5239
1992-03-10,75.0,,1,5239
1992-03-15,,,1,5239
1992-03-20,60.0,,1,5239
1992-03-25,,,1,5239
1992-03-31,40.0,,1,5239
1992-12-05,,,1,5239
1992-12-10,,,1,5239
1992-12-15,21.0,3.0,1,5239
1992-12-20,21.0,5.0,1,5239
1992-12-25,23.0,4.0,1,5239
1992-12-31,32.0,9.0,1,5239
1993-01-05,,,1,5239
1993-01-10,36.0,10.0,1,5239
1993-01-15,,,1,5239
1993-01-20,38.0,9.0,1,5239
1993-01-25,,,1,5239
1993-01-31,39.0,9.0,1,5239
1993-02-05,,,1,5239
1993-02-10,39.0,8.0,1,5239
1993-02-15,,,1,5239
1993-02-20,39.0,6.0,1,5239
1993-02-25,,,1,5239
1993-02-28,38.0,9.0,1,5239
1993-03-05,30.0,4.0,1,5239
1993-03-10,10.0,,1,5239
1993-03-15,,,1,5239
1993-03-20,,,1,5239
1993-03-25,,,1,5239
1993-03-31,,,1,5239
1993-12-10,14.0,,1,5239
1993-12-15,,,1,5239
1993-12-20,26.0,,1,5239
1993-12-25,,,1,5239
1993-12-31,34.0,,1,5239
1994-01-05,,,1,5239
1994-01-10,42.0,10.0,1,5239
1994-01-15,,,1,5239
1994-01-20,48.0,10.0,1,5239
1994-01-25,,,1,5239
1994-01-31,56.0,10.0,1,5239
1994-02-05,,,1,5239
