date,ice_thickness,snow_height,place,station_id
1984-01-10,71.0,,13,5036
1984-01-10,68.0,,14,5036
1984-01-20,83.0,,13,5036
1984-01-20,85.0,,14,5036
1984-01-31,90.0,,13,5036
1984-01-31,92.0,,14,5036
1984-02-10,82.0,,13,5036
1984-02-10,84.0,,14,5036
1984-02-20,85.0,,13,5036
1984-02-20,87.0,,14,5036
1984-02-29,86.0,,13,5036
1984-02-29,87.0,,14,5036
1984-03-10,64.0,,13,5036
1984-03-10,72.0,,14,5036
1984-03-20,53.0,,13,5036
1984-03-20,64.0,,14,5036
1984-03-31,35.0,,13,5036
1984-03-31,52.0,,14,5036
1984-12-20,45.0,,1,5036
1984-12-31,66.0,,1,5036
1985-01-10,78.0,,1,5036
1985-01-20,80.0,,1,5036
1985-01-31,80.0,,1,5036
1985-02-10,57.0,,1,5036
1985-02-20,42.0,18.0,1,5036
1985-02-28,40.0,20.0,1,5036
1985-03-10,92.0,,1,5036
1985-03-20,87.0,,1,5036
1985-03-31,80.0,,1,5036
1985-12-20,50.0,3.0,1,5036
1985-12-31,58.0,3.0,1,5036
1986-01-10,92.0,,1,5036
1986-01-20,90.0,,1,5036
1986-01-31,93.0,,1,5036
1986-02-10,78.0,,1,5036
1986-02-20,72.0,,1,5036
1986-02-28,105.0,,1,5036
1986-03-10,75.0,,1,5036
1986-03-20,58.0,,1,5036
1986-03-31,42.0,,1,5036
1986-04-20,,,1,5036
1986-12-20,48.0,,1,5036
1986-12-31,54.0,,1,5036
1987-01-10,50.0,,1,5036
1987-01-20,55.0,,1,5036
1987-01-31,58.0,,1,5036
1987-02-10,56.0,,1,5036
1987-02-20,52.0,,1,5036
1987-02-28,60.0,,1,5036
1987-03-10,60.0,,1,5036
1987-03-20,35.0,,1,5036
1987-03-31,7.0,,1,5036
1987-11-15,,,1,5036
1987-11-20,,,1,5036
1987-12-31,50.0,,1,5036
1988-01-10,53.0,,1,5036
1988-01-20,55.0,,1,5036
1988-01-31,59.0,,1,5036
1988-02-10,64.0,,1,5036
1988-02-20,67.0,,1,5036
1988-02-29,70.0,,1,5036
1988-03-10,42.0,5.0,1,5036
1988-12-10,32.0,,1,5036
1988-12-20,55.0,,1,5036
1988-12-31,60.0,,1,5036
1989-01-10,54.0,,1,5036
1989-01-20,64.0,,1,5036
1989-01-31,67.0,,1,5036
1989-02-10,70.0,,1,5036
1989-02-20,72.0,,1,5036
1989-02-28,65.0,,1,5036
1989-03-05,,,1,5036
1989-03-10,72.0,,1,5036
1989-03-15,,,1,5036
1989-03-20,65.0,,1,5036
1989-03-25,,,1,5036
1989-04-05,,,1,5036
1989-11-30,,,1,5036
1989-12-10,24.0,,1,5036
1989-12-20,42.0,,1,5036
1989-12-31,52.0,,1,5036
1990-01-10,46.0,,1,5036
1990-01-20,50.0,,1,5036
1990-01-31,54.0,,1,5036
1990-02-10,72.0,,1,5036
1990-02-20,72.0,,1,5036
1990-02-28,77.0,,1,5036
1990-03-20,,,1,5036
1990-03-25,,,1,5036
1990-03-31,,,1,5036
1990-12-31,42.0,,1,5036
1991-01-10,49.0,,1,5036
1991-01-20,53.0,,1,5036
1991-01-31,56.0,,1,5036
1991-02-10,57.0,,1,5036
1991-02-20,57.0,,1,5036
1991-02-28,59.0,,1,5036
1991-03-10,56.0,,1,5036
1991-03-20,44.0,,1,5036
1991-03-31,40.0,,1,5036
1991-12-10,15.0,,1,5036
1991-12-20,27.0,,1,5036
1991-12-31,38.0,,1,5036
1992-01-10,35.0,,1,5036
1992-01-20,40.0,,1,5036
1992-01-31,44.0,,1,5036
1992-02-10,40.0,,1,5036
1992-02-20,44.0,,1,5036
1992-02-29,45.0,,1,5036
1992-03-10,50.0,,1,5036
1992-12-10,18.0,,1,5036
1992-12-20,40.0,,1,5036
1992-12-31,48.0,,1,5036
1993-01-10,48.0,,1,5036
1993-01-20,51.0,,1,5036
1993-01-31,54.0,,1,5036
1993-02-10,56.0,,1,5036
