date,consumption,station_id
1984-01-01,1.06,5148
1984-01-02,1.05,5148
1984-01-03,1.05,5148
1984-01-04,1.04,5148
1984-01-05,1.04,5148
1984-01-06,1.04,5148
1984-01-07,1.03,5148
1984-01-08,1.03,5148
1984-01-09,1.02,5148
1984-01-10,1.02,5148
1984-01-11,1.02,5148
1984-01-12,1.01,5148
1984-01-13,1.01,5148
1984-01-14,1.0,5148
1984-01-15,1.0,5148
1984-01-16,1.0,5148
1984-01-17,0.99,5148
1984-01-18,0.99,5148
1984-01-19,0.98,5148
1984-01-20,0.98,5148
1984-01-21,0.98,5148
1984-01-22,0.97,5148
1984-01-23,0.97,5148
1984-01-24,0.97,5148
1984-01-25,0.96,5148
1984-01-26,0.96,5148
1984-01-27,0.96,5148
1984-01-28,0.95,5148
1984-01-29,0.95,5148
1984-01-30,0.94,5148
1984-02-01,0.93,5148
1984-02-02,0.92,5148
1984-02-03,0.91,5148
1984-02-04,0.9,5148
1984-02-05,0.89,5148
1984-02-06,0.88,5148
1984-02-07,0.87,5148
1984-02-08,0.87,5148
1984-02-09,0.86,5148
1984-02-10,0.85,5148
1984-02-11,0.84,5148
1984-02-12,0.83,5148
1984-02-13,0.82,5148
1984-02-14,0.81,5148
1984-02-15,0.8,5148
1984-02-16,0.78,5148
1984-02-17,0.77,5148
1984-02-18,0.75,5148
1984-02-19,0.73,5148
1984-02-20,0.72,5148
1984-02-21,0.7,5148
1984-02-22,0.69,5148
1984-02-23,0.67,5148
1984-02-24,0.65,5148
1984-02-25,0.64,5148
1984-02-26,0.62,5148
1984-02-27,0.6,5148
1984-02-28,0.59,5148
1984-02-29,0.57,5148
1984-03-01,0.56,5148
1984-03-02,0.56,5148
1984-03-03,0.55,5148
1984-03-04,0.55,5148
1984-03-05,0.54,5148
1984-03-06,0.53,5148
1984-03-07,0.53,5148
1984-03-08,0.52,5148
1984-03-09,0.52,5148
1984-03-10,0.51,5148
1984-03-11,0.52,5148
1984-03-12,0.54,5148
1984-03-13,0.56,5148
1984-03-14,0.57,5148
1984-03-15,0.58,5148
1984-03-16,0.6,5148
1984-03-17,0.62,5148
1984-03-18,0.63,5148
1984-03-19,0.62,5148
1984-03-20,0.62,5148
1984-03-21,0.62,5148
1984-03-22,0.61,5148
1984-03-23,0.61,5148
