date,ice_thickness,snow_height,place,station_id
1984-01-10,43.0,23.0,1,5132
1984-01-20,44.0,19.0,1,5132
1984-01-31,48.0,21.0,1,5132
1984-02-10,49.0,19.0,1,5132
1984-02-20,51.0,16.0,1,5132
1984-02-29,46.0,26.0,1,5132
1984-03-10,49.0,19.0,1,5132
1984-03-20,43.0,13.0,1,5132
1984-03-31,24.0,2.0,1,5132
1984-12-05,23.0,,1,5132
1984-12-10,38.0,,1,5132
1984-12-20,75.0,,1,5132
1984-12-31,83.0,,1,5132
1985-01-10,92.0,1.0,1,5132
1985-01-20,96.0,8.0,1,5132
1985-01-31,102.0,10.0,1,5132
1985-02-10,108.0,10.0,1,5132
1985-02-20,96.0,12.0,1,5132
1985-02-28,94.0,38.0,1,5132
1985-03-10,99.0,28.0,1,5132
1985-03-20,92.0,8.0,1,5132
1985-03-31,72.0,10.0,1,5132
1985-12-10,28.0,6.0,1,5132
1985-12-20,43.0,7.0,1,5132
1985-12-31,43.0,10.0,1,5132
1986-01-10,48.0,14.0,1,5132
1986-01-20,52.0,13.0,1,5132
1986-01-31,56.0,15.0,1,5132
1986-02-10,58.0,14.0,1,5132
1986-02-20,61.0,9.0,1,5132
1986-02-28,54.0,7.0,1,5132
1986-03-10,51.0,7.0,1,5132
1986-03-15,41.0,4.0,1,5132
1986-03-20,33.0,6.0,1,5132
1986-03-25,15.0,2.0,1,5132
1986-03-31,10.0,,1,5132
1986-11-20,21.0,0.0,1,5132
1986-11-25,25.0,10.0,1,5132
1986-11-30,29.0,9.0,1,5132
1986-12-05,27.0,10.0,1,5132
1986-12-10,29.0,8.0,1,5132
1986-12-15,31.0,8.0,1,5132
1986-12-20,34.0,8.0,1,5132
1986-12-31,39.0,8.0,1,5132
1987-01-10,42.0,14.0,1,5132
1987-01-20,52.0,20.0,1,5132
1987-01-31,55.0,21.0,1,5132
1987-02-10,57.0,18.0,1,5132
1987-02-20,63.0,10.0,1,5132
1987-02-28,66.0,12.0,1,5132
1987-03-10,68.0,6.0,1,5132
1987-03-20,70.0,2.0,1,5132
1987-03-31,63.0,1.0,1,5132
1987-04-05,57.0,,1,5132
1987-04-10,33.0,,1,5132
1987-11-20,15.0,0.0,1,5132
1987-11-25,30.0,7.0,1,5132
1987-11-30,44.0,6.0,1,5132
1987-12-10,62.0,5.0,1,5132
1987-12-20,68.0,8.0,1,5132
1987-12-31,71.0,16.0,1,5132
1988-01-10,72.0,16.0,1,5132
1988-01-20,76.0,14.0,1,5132
1988-01-31,81.0,14.0,1,5132
1988-02-10,78.0,16.0,1,5132
1988-02-20,82.0,15.0,1,5132
1988-02-29,80.0,14.0,1,5132
1988-03-10,89.0,2.0,1,5132
1988-03-20,78.0,6.0,1,5132
1988-03-31,66.0,,1,5132
1988-11-15,8.0,1.0,1,5132
1988-11-20,18.0,2.0,1,5132
1988-11-25,21.0,2.0,1,5132
1988-11-30,23.0,9.0,1,5132
1988-12-05,28.0,5.0,1,5132
1988-12-10,30.0,12.0,1,5132
1988-12-15,32.0,11.0,1,5132
1988-12-20,34.0,6.0,1,5132
1988-12-31,38.0,8.0,1,5132
1989-01-10,38.0,11.0,1,5132
1989-01-20,36.0,12.0,1,5132
1989-01-31,41.0,13.0,1,5132
1989-02-10,47.0,13.0,1,5132
1989-02-20,57.0,14.0,1,5132
1989-02-28,59.0,13.0,1,5132
1989-03-10,60.0,8.0,1,5132
1989-03-20,49.0,,1,5132
1989-03-25,40.0,,1,5132
1989-03-31,33.0,,1,5132
1989-11-25,10.0,5.0,1,5132
1989-11-30,17.0,7.0,1,5132
1989-12-05,23.0,9.0,1,5132
1989-12-10,36.0,7.0,1,5132
1989-12-20,40.0,8.0,1,5132
1989-12-31,53.0,17.0,1,5132
1990-01-10,59.0,14.0,1,5132
1990-01-20,64.0,23.0,1,5132
1990-01-31,72.0,25.0,1,5132
1990-02-10,75.0,18.0,1,5132
1990-02-20,82.0,23.0,1,5132
1990-02-28,90.0,16.0,1,5132
1990-03-10,87.0,2.0,1,5132
1990-03-20,81.0,1.0,1,5132
1990-03-31,56.0,0.0,1,5132
1990-12-05,16.0,0.0,1,5132
1990-12-10,22.0,2.0,1,5132
1990-12-15,31.0,2.0,1,5132
1990-12-20,42.0,2.0,1,5132
1990-12-31,48.0,2.0,1,5132
1991-01-10,58.0,3.0,1,5132
1991-01-20,61.0,5.0,1,5132
1991-01-31,70.0,6.0,1,5132
1991-02-05,,,1,5132
1991-02-10,71.0,5.0,1,5132
1991-02-15,,,1,5132
1991-02-20,75.0,6.0,1,5132
1991-02-25,,,1,5132
1991-02-28,78.0,5.0,1,5132
1991-03-10,83.0,1.0,1,5132
1991-03-20,81.0,5.0,1,5132
1991-03-31,78.0,2.0,1,5132
1991-12-05,,,1,5132
1991-12-10,32.0,2.0,1,5132
1991-12-15,,,1,5132
1991-12-20,40.0,1.0,1,5132
1991-12-25,,,1,5132
1991-12-31,47.0,2.0,1,5132
1992-01-05,,,1,5132
1992-01-10,58.0,5.0,1,5132
1992-01-15,,,1,5132
1992-01-20,63.0,18.0,1,5132
1992-01-25,,,1,5132
1992-01-31,76.0,2.0,1,5132
1992-02-05,,,1,5132
1992-02-10,78.0,3.0,1,5132
1992-02-15,,,1,5132
1992-02-20,82.0,0.0,1,5132
1992-02-25,,,1,5132
1992-02-29,90.0,0.0,1,5132
1992-03-05,,,1,5132
1992-03-10,96.0,5.0,1,5132
1992-03-15,,,1,5132
1992-03-20,89.0,8.0,1,5132
1992-03-25,,,1,5132
1992-03-31,78.0,0.0,1,5132
1992-12-05,25.0,17.0,1,5132
1992-12-10,29.0,12.0,1,5132
1992-12-15,,,1,5132
1992-12-20,33.0,20.0,1,5132
1992-12-25,,,1,5132
1992-12-31,41.0,19.0,1,5132
1993-01-05,,,1,5132
1993-01-10,42.0,17.0,1,5132
1993-01-15,,,1,5132
1993-01-20,45.0,25.0,1,5132
1993-01-25,,,1,5132
1993-01-31,49.0,19.0,1,5132
1993-02-05,,,1,5132
1993-02-10,48.0,19.0,1,5132
1993-02-15,,,1,5132
1993-02-20,50.0,16.0,1,5132
1993-02-25,,,1,5132
1993-02-28,57.0,19.0,1,5132
1993-03-05,,,1,5132
1993-03-10,58.0,7.0,1,5132
1993-03-15,,,1,5132
1993-03-20,50.0,2.0,1,5132
1993-03-25,,,1,5132
1993-03-31,38.0,0.0,1,5132
1993-11-20,,,1,5132
1993-11-25,14.0,3.0,1,5132
1993-11-30,26.0,4.0,1,5132
1993-12-05,29.0,5.0,1,5132
1993-12-10,31.0,5.0,1,5132
1993-12-15,,,1,5132
1993-12-20,34.0,8.0,1,5132
1993-12-25,,,1,5132
1993-12-31,38.0,13.0,1,5132
1994-01-05,,,1,5132
1994-01-10,45.0,13.0,1,5132
1994-01-15,,,1,5132
1994-01-20,49.0,8.0,1,5132
1994-01-25,,,1,5132
1994-01-31,48.0,14.0,1,5132
1994-02-05,,,1,5132
1994-02-10,50.0,23.0,1,5132
1994-02-15,,,1,5132
1994-02-20,51.0,18.0,1,5132
1994-02-25,,,1,5132
1994-02-28,53.0,22.0,1,5132
1994-03-05,,,1,5132
1994-03-15,,,1,5132
1994-03-20,56.0,29.0,1,5132
1994-03-25,,,1,5132
1994-03-31,53.0,28.0,1,5132
1994-12-05,10.0,2.0,1,5132
1994-12-10,26.0,5.0,1,5132
1994-12-15,32.0,6.0,1,5132
1994-12-20,42.0,6.0,1,5132
1994-12-25,,,1,5132
1994-12-31,47.0,8.0,1,5132
1995-01-05,,,1,5132
1995-01-10,52.0,19.0,1,5132
1995-01-15,,,1,5132
1995-01-20,58.0,14.0,1,5132
1995-01-25,,,1,5132
1995-01-31,62.0,16.0,1,5132
1995-02-05,,,1,5132
1995-02-10,66.0,20.0,1,5132
1995-02-15,,,1,5132
1995-02-20,73.0,18.0,1,5132
1995-02-25,,,1,5132
1995-02-28,74.0,20.0,1,5132
1995-03-05,,,1,5132
1995-03-10,79.0,2.0,1,5132
1995-03-15,,,1,5132
1995-03-20,74.0,0.0,1,5132
1995-03-25,,,1,5132
1995-03-31,72.0,0.0,1,5132
1995-04-05,,,1,5132
1995-04-10,59.0,3.0,1,5132
1995-04-15,,,1,5132
1995-04-20,,,1,5132
1995-04-25,,,1,5132
1995-04-30,,,1,5132
1995-11-20,,,1,5132
1995-11-25,,,1,5132
1995-11-30,12.0,3.0,1,5132
1995-12-05,23.0,4.0,1,5132
1995-12-10,32.0,10.0,1,5132
1995-12-15,,,1,5132
1995-12-20,37.0,7.0,1,5132
1995-12-25,,,1,5132
1995-12-31,47.0,24.0,1,5132
1996-01-05,,,1,5132
1996-01-10,51.0,27.0,1,5132
1996-01-15,,,1,5132
1996-01-20,54.0,20.0,1,5132
1996-01-25,54.0,24.0,1,5132
1996-01-31,56.0,23.0,1,5132
1996-02-05,,,1,5132
1996-02-10,61.0,20.0,1,5132
1996-02-15,,,1,5132
1996-02-20,62.0,21.0,1,5132
1996-02-25,,,1,5132
1996-02-29,61.0,17.0,1,5132
1996-03-05,,,1,5132
1996-03-10,56.0,10.0,1,5132
1996-03-15,,,1,5132
1996-03-20,54.0,5.0,1,5132
1996-03-25,,,1,5132
1996-03-31,44.0,0.0,1,5132
1996-04-05,40.0,0.0,1,5132
1996-04-10,40.0,0.0,1,5132
1996-11-10,,,1,5132
1996-11-15,,,1,5132
1996-11-20,18.0,0.0,1,5132
1996-11-25,18.0,1.0,1,5132
1996-11-30,21.0,4.0,1,5132
1996-12-05,22.0,6.0,1,5132
1996-12-10,26.0,14.0,1,5132
1996-12-15,29.0,22.0,1,5132
1996-12-20,33.0,19.0,1,5132
1996-12-25,,,1,5132
1996-12-31,36.0,18.0,1,5132
1997-01-05,,,1,5132
1997-01-10,45.0,18.0,1,5132
1997-01-15,,,1,5132
1997-01-20,47.0,17.0,1,5132
1997-01-25,,,1,5132
1997-01-31,54.0,23.0,1,5132
1997-02-05,,,1,5132
1997-02-10,55.0,18.0,1,5132
1997-02-15,,,1,5132
1997-02-20,58.0,22.0,1,5132
1997-02-25,,,1,5132
1997-02-28,64.0,19.0,1,5132
1997-03-05,,,1,5132
1997-03-10,66.0,15.0,1,5132
1997-03-15,,,1,5132
1997-03-20,68.0,11.0,1,5132
1997-03-25,62.0,7.0,1,5132
1997-03-31,65.0,7.0,1,5132
1997-11-20,,,1,5132
1997-11-25,10.0,0.0,1,5132
