date,ice_thickness,snow_height,place,station_id
2014-11-15,,,2,6003
2014-11-20,,,2,6003
2014-11-25,,,2,6003
2014-11-30,,,2,6003
2014-12-05,,,2,6003
2014-12-10,,,2,6003
2014-12-15,,,2,6003
2014-12-20,53.0,7.0,2,6003
2014-12-25,,,2,6003
2014-12-31,53.0,12.0,2,6003
2015-01-05,,,2,6003
2015-01-10,54.0,12.0,2,6003
2015-01-15,,,2,6003
2015-01-20,87.0,11.0,2,6003
2015-01-25,,,2,6003
2015-01-31,89.0,13.0,2,6003
2015-02-05,,,2,6003
2015-02-10,95.0,10.0,2,6003
2015-02-15,,,2,6003
2015-02-20,97.0,13.0,2,6003
2015-02-25,,,2,6003
2015-02-28,98.0,8.0,2,6003
2015-03-05,,,2,6003
2015-03-10,95.0,17.0,2,6003
2015-03-15,97.0,22.0,2,6003
2015-03-20,98.0,18.0,2,6003
2015-03-25,97.0,20.0,2,6003
2015-03-31,95.0,22.0,2,6003
2015-04-05,95.0,11.0,2,6003
2015-04-10,98.0,5.0,2,6003
2015-04-15,,,2,6003
2015-04-20,,,2,6003
2015-04-25,,,2,6003
2015-11-10,,,2,6003
2015-11-15,,,2,6003
2015-11-20,24.0,5.0,2,6003
2015-11-25,28.0,5.0,2,6003
2015-11-30,35.0,5.0,2,6003
2015-12-05,,,2,6003
2015-12-10,32.0,6.0,2,6003
2015-12-15,,,2,6003
2015-12-20,57.0,10.0,2,6003
2015-12-25,,,2,6003
2015-12-31,60.0,11.0,2,6003
2016-01-05,,,2,6003
2016-01-10,65.0,12.0,2,6003
2016-01-15,,,2,6003
2016-01-20,68.0,14.0,2,6003
2016-01-25,,,2,6003
2016-01-31,72.0,16.0,2,6003
2016-02-05,,,2,6003
2016-02-10,80.0,16.0,2,6003
2016-02-15,,,2,6003
2016-02-20,86.0,27.0,2,6003
2016-02-25,,,2,6003
2016-02-29,86.0,31.0,2,6003
2016-03-05,,,2,6003
2016-03-10,81.0,30.0,2,6003
2016-03-15,84.0,32.0,2,6003
2016-03-20,84.0,27.0,2,6003
2016-03-25,85.0,23.0,2,6003
2016-03-31,85.0,17.0,2,6003
2016-04-05,81.0,37.0,2,6003
2016-04-10,78.0,32.0,2,6003
2016-04-15,78.0,,2,6003
2016-04-20,,,2,6003
2016-04-25,,,2,6003
2016-11-10,15.0,0.0,2,6003
2016-11-15,32.0,5.0,2,6003
2016-11-20,36.0,5.0,2,6003
2016-11-25,,,2,6003
2016-11-30,40.0,5.0,2,6003
2016-12-05,,,2,6003
2016-12-10,54.0,12.0,2,6003
2016-12-15,,,2,6003
2016-12-20,63.0,15.0,2,6003
2016-12-25,,,2,6003
2016-12-31,70.0,15.0,2,6003
2017-01-05,,,2,6003
2017-01-10,73.0,15.0,2,6003
2017-01-15,,,2,6003
2017-01-20,75.0,16.0,2,6003
2017-01-25,,,2,6003
2017-01-31,75.0,15.0,2,6003
2017-02-05,,,2,6003
2017-02-10,77.0,13.0,2,6003
2017-02-15,,,2,6003
2017-02-20,82.0,15.0,2,6003
2017-02-25,,,2,6003
2017-02-28,88.0,17.0,2,6003
2017-03-05,,,2,6003
2017-03-10,90.0,14.0,2,6003
2017-03-15,92.0,8.0,2,6003
2017-03-20,95.0,6.0,2,6003
2017-03-25,95.0,5.0,2,6003
2017-03-31,94.0,2.0,2,6003
2017-04-05,92.0,,2,6003
2017-04-10,83.0,,2,6003
2017-04-15,38.0,,2,6003
2017-04-20,,,2,6003
2017-11-15,,,2,6003
2017-11-20,17.0,0.0,2,6003
2017-11-25,33.0,6.0,2,6003
2017-11-30,36.0,9.0,2,6003
2017-12-05,,,2,6003
2017-12-10,38.0,11.0,2,6003
2017-12-15,,,2,6003
2017-12-20,39.0,10.0,2,6003
2017-12-25,,,2,6003
2017-12-31,76.0,13.0,2,6003
