date,consumption,station_id
1984-01-01,0.4,5190
1984-01-02,0.37,5190
1984-01-03,0.35,5190
1984-01-04,0.32,5190
1984-01-05,0.3,5190
1984-01-06,0.27,5190
1984-01-07,0.25,5190
1984-01-08,0.22,5190
1984-01-09,0.2,5190
1984-01-10,0.17,5190
1984-01-11,0.15,5190
1984-01-12,0.15,5190
1984-01-13,0.15,5190
1984-01-14,0.15,5190
1984-01-15,0.15,5190
1984-01-16,0.15,5190
1984-01-17,0.15,5190
1984-01-18,0.15,5190
1984-01-19,0.15,5190
1984-01-20,0.15,5190
1984-01-21,0.15,5190
1984-01-22,0.15,5190
1984-01-23,0.15,5190
1984-01-24,0.14,5190
1984-01-25,0.14,5190
1984-01-26,0.13,5190
1984-01-27,0.13,5190
1984-01-28,0.12,5190
1984-01-29,0.12,5190
1984-01-30,0.13,5190
1984-02-01,0.12,5190
1984-02-02,0.12,5190
1984-02-03,0.12,5190
1984-02-04,0.12,5190
1984-02-05,0.11,5190
1984-02-06,0.11,5190
1984-02-07,0.11,5190
1984-02-08,0.1,5190
1984-02-09,0.1,5190
1984-02-10,0.097,5190
1984-02-11,0.094,5190
1984-02-12,0.091,5190
1984-02-13,0.088,5190
1984-02-14,0.086,5190
1984-02-15,0.084,5190
1984-02-16,0.082,5190
1984-02-17,0.081,5190
1984-02-18,0.079,5190
1984-02-19,0.077,5190
1984-02-20,0.075,5190
1984-02-21,0.073,5190
1984-02-22,0.071,5190
1984-02-23,0.07,5190
1984-02-24,0.068,5190
1984-02-25,0.066,5190
1984-02-26,0.064,5190
1984-02-27,0.086,5190
1984-02-28,0.11,5190
1984-02-29,0.13,5190
1984-03-01,0.14,5190
1984-03-02,0.15,5190
1984-03-03,0.15,5190
1984-03-04,0.16,5190
1984-03-05,0.17,5190
1984-03-06,0.18,5190
1984-03-07,0.19,5190
1984-03-08,0.2,5190
1984-03-09,0.2,5190
1984-03-10,0.21,5190
1984-03-11,0.22,5190
1984-03-12,0.23,5190
1984-03-13,0.28,5190
1984-03-14,0.32,5190
1984-03-15,0.37,5190
1984-03-16,0.41,5190
1984-03-17,0.46,5190
1984-03-18,0.5,5190
1984-03-19,0.31,5190
1984-03-20,0.27,5190
1984-03-21,0.27,5190
1984-03-22,0.29,5190
1984-03-23,0.3,5190
1984-03-24,0.34,5190
1984-03-25,0.38,5190
1984-03-26,0.43,5190
1984-03-27,0.53,5190
1984-03-28,0.62,5190
1984-03-29,0.72,5190
1984-03-30,0.9,5190
1984-04-01,1.84,5190
1984-04-02,2.32,5190
1984-04-03,2.81,5190
1984-04-04,5.84,5190
1984-04-05,10.3,5190
1984-04-06,5.54,5190
1984-04-07,4.22,5190
1984-04-08,5.84,5190
1984-04-09,9.56,5190
1984-04-10,11.6,5190
1984-04-11,16.8,5190
1984-04-12,19.1,5190
1984-04-13,22.3,5190
1984-04-14,24.8,5190
1984-04-15,25.2,5190
1984-04-16,22.0,5190
1984-04-17,18.4,5190
1984-04-18,16.6,5190
1984-04-19,15.8,5190
1984-04-20,14.5,5190
1984-04-21,12.6,5190
1984-04-22,11.9,5190
1984-04-23,11.2,5190
1984-04-24,9.99,5190
1984-04-25,9.15,5190
1984-04-26,8.36,5190
1984-04-27,7.85,5190
1984-04-28,7.85,5190
1984-04-29,8.76,5190
1984-04-30,10.6,5190
1984-05-01,12.2,5190
1984-05-02,13.9,5190
1984-05-03,12.4,5190
1984-05-04,10.4,5190
1984-05-05,9.28,5190
1984-05-06,8.23,5190
1984-05-07,7.47,5190
1984-05-08,6.99,5190
1984-05-09,6.28,5190
1984-05-10,5.25,5190
1984-05-11,4.88,5190
1984-05-12,4.54,5190
1984-05-13,3.77,5190
1984-05-14,3.64,5190
1984-05-15,3.38,5190
1984-05-16,3.57,5190
1984-05-17,3.71,5190
1984-05-18,3.08,5190
1984-05-19,2.56,5190
1984-05-20,2.12,5190
1984-05-21,2.0,5190
1984-05-22,2.18,5190
1984-05-23,1.94,5190
1984-05-24,1.58,5190
1984-05-25,1.36,5190
1984-05-26,0.99,5190
1984-05-27,0.99,5190
1984-05-28,0.99,5190
1984-05-29,0.99,5190
1984-05-30,1.15,5190
1984-06-01,1.31,5190
1984-06-02,1.15,5190
1984-06-03,0.99,5190
1984-06-04,0.83,5190
1984-06-05,0.64,5190
1984-06-06,9.02,5190
1984-06-07,6.4,5190
1984-06-08,8.1,5190
1984-06-09,8.78,5190
1984-06-10,9.28,5190
1984-06-11,19.4,5190
1984-06-12,18.4,5190
1984-06-13,20.7,5190
1984-06-14,12.7,5190
1984-06-15,10.1,5190
1984-06-16,4.54,5190
1984-06-17,3.45,5190
1984-06-18,6.87,5190
1984-06-19,6.28,5190
1984-06-20,4.98,5190
1984-06-21,3.99,5190
1984-06-22,3.14,5190
1984-06-23,3.38,5190
1984-06-24,3.02,5190
1984-06-25,2.29,5190
1984-06-26,2.91,5190
1984-06-27,5.07,5190
1984-06-28,6.63,5190
1984-06-29,5.35,5190
1984-06-30,3.57,5190
1984-07-01,2.45,5190
1984-07-02,1.82,5190
