date,ice_thickness,snow_height,place,station_id
1984-01-10,38.0,,1,5420
1984-01-20,54.0,5.0,1,5420
1984-01-31,80.0,10.0,1,5420
1984-02-10,70.0,10.0,1,5420
1984-02-20,85.0,15.0,1,5420
1984-02-29,88.0,20.0,1,5420
1984-03-10,52.0,17.0,1,5420
1984-03-20,49.0,14.0,1,5420
1984-03-31,47.0,14.0,1,5420
1984-11-15,22.0,,1,5420
1984-11-20,32.0,,1,5420
1984-11-30,33.0,4.0,1,5420
1984-12-10,46.0,,1,5420
1984-12-20,56.0,,1,5420
1984-12-31,83.0,2.0,1,5420
1985-01-10,80.0,,1,5420
1985-01-20,86.0,,1,5420
1985-01-31,95.0,,1,5420
1985-02-10,102.0,4.0,1,5420
1985-02-20,114.0,,1,5420
1985-02-28,128.0,,1,5420
1985-03-10,154.0,,1,5420
1985-03-20,160.0,,1,5420
1985-03-31,146.0,,1,5420
1985-04-10,120.0,,1,5420
1985-04-20,60.0,,1,5420
1985-04-30,40.0,,1,5420
1985-12-05,73.0,,1,5420
1985-12-10,76.0,,1,5420
1985-12-20,,,1,5420
1986-04-15,82.0,,1,5420
1986-04-20,75.0,,1,5420
1986-04-25,69.0,,1,5420
1986-04-30,50.0,,1,5420
1986-05-05,,,1,5420
1986-12-10,66.0,,1,5420
1986-12-20,75.0,2.0,1,5420
1987-12-10,54.0,6.0,1,5420
1987-12-20,58.0,5.0,1,5420
1987-12-31,64.0,10.0,1,5420
1988-01-10,68.0,14.0,1,5420
1988-01-20,70.0,15.0,1,5420
1988-01-31,72.0,22.0,1,5420
1988-02-10,72.0,32.0,1,5420
1988-02-20,72.0,34.0,1,5420
1988-02-29,73.0,32.0,1,5420
1988-03-10,73.0,30.0,1,5420
1988-03-20,72.0,29.0,1,5420
1988-03-31,70.0,27.0,1,5420
1988-04-10,59.0,,1,5420
1988-04-15,,,1,5420
1988-12-10,24.0,16.0,1,5420
1988-12-20,27.0,18.0,1,5420
1988-12-31,27.0,19.0,1,5420
1989-01-10,35.0,,1,5420
1989-01-15,,,1,5420
1989-01-20,41.0,,1,5420
1989-01-25,,,1,5420
1989-01-31,52.0,,1,5420
1989-02-05,,,1,5420
1989-02-10,83.0,,1,5420
1989-02-15,,,1,5420
1989-02-20,108.0,,1,5420
1989-02-25,,,1,5420
1989-02-28,112.0,,1,5420
1989-03-05,,,1,5420
1989-03-10,132.0,,1,5420
1989-03-15,,,1,5420
1989-03-20,145.0,,1,5420
1989-03-25,,,1,5420
1989-03-31,110.0,,1,5420
1989-04-10,108.0,,1,5420
1989-04-15,90.0,,1,5420
1989-04-20,74.0,,1,5420
1989-04-25,55.0,5.0,1,5420
1989-04-30,50.0,,1,5420
1989-12-10,32.0,4.0,1,5420
1989-12-20,34.0,6.0,1,5420
1989-12-31,36.0,26.0,1,5420
1990-01-10,37.0,20.0,1,5420
1990-01-20,38.0,20.0,1,5420
1990-01-31,37.0,20.0,1,5420
1990-02-10,47.0,20.0,1,5420
1990-02-20,45.0,18.0,1,5420
1990-02-28,40.0,16.0,1,5420
1990-03-10,35.0,14.0,1,5420
1990-03-20,31.0,,1,5420
1990-03-25,,,1,5420
1990-03-31,28.0,,1,5420
1990-04-05,23.0,5.0,1,5420
1990-04-10,20.0,10.0,1,5420
1990-12-20,10.0,5.0,1,5420
1990-12-25,15.0,15.0,1,5420
1990-12-31,17.0,30.0,1,5420
1991-01-05,17.0,35.0,1,5420
1991-01-10,17.0,42.0,1,5420
1991-01-15,19.0,50.0,1,5420
1991-01-20,21.0,50.0,1,5420
1991-01-25,25.0,48.0,1,5420
1991-01-31,24.0,46.0,1,5420
1991-02-05,20.0,42.0,1,5420
1991-02-10,22.0,41.0,1,5420
1991-02-15,31.0,41.0,1,5420
1991-02-28,32.0,41.0,1,5420
1991-03-10,34.0,40.0,1,5420
1991-03-20,28.0,40.0,1,5420
1991-03-25,26.0,35.0,1,5420
1991-03-31,26.0,35.0,1,5420
1991-04-05,10.0,15.0,1,5420
1991-12-10,35.0,5.0,1,5420
1991-12-20,41.0,6.0,1,5420
1991-12-31,37.0,8.0,1,5420
1992-01-10,64.0,,1,5420
1992-01-20,72.0,,1,5420
1992-01-31,78.0,,1,5420
1992-02-10,95.0,,1,5420
1992-02-20,108.0,,1,5420
1992-02-29,140.0,,1,5420
1992-03-10,152.0,,1,5420
1992-03-20,155.0,,1,5420
1992-03-31,155.0,,1,5420
1992-04-10,150.0,,1,5420
1992-11-30,32.0,,1,5420
1992-12-10,31.0,8.0,1,5420
1992-12-20,33.0,10.0,1,5420
1992-12-31,44.0,14.0,1,5420
1993-01-10,50.0,15.0,1,5420
1993-01-20,60.0,,1,5420
1993-01-31,102.0,6.0,1,5420
1993-02-10,108.0,8.0,1,5420
1993-02-20,102.0,,1,5420
1993-02-28,99.0,,1,5420
1993-03-05,,,1,5420
1993-03-10,98.0,,1,5420
1993-03-20,100.0,3.0,1,5420
1993-03-31,103.0,,1,5420
1993-04-10,96.0,8.0,1,5420
1993-04-20,91.0,4.0,1,5420
1993-04-30,88.0,2.0,1,5420
1993-11-20,2.0,,1,5420
1993-11-25,3.0,,1,5420
1993-11-30,5.0,,1,5420
1993-12-05,10.0,,1,5420
1993-12-10,15.0,,1,5420
1993-12-15,22.0,,1,5420
1993-12-20,55.0,,1,5420
1993-12-25,60.0,10.0,1,5420
1993-12-31,64.0,10.0,1,5420
1994-01-10,66.0,11.0,1,5420
1994-01-15,,,1,5420
1994-01-20,66.0,11.0,1,5420
1994-01-25,,,1,5420
1994-01-31,68.0,11.0,1,5420
1994-02-05,,,1,5420
1994-02-10,68.0,11.0,1,5420
1994-02-15,,,1,5420
1994-02-20,,,1,5420
1994-02-25,,,1,5420
1994-02-28,,,1,5420
1994-03-05,,,1,5420
1994-03-10,,,1,5420
1994-03-15,,,1,5420
1994-03-20,,,1,5420
1994-03-25,,,1,5420
1994-03-31,,,1,5420
1994-04-05,,,1,5420
1994-04-10,,,1,5420
1994-04-15,,,1,5420
1994-04-20,,,1,5420
1994-04-25,,,1,5420
1994-04-30,,,1,5420
1994-11-20,4.0,2.0,1,5420
1994-11-25,6.0,2.0,1,5420
1994-11-30,10.0,20.0,1,5420
1994-12-05,10.0,25.0,1,5420
1994-12-10,10.0,25.0,1,5420
1994-12-15,12.0,28.0,1,5420
1994-12-20,12.0,28.0,1,5420
1994-12-25,12.0,28.0,1,5420
1994-12-31,14.0,26.0,1,5420
1995-01-05,14.0,26.0,1,5420
1995-01-10,15.0,28.0,1,5420
1995-01-15,15.0,28.0,1,5420
1995-01-20,15.0,28.0,1,5420
1995-01-25,15.0,28.0,1,5420
1995-01-31,15.0,32.0,1,5420
1995-02-05,15.0,31.0,1,5420
1995-02-10,15.0,24.0,1,5420
1995-02-15,13.0,22.0,1,5420
1995-02-20,11.0,20.0,1,5420
1995-02-25,9.0,17.0,1,5420
1995-02-28,7.0,14.0,1,5420
1995-03-05,5.0,9.0,1,5420
1995-12-05,20.0,10.0,1,5420
1995-12-10,22.0,10.0,1,5420
1995-12-15,23.0,8.0,1,5420
1995-12-20,25.0,7.0,1,5420
1995-12-25,25.0,8.0,1,5420
1995-12-31,30.0,8.0,1,5420
1996-01-05,68.0,,1,5420
1996-01-10,75.0,,1,5420
1996-01-15,80.0,,1,5420
1996-01-20,87.0,,1,5420
1996-01-25,,,1,5420
1996-01-31,,,1,5420
1996-02-05,,,1,5420
1996-02-10,,,1,5420
1996-02-15,,,1,5420
1996-02-20,,,1,5420
1996-02-25,,,1,5420
1996-02-29,,,1,5420
1996-03-05,,,1,5420
1996-03-10,,,1,5420
1996-03-15,,,1,5420
1996-03-20,,,1,5420
1996-03-25,,,1,5420
1996-03-31,,,1,5420
1996-04-05,,,1,5420
1996-04-10,,,1,5420
1996-04-15,,,1,5420
1996-04-20,147.0,2.0,1,5420
1996-04-25,131.0,1.0,1,5420
1996-04-30,120.0,,1,5420
1996-11-05,,,1,5420
1996-11-10,12.0,8.0,1,5420
1996-11-15,14.0,6.0,1,5420
1996-11-20,19.0,5.0,1,5420
1996-11-25,21.0,5.0,1,5420
1996-11-30,23.0,14.0,1,5420
1996-12-05,24.0,12.0,1,5420
1996-12-10,26.0,12.0,1,5420
1996-12-15,26.0,10.0,1,5420
1996-12-20,28.0,8.0,1,5420
1996-12-25,28.0,8.0,1,5420
1996-12-31,28.0,18.0,1,5420
1997-01-05,28.0,18.0,1,5420
1997-01-10,34.0,16.0,1,5420
1997-01-15,,,1,5420
1997-01-20,58.0,,1,5420
1997-01-25,,,1,5420
1997-01-31,63.0,,1,5420
1997-02-05,,,1,5420
1997-02-10,,,1,5420
1997-02-15,,,1,5420
1997-02-20,,,1,5420
1997-02-25,,,1,5420
1997-02-28,,,1,5420
1997-03-05,,,1,5420
1997-03-10,,,1,5420
1997-03-15,,,1,5420
1997-03-20,,,1,5420
1997-03-25,,,1,5420
1997-03-31,,,1,5420
1997-04-05,,,1,5420
1997-04-10,150.0,,1,5420
1997-04-15,,,1,5420
1997-04-20,105.0,,1,5420
1997-04-25,,,1,5420
1997-04-30,30.0,,1,5420
1997-11-15,,,1,5420
1997-11-20,,,1,5420
1997-11-25,,,1,5420
1997-11-30,,,1,5420
1997-12-05,,,1,5420
1997-12-10,80.0,1.0,1,5420
1997-12-15,,,1,5420
1997-12-20,88.0,2.0,1,5420
1997-12-25,,,1,5420
1997-12-31,90.0,1.0,1,5420
1998-01-05,,,1,5420
1998-01-10,90.0,,1,5420
1998-01-15,,,1,5420
1998-01-20,92.0,4.0,1,5420
1998-01-25,,,1,5420
1998-01-31,90.0,,1,5420
1998-02-05,,,1,5420
1998-02-10,98.0,,1,5420
1998-02-15,,,1,5420
1998-02-20,,,1,5420
1998-02-25,,,1,5420
1998-02-28,,,1,5420
1998-03-05,,,1,5420
1998-03-10,,,1,5420
1998-03-15,,,1,5420
1998-03-20,,,1,5420
