date,ice_thickness,snow_height,place,station_id
1984-01-10,36.0,15.0,1,5094
1984-01-20,39.0,19.0,1,5094
1984-01-31,42.0,29.0,1,5094
1984-02-10,48.0,26.0,1,5094
1984-02-20,54.0,26.0,1,5094
1984-02-29,55.0,27.0,1,5094
1984-03-10,57.0,22.0,1,5094
1984-03-20,56.0,18.0,1,5094
1984-03-31,44.0,11.0,1,5094
1984-11-30,19.0,,1,5094
1984-12-05,24.0,1.0,1,5094
1984-12-10,28.0,1.0,1,5094
1984-12-20,36.0,2.0,1,5094
1984-12-31,43.0,2.0,1,5094
1985-01-10,58.0,3.0,1,5094
1985-01-20,61.0,11.0,1,5094
1985-01-31,67.0,13.0,1,5094
1985-02-10,72.0,18.0,1,5094
1985-02-20,71.0,18.0,1,5094
1985-02-28,68.0,29.0,1,5094
1985-03-10,64.0,24.0,1,5094
1985-03-20,59.0,18.0,1,5094
1985-03-31,42.0,3.0,1,5094
1985-12-05,9.0,0.0,1,5094
1985-12-10,28.0,4.0,1,5094
1985-12-20,46.0,4.0,1,5094
1985-12-31,64.0,5.0,1,5094
1986-01-10,69.0,6.0,1,5094
1986-01-20,71.0,6.0,1,5094
1986-01-31,73.0,6.0,1,5094
1986-02-10,74.0,7.0,1,5094
1986-02-20,74.0,6.0,1,5094
1986-02-28,69.0,4.0,1,5094
1986-03-10,58.0,7.0,1,5094
1986-03-20,54.0,8.0,1,5094
1986-12-05,26.0,11.0,1,5094
1986-12-10,31.0,9.0,1,5094
1986-12-20,44.0,11.0,1,5094
1986-12-31,46.0,11.0,1,5094
1987-01-10,49.0,12.0,1,5094
1987-01-20,62.0,27.0,1,5094
1987-01-31,63.0,18.0,1,5094
1987-02-10,60.0,13.0,1,5094
1987-02-20,65.0,12.0,1,5094
1987-02-28,65.0,14.0,1,5094
1987-03-10,68.0,18.0,1,5094
1987-03-20,61.0,7.0,1,5094
1987-03-31,47.0,2.0,1,5094
1987-11-30,12.0,0.0,1,5094
1987-12-05,23.0,,1,5094
1987-12-10,32.0,3.0,1,5094
1987-12-20,42.0,5.0,1,5094
1987-12-31,54.0,10.0,1,5094
1988-01-10,49.0,12.0,1,5094
1988-01-20,54.0,12.0,1,5094
1988-01-31,51.0,15.0,1,5094
1988-02-10,61.0,12.0,1,5094
1988-02-20,64.0,12.0,1,5094
1988-02-29,62.0,14.0,1,5094
1988-03-10,54.0,8.0,1,5094
1988-03-20,49.0,6.0,1,5094
1988-03-31,32.0,1.0,1,5094
1988-12-10,14.0,18.0,1,5094
