date,ice_thickness,snow_height,place,station_id
1984-12-05,32.0,3.0,1,6027
1984-12-10,33.0,3.0,1,6027
1984-12-20,35.0,3.0,1,6027
1984-12-31,51.0,3.0,1,6027
2013-01-05,62.0,8.0,2,6027
2013-01-10,61.0,7.0,2,6027
2013-01-15,64.0,8.0,2,6027
2013-01-20,71.0,7.0,2,6027
2013-01-25,76.0,8.0,2,6027
2013-01-31,75.0,10.0,2,6027
2013-02-05,78.0,11.0,2,6027
2013-02-10,81.0,12.0,2,6027
2013-02-15,83.0,12.0,2,6027
2013-02-20,84.0,12.0,2,6027
2013-02-25,86.0,14.0,2,6027
2013-02-28,87.0,14.0,2,6027
2013-03-05,87.0,13.0,2,6027
2013-03-10,87.0,13.0,2,6027
2013-03-15,77.0,13.0,2,6027
2013-03-20,76.0,16.0,2,6027
2013-03-25,76.0,16.0,2,6027
2013-03-31,74.0,17.0,2,6027
2013-04-05,75.0,1.0,2,6027
2013-04-10,,,2,6027
2013-04-15,,,2,6027
2013-12-15,,,2,6027
2013-12-20,,,2,6027
2013-12-25,,,2,6027
2013-12-31,,,2,6027
2014-01-05,45.0,4.0,2,6027
2014-01-10,66.0,8.0,2,6027
2014-01-15,70.0,8.0,2,6027
2014-01-20,77.0,8.0,2,6027
2014-01-25,88.0,14.0,2,6027
2014-01-31,96.0,14.0,2,6027
2014-02-05,,,2,6027
2014-02-10,104.0,16.0,2,6027
2014-02-15,,,2,6027
2014-02-20,103.0,17.0,2,6027
2014-02-25,,,2,6027
2014-02-28,102.0,14.0,2,6027
2014-03-05,102.0,14.0,2,6027
2014-03-10,100.0,12.0,2,6027
2014-03-15,100.0,7.0,2,6027
2014-03-20,92.0,,2,6027
2014-03-25,,,2,6027
2014-12-05,,,2,6027
2014-12-10,21.0,5.0,2,6027
2014-12-15,29.0,5.0,2,6027
2014-12-20,48.0,4.0,2,6027
2014-12-25,55.0,4.0,2,6027
2014-12-31,64.0,3.0,2,6027
2015-01-05,,,2,6027
2015-01-10,70.0,3.0,2,6027
2015-01-15,,,2,6027
2015-01-20,87.0,3.0,2,6027
2015-01-25,,,2,6027
2015-01-31,100.0,6.0,2,6027
2015-02-05,,,2,6027
2015-02-10,96.0,3.0,2,6027
2015-02-15,,,2,6027
2015-02-20,100.0,4.0,2,6027
2015-02-25,,,2,6027
2015-02-28,102.0,12.0,2,6027
2015-03-05,,,2,6027
2015-03-10,102.0,4.0,2,6027
2015-03-15,,,2,6027
2015-03-20,100.0,1.0,2,6027
2015-03-25,,,2,6027
2015-03-31,,,2,6027
2015-04-05,,,2,6027
2015-12-10,,,2,6027
2015-12-15,50.0,1.0,2,6027
2015-12-20,53.0,1.0,2,6027
2015-12-25,55.0,5.0,2,6027
2015-12-31,58.0,5.0,2,6027
2016-01-05,58.0,8.0,2,6027
2016-01-10,60.0,8.0,2,6027
2016-01-15,60.0,7.0,2,6027
2016-01-20,73.0,7.0,2,6027
2016-01-25,76.0,4.0,2,6027
2016-01-31,78.0,4.0,2,6027
2016-02-05,,,2,6027
2016-02-10,82.0,4.0,2,6027
2016-02-15,,,2,6027
2016-02-20,82.0,4.0,2,6027
2016-02-25,,,2,6027
2016-02-29,83.0,3.0,2,6027
2016-03-05,82.0,3.0,2,6027
2016-03-10,81.0,3.0,2,6027
2016-03-15,79.0,2.0,2,6027
2016-03-20,75.0,4.0,2,6027
2016-11-25,31.0,3.0,2,6027
2016-11-30,35.0,8.0,2,6027
2016-12-05,35.0,10.0,2,6027
2016-12-10,41.0,13.0,2,6027
2016-12-15,,,2,6027
2016-12-20,60.0,13.0,2,6027
2016-12-25,70.0,13.0,2,6027
2016-12-31,80.0,10.0,2,6027
2017-01-05,,,2,6027
2017-01-10,82.0,10.0,2,6027
2017-01-15,,,2,6027
2017-01-20,86.0,10.0,2,6027
2017-01-25,,,2,6027
2017-01-31,86.0,10.0,2,6027
2017-02-05,,,2,6027
2017-02-10,,,2,6027
2017-02-15,78.0,10.0,2,6027
2017-02-20,80.0,13.0,2,6027
2017-02-25,,,2,6027
2017-02-28,80.0,13.0,2,6027
2017-03-05,78.0,,2,6027
2017-03-10,75.0,4.0,2,6027
2017-03-15,70.0,0.0,2,6027
2017-03-20,,,2,6027
2017-11-30,,,2,6027
2017-12-05,35.0,,2,6027
2017-12-10,41.0,,2,6027
2017-12-15,55.0,,2,6027
2017-12-20,58.0,1.0,2,6027
2017-12-25,60.0,1.0,2,6027
2017-12-31,70.0,7.0,2,6027
