date,ice_thickness,snow_height,place,station_id
1984-01-05,66.0,11.0,1,5370
1984-01-10,78.0,23.0,1,5370
1984-01-15,90.0,5.0,1,5370
1984-01-20,95.0,5.0,1,5370
1984-01-25,98.0,10.0,1,5370
1984-01-31,98.0,5.0,1,5370
1984-02-05,101.0,3.0,1,5370
1984-02-10,103.0,2.0,1,5370
1984-02-15,105.0,2.0,1,5370
1984-02-20,108.0,2.0,1,5370
1984-02-25,108.0,2.0,1,5370
1984-02-29,108.0,4.0,1,5370
1984-03-05,110.0,10.0,1,5370
1984-03-10,110.0,12.0,1,5370
1984-03-15,111.0,10.0,1,5370
1984-03-20,107.0,10.0,1,5370
1984-03-25,109.0,16.0,1,5370
1984-03-31,110.0,12.0,1,5370
1984-04-05,110.0,12.0,1,5370
1984-04-10,110.0,,1,5370
1984-12-05,42.0,,1,5370
1984-12-10,44.0,,1,5370
1984-12-15,51.0,,1,5370
1984-12-20,56.0,,1,5370
1984-12-25,63.0,,1,5370
1984-12-31,81.0,,1,5370
1985-01-05,86.0,,1,5370
1985-01-10,90.0,,1,5370
1985-01-15,92.0,,1,5370
1985-01-20,98.0,,1,5370
1985-01-25,98.0,,1,5370
1985-01-31,104.0,,1,5370
1985-02-05,106.0,,1,5370
1985-02-10,112.0,,1,5370
1985-02-15,112.0,,1,5370
1985-02-20,120.0,,1,5370
1985-02-25,122.0,,1,5370
1985-02-28,123.0,,1,5370
1985-03-05,125.0,,1,5370
1985-03-10,125.0,,1,5370
1985-03-15,128.0,,1,5370
1985-03-20,128.0,,1,5370
1985-03-25,130.0,15.0,1,5370
1985-03-31,130.0,10.0,1,5370
1985-11-20,22.0,,1,5370
1985-11-25,29.0,,1,5370
1985-11-30,37.0,1.0,1,5370
1985-12-05,42.0,2.0,1,5370
1985-12-10,45.0,3.0,1,5370
1985-12-15,60.0,2.0,1,5370
1985-12-20,67.0,3.0,1,5370
1985-12-25,104.0,0.0,1,5370
1985-12-31,107.0,0.0,1,5370
1986-01-05,115.0,,1,5370
1986-01-10,118.0,,1,5370
1986-01-15,120.0,,1,5370
1986-01-20,125.0,,1,5370
1986-01-25,140.0,2.0,1,5370
1986-01-31,148.0,3.0,1,5370
1986-02-05,151.0,2.0,1,5370
1986-02-10,153.0,2.0,1,5370
1986-02-15,153.0,2.0,1,5370
1986-02-20,155.0,2.0,1,5370
1986-02-25,160.0,3.0,1,5370
1986-02-28,160.0,,1,5370
1986-03-05,160.0,,1,5370
1986-03-10,160.0,,1,5370
1986-11-20,14.0,18.0,1,5370
1986-11-25,16.0,14.0,1,5370
1986-11-30,20.0,10.0,1,5370
1986-12-05,24.0,10.0,1,5370
1986-12-10,33.0,12.0,1,5370
1986-12-15,40.0,10.0,1,5370
1986-12-20,52.0,10.0,1,5370
1986-12-25,54.0,10.0,1,5370
1986-12-31,62.0,13.0,1,5370
1987-01-05,62.0,12.0,1,5370
1987-01-10,64.0,18.0,1,5370
1987-01-15,63.0,11.0,1,5370
1987-01-20,66.0,14.0,1,5370
1987-01-25,65.0,12.0,1,5370
1987-01-31,66.0,14.0,1,5370
1987-02-05,68.0,13.0,1,5370
1987-02-10,72.0,11.0,1,5370
1987-02-15,71.0,8.0,1,5370
1987-02-20,74.0,12.0,1,5370
1987-02-25,84.0,10.0,1,5370
1987-02-28,80.0,10.0,1,5370
1987-03-05,83.0,14.0,1,5370
1987-03-10,84.0,17.0,1,5370
1987-03-15,89.0,6.0,1,5370
1987-03-20,90.0,10.0,1,5370
1987-03-25,88.0,15.0,1,5370
1987-03-31,87.0,17.0,1,5370
1987-04-05,85.0,7.0,1,5370
1987-11-25,43.0,5.0,1,5370
1987-11-30,50.0,7.0,1,5370
1987-12-05,58.0,5.0,1,5370
1987-12-10,64.0,3.0,1,5370
