date,ice_thickness,snow_height,place,station_id
1984-01-10,48.0,16.0,1,5803
1984-01-20,52.0,18.0,1,5803
1984-01-31,53.0,32.0,1,5803
1984-02-05,,,1,5803
1984-02-10,70.0,47.0,1,5803
1984-02-15,,,1,5803
1984-02-20,73.0,43.0,1,5803
1984-02-25,,,1,5803
1984-02-29,74.0,39.0,1,5803
1984-03-05,,,1,5803
1984-03-10,71.0,49.0,1,5803
1984-03-15,,,1,5803
1984-03-20,72.0,47.0,1,5803
1984-03-25,,,1,5803
1984-03-31,76.0,50.0,1,5803
1984-04-05,,,1,5803
1984-04-10,79.0,28.0,1,5803
1984-04-15,,,1,5803
1984-04-20,78.0,11.0,1,5803
1984-04-25,,,1,5803
1984-04-30,53.0,,1,5803
1984-11-20,26.0,1.0,1,5803
1984-11-30,39.0,8.0,1,5803
1984-12-10,41.0,10.0,1,5803
1984-12-20,51.0,11.0,1,5803
1984-12-31,63.0,12.0,1,5803
1985-01-10,70.0,11.0,1,5803
1985-01-20,78.0,11.0,1,5803
1985-01-31,85.0,12.0,1,5803
1985-02-10,90.0,13.0,1,5803
1985-02-20,96.0,40.0,1,5803
1985-02-28,94.0,36.0,1,5803
1985-03-10,92.0,28.0,1,5803
1985-03-20,94.0,32.0,1,5803
1985-03-31,96.0,26.0,1,5803
1985-04-10,96.0,26.0,1,5803
1985-04-20,93.0,7.0,1,5803
1985-11-30,35.0,1.0,1,5803
1985-12-10,51.0,1.0,1,5803
1985-12-20,55.0,10.0,1,5803
1985-12-31,68.0,8.0,1,5803
1986-01-10,81.0,30.0,1,5803
1986-01-20,85.0,20.0,1,5803
1986-01-31,80.0,22.0,1,5803
1986-02-10,80.0,24.0,1,5803
1986-02-20,81.0,31.0,1,5803
1986-02-28,80.0,35.0,1,5803
1986-03-10,81.0,36.0,1,5803
1986-03-20,84.0,35.0,1,5803
1986-03-31,83.0,30.0,1,5803
1986-04-10,86.0,29.0,1,5803
1986-04-20,80.0,5.0,1,5803
1986-04-30,,,1,5803
1986-11-20,18.0,20.0,1,5803
1986-11-30,49.0,,1,5803
1986-12-10,41.0,3.0,1,5803
1986-12-20,42.0,8.0,1,5803
1986-12-31,47.0,20.0,1,5803
1987-01-10,52.0,17.0,1,5803
1987-01-20,58.0,18.0,1,5803
1987-01-31,62.0,16.0,1,5803
1987-02-10,70.0,21.0,1,5803
1987-02-20,82.0,20.0,1,5803
1987-02-28,81.0,20.0,1,5803
1987-03-10,77.0,36.0,1,5803
1987-03-20,80.0,42.0,1,5803
1987-03-31,81.0,32.0,1,5803
1987-04-10,79.0,30.0,1,5803
1987-04-20,76.0,24.0,1,5803
1987-04-30,74.0,,1,5803
1987-11-30,24.0,27.0,1,5803
1987-12-10,35.0,17.0,1,5803
1987-12-20,40.0,16.0,1,5803
1987-12-31,49.0,24.0,1,5803
1988-01-10,58.0,22.0,1,5803
1988-01-20,60.0,19.0,1,5803
1988-01-31,65.0,40.0,1,5803
1988-02-10,69.0,49.0,1,5803
1988-02-20,77.0,69.0,1,5803
1988-02-29,85.0,57.0,1,5803
1988-03-10,96.0,53.0,1,5803
1988-03-20,70.0,44.0,1,5803
1988-03-31,69.0,28.0,1,5803
1988-04-10,67.0,23.0,1,5803
1988-04-15,66.0,19.0,1,5803
1988-04-20,63.0,2.0,1,5803
1988-04-25,60.0,,1,5803
1988-04-30,,,1,5803
1988-05-05,,,1,5803
1988-05-10,,,1,5803
1988-11-25,20.0,6.0,1,5803
1988-11-30,21.0,4.0,1,5803
1988-12-05,25.0,17.0,1,5803
1988-12-10,27.0,34.0,1,5803
1988-12-20,33.0,14.0,1,5803
1988-12-31,40.0,7.0,1,5803
1989-01-10,45.0,9.0,1,5803
1989-01-20,50.0,11.0,1,5803
1989-01-31,56.0,9.0,1,5803
1989-02-10,59.0,11.0,1,5803
1989-02-20,61.0,13.0,1,5803
1989-02-28,66.0,14.0,1,5803
1989-03-10,67.0,12.0,1,5803
1989-03-20,72.0,24.0,1,5803
1989-03-31,78.0,20.0,1,5803
1989-04-10,77.0,9.0,1,5803
1989-04-20,67.0,,1,5803
1989-04-25,,,1,5803
1989-04-30,,,1,5803
1989-05-05,,,1,5803
1989-11-20,19.0,1.0,1,5803
1989-11-30,23.0,3.0,1,5803
1989-12-10,37.0,16.0,1,5803
1989-12-20,42.0,15.0,1,5803
1989-12-31,46.0,16.0,1,5803
1990-01-10,49.0,17.0,1,5803
1990-01-20,52.0,19.0,1,5803
1990-01-31,62.0,15.0,1,5803
1990-02-10,70.0,18.0,1,5803
1990-02-20,70.0,17.0,1,5803
1990-02-28,73.0,24.0,1,5803
1990-03-10,75.0,25.0,1,5803
1990-03-20,77.0,23.0,1,5803
1990-03-31,80.0,22.0,1,5803
1990-04-10,79.0,24.0,1,5803
1990-04-15,,,1,5803
1990-04-20,72.0,2.0,1,5803
1990-04-25,,,1,5803
1990-11-30,24.0,1.0,1,5803
1990-12-10,28.0,11.0,1,5803
1990-12-20,29.0,11.0,1,5803
1990-12-31,31.0,11.0,1,5803
1991-01-10,40.0,31.0,1,5803
1991-01-20,44.0,13.0,1,5803
1991-01-31,54.0,14.0,1,5803
1991-02-10,57.0,27.0,1,5803
1991-02-20,65.0,32.0,1,5803
1991-02-28,68.0,37.0,1,5803
1991-03-10,71.0,35.0,1,5803
1991-03-20,73.0,30.0,1,5803
1991-03-31,79.0,28.0,1,5803
1991-04-10,78.0,20.0,1,5803
1991-04-20,77.0,2.0,1,5803
1991-11-20,20.0,1.0,1,5803
1991-11-30,35.0,2.0,1,5803
1991-12-10,38.0,9.0,1,5803
1991-12-20,42.0,17.0,1,5803
1991-12-31,43.0,20.0,1,5803
1992-01-10,43.0,19.0,1,5803
1992-01-20,50.0,20.0,1,5803
1992-01-31,55.0,19.0,1,5803
1992-02-10,60.0,21.0,1,5803
1992-02-20,64.0,26.0,1,5803
1992-02-29,70.0,26.0,1,5803
1992-03-10,73.0,24.0,1,5803
1992-03-20,72.0,30.0,1,5803
1992-03-31,70.0,23.0,1,5803
1992-04-10,70.0,23.0,1,5803
1992-04-20,70.0,,1,5803
1992-12-20,63.0,25.0,1,5803
1992-12-31,64.0,23.0,1,5803
1993-01-10,66.0,25.0,1,5803
1993-01-20,68.0,25.0,1,5803
1993-01-31,71.0,37.0,1,5803
1993-02-10,71.0,32.0,1,5803
1993-02-20,73.0,32.0,1,5803
1993-02-28,76.0,36.0,1,5803
1993-03-10,78.0,32.0,1,5803
1993-03-20,80.0,34.0,1,5803
1993-03-31,82.0,40.0,1,5803
1993-04-10,81.0,34.0,1,5803
1993-04-20,77.0,32.0,1,5803
1993-04-30,74.0,21.0,1,5803
1993-11-20,23.0,,1,5803
1993-11-30,30.0,,1,5803
1993-12-10,50.0,,1,5803
1993-12-20,64.0,2.0,1,5803
1993-12-31,70.0,22.0,1,5803
1994-01-10,72.0,16.0,1,5803
1994-01-20,74.0,33.0,1,5803
1994-01-31,77.0,40.0,1,5803
1994-02-10,80.0,35.0,1,5803
1994-02-20,85.0,45.0,1,5803
1994-02-28,87.0,56.0,1,5803
1994-03-10,92.0,89.0,1,5803
1994-03-20,96.0,58.0,1,5803
1994-03-31,99.0,35.0,1,5803
1994-04-10,103.0,33.0,1,5803
1994-04-20,82.0,34.0,1,5803
1994-04-30,80.0,15.0,1,5803
1994-11-30,19.0,4.0,1,5803
1994-12-10,25.0,13.0,1,5803
1994-12-20,36.0,13.0,1,5803
1994-12-31,45.0,13.0,1,5803
1995-01-10,60.0,10.0,1,5803
1995-01-20,68.0,21.0,1,5803
1995-01-31,71.0,35.0,1,5803
1995-02-10,73.0,35.0,1,5803
1995-02-20,74.0,38.0,1,5803
1995-02-28,76.0,39.0,1,5803
1995-03-10,72.0,42.0,1,5803
1995-03-20,70.0,49.0,1,5803
1995-03-31,67.0,45.0,1,5803
1995-04-10,66.0,49.0,1,5803
1995-04-20,65.0,45.0,1,5803
1995-04-30,63.0,30.0,1,5803
1995-05-10,55.0,,1,5803
1995-11-30,17.0,43.0,1,5803
1995-12-10,21.0,45.0,1,5803
1995-12-20,25.0,17.0,1,5803
1995-12-31,34.0,13.0,1,5803
1996-01-05,,,1,5803
1996-01-10,45.0,33.0,1,5803
1996-01-15,,,1,5803
1996-01-20,57.0,25.0,1,5803
1996-01-25,,,1,5803
1996-01-31,73.0,26.0,1,5803
1996-02-05,,,1,5803
1996-02-10,78.0,25.0,1,5803
1996-02-15,,,1,5803
1996-02-20,83.0,21.0,1,5803
1996-02-25,,,1,5803
1996-02-29,80.0,18.0,1,5803
1996-03-05,,,1,5803
1996-03-10,82.0,22.0,1,5803
1996-03-15,,,1,5803
1996-03-20,77.0,21.0,1,5803
1996-03-25,,,1,5803
1996-03-31,75.0,18.0,1,5803
1996-04-05,,,1,5803
1996-04-10,70.0,27.0,1,5803
1996-04-15,,,1,5803
1996-04-20,68.0,23.0,1,5803
1996-04-25,,,1,5803
1996-04-30,67.0,,1,5803
1996-05-05,,,1,5803
1996-11-05,,,1,5803
1996-11-10,,,1,5803
1996-11-15,,,1,5803
1996-11-20,24.0,,1,5803
1996-11-25,,,1,5803
1996-11-30,35.0,12.0,1,5803
1996-12-05,,,1,5803
1996-12-10,44.0,19.0,1,5803
1996-12-15,,,1,5803
1996-12-20,42.0,15.0,1,5803
1996-12-25,,,1,5803
1996-12-31,46.0,18.0,1,5803
1997-01-05,,,1,5803
1997-01-10,54.0,19.0,1,5803
1997-01-15,,,1,5803
1997-01-20,64.0,25.0,1,5803
1997-01-25,,,1,5803
1997-01-31,70.0,45.0,1,5803
1997-02-05,,,1,5803
