date,ice_thickness,snow_height,place,station_id
1984-01-10,42.0,2.0,1,6414
1984-01-20,44.0,3.0,1,6414
1984-01-31,45.0,3.0,1,6414
1984-02-10,43.0,3.0,1,6414
1984-02-20,42.0,4.0,1,6414
1984-02-29,40.0,4.0,1,6414
1984-03-10,40.0,4.0,1,6414
1984-03-20,40.0,4.0,1,6414
1984-03-31,,,1,6414
1984-11-25,3.0,2.0,1,6414
1984-11-30,5.0,2.0,1,6414
1984-12-05,20.0,5.0,1,6414
1984-12-10,15.0,5.0,1,6414
1984-12-15,20.0,5.0,1,6414
1984-12-20,22.0,5.0,1,6414
1984-12-25,20.0,5.0,1,6414
1984-12-31,24.0,5.0,1,6414
1985-01-10,30.0,5.0,1,6414
1985-01-20,36.0,5.0,1,6414
1985-01-31,36.0,5.0,1,6414
1985-02-10,45.0,,1,6414
1985-02-20,45.0,10.0,1,6414
1985-02-28,45.0,10.0,1,6414
1985-03-10,50.0,0.0,1,6414
1985-03-20,50.0,0.0,1,6414
1985-10-20,,,1,6414
1985-11-15,,,1,6414
1985-11-20,,,1,6414
1985-11-25,,,1,6414
1985-11-30,10.0,,1,6414
1985-12-05,36.0,,1,6414
1985-12-10,45.0,,1,6414
1985-12-15,,,1,6414
1985-12-20,47.0,,1,6414
1985-12-25,,,1,6414
1985-12-31,50.0,,1,6414
1986-01-05,,,1,6414
1986-01-10,50.0,,1,6414
1986-01-15,,,1,6414
1986-01-20,50.0,,1,6414
1986-01-25,,,1,6414
1986-01-31,50.0,,1,6414
1986-02-05,,,1,6414
1986-02-10,52.0,,1,6414
1986-02-15,,,1,6414
1986-02-20,51.0,,1,6414
1986-02-25,,,1,6414
1986-02-28,50.0,,1,6414
1986-03-05,,,1,6414
1986-05-05,,,1,6414
1986-05-10,,,1,6414
1986-11-20,10.0,2.0,1,6414
1986-11-30,15.0,2.0,1,6414
1986-12-10,46.0,5.0,1,6414
1986-12-20,51.0,3.0,1,6414
1986-12-31,53.0,5.0,1,6414
1987-01-10,52.0,5.0,1,6414
1987-01-20,54.0,,1,6414
1987-01-31,56.0,,1,6414
1987-02-10,78.0,,1,6414
1987-02-20,82.0,,1,6414
1987-02-28,86.0,,1,6414
1987-03-10,60.0,10.0,1,6414
1987-11-05,,,1,6414
1987-11-10,,,1,6414
1987-11-15,,,1,6414
1987-11-20,,,1,6414
1987-11-25,,,1,6414
1987-11-30,8.0,2.0,1,6414
1987-12-10,30.0,5.0,1,6414
1987-12-15,30.0,5.0,1,6414
1987-12-20,30.0,5.0,1,6414
1987-12-25,30.0,5.0,1,6414
1987-12-31,30.0,5.0,1,6414
1988-01-05,30.0,5.0,1,6414
1988-01-10,25.0,5.0,1,6414
1988-01-15,15.0,5.0,1,6414
1988-01-20,15.0,5.0,1,6414
