date,ice_thickness,snow_height,place,station_id
1984-01-10,52.0,30.0,1,5250
1984-01-20,70.0,30.0,1,5250
1984-01-31,85.0,30.0,1,5250
1984-02-10,82.0,30.0,1,5250
1984-02-20,83.0,25.0,1,5250
1984-02-29,64.0,34.0,1,5250
1984-03-10,65.0,30.0,1,5250
1984-03-20,65.0,20.0,1,5250
1984-03-31,67.0,13.0,1,5250
1984-11-30,25.0,3.0,1,5250
1984-12-10,37.0,5.0,1,5250
1984-12-20,58.0,4.0,1,5250
1984-12-31,78.0,5.0,1,5250
1985-01-10,81.0,4.0,1,5250
1985-01-20,97.0,11.0,1,5250
1985-01-31,105.0,15.0,1,5250
1985-02-10,108.0,16.0,1,5250
1985-02-20,112.0,24.0,1,5250
1985-02-28,115.0,26.0,1,5250
1985-03-10,120.0,30.0,1,5250
1985-03-20,123.0,15.0,1,5250
1985-12-10,30.0,8.0,1,5250
1985-12-20,41.0,10.0,1,5250
1985-12-31,49.0,15.0,1,5250
1986-01-10,41.0,23.0,1,5250
1986-01-20,46.0,26.0,1,5250
1986-01-31,56.0,27.0,1,5250
1986-02-10,54.0,59.0,1,5250
1986-02-20,64.0,25.0,1,5250
1986-02-28,66.0,24.0,1,5250
1986-03-10,70.0,22.0,1,5250
1986-03-20,70.0,22.0,1,5250
1986-03-31,63.0,2.0,1,5250
1986-11-30,25.0,4.0,1,5250
1986-12-10,29.0,7.0,1,5250
1986-12-20,35.0,9.0,1,5250
1986-12-31,47.0,12.0,1,5250
1987-01-10,48.0,17.0,1,5250
1987-01-20,50.0,25.0,1,5250
1987-01-31,55.0,25.0,1,5250
1987-02-10,57.0,26.0,1,5250
1987-02-20,61.0,24.0,1,5250
1987-02-28,63.0,30.0,1,5250
1987-03-10,63.0,34.0,1,5250
1987-03-20,63.0,30.0,1,5250
1987-03-31,60.0,22.0,1,5250
1987-11-30,17.0,11.0,1,5250
1987-12-10,27.0,12.0,1,5250
1987-12-20,36.0,29.0,1,5250
1987-12-31,40.0,38.0,1,5250
1988-01-10,47.0,36.0,1,5250
1988-01-20,48.0,37.0,1,5250
1988-01-31,51.0,40.0,1,5250
1988-02-10,51.0,46.0,1,5250
1988-02-20,57.0,45.0,1,5250
1988-02-29,63.0,47.0,1,5250
1988-03-10,66.0,47.0,1,5250
1988-03-20,66.0,42.0,1,5250
1988-03-31,66.0,14.0,1,5250
1988-11-20,19.0,0.0,1,5250
1988-11-30,30.0,15.0,1,5250
1988-12-10,36.0,20.0,1,5250
1988-12-20,42.0,19.0,1,5250
1988-12-31,50.0,24.0,1,5250
1989-01-10,55.0,24.0,1,5250
1989-01-20,58.0,20.0,1,5250
1989-01-31,61.0,21.0,1,5250
1989-02-10,62.0,17.0,1,5250
1989-02-20,60.0,15.0,1,5250
1989-02-28,60.0,20.0,1,5250
1989-03-10,61.0,,1,5250
1989-03-20,55.0,,1,5250
1989-11-30,25.0,20.0,1,5250
1989-12-10,28.0,10.0,1,5250
1989-12-20,35.0,10.0,1,5250
1989-12-31,40.0,25.0,1,5250
1990-01-10,42.0,25.0,1,5250
1990-01-20,45.0,25.0,1,5250
1990-01-31,50.0,28.0,1,5250
1990-02-10,55.0,30.0,1,5250
1990-02-20,55.0,25.0,1,5250
1990-02-28,55.0,32.0,1,5250
1990-03-10,60.0,25.0,1,5250
1990-03-20,60.0,15.0,1,5250
1990-12-10,20.0,15.0,1,5250
1990-12-20,23.0,20.0,1,5250
1990-12-31,28.0,20.0,1,5250
1991-01-10,35.0,25.0,1,5250
1991-01-20,37.0,40.0,1,5250
1991-01-31,50.0,40.0,2,5250
1991-02-05,,,1,5250
1991-02-10,52.0,40.0,1,5250
1991-02-15,,,1,5250
1991-02-20,52.0,35.0,1,5250
1991-02-25,,,1,5250
1991-02-28,50.0,35.0,1,5250
1991-03-05,,,1,5250
1991-03-10,50.0,30.0,1,5250
1991-03-15,,,1,5250
1991-03-20,40.0,10.0,1,5250
1991-03-25,,,1,5250
1991-03-31,,,1,5250
1991-11-15,,,1,5250
1991-11-20,,,1,5250
1991-11-25,,,1,5250
1991-11-30,15.0,1.0,1,5250
1991-12-05,,,1,5250
1991-12-10,21.0,10.0,1,5250
1991-12-15,,,1,5250
1991-12-20,40.0,10.0,1,5250
1991-12-25,,,1,5250
1991-12-31,48.0,15.0,1,5250
1992-01-05,,,1,5250
1992-01-10,50.0,17.0,1,5250
1992-01-15,,,1,5250
