date,ice_thickness,snow_height,place,station_id
1984-01-10,72.0,27.0,1,6363
1984-01-20,77.0,28.0,1,6363
1984-01-31,89.0,32.0,1,6363
1984-02-10,87.0,32.0,1,6363
1984-02-20,101.0,30.0,1,6363
1984-02-29,117.0,,1,6363
1984-03-10,124.0,,1,6363
1984-03-20,143.0,,1,6363
1984-03-31,150.0,,1,6363
1984-04-10,150.0,,1,6363
1984-04-15,151.0,,1,6363
1984-04-20,154.0,,1,6363
1984-04-25,154.0,,1,6363
1984-04-30,154.0,,1,6363
1984-11-05,5.0,5.0,1,6363
1984-11-10,9.0,7.0,1,6363
1984-11-15,14.0,12.0,1,6363
1984-11-20,20.0,15.0,1,6363
1984-11-25,26.0,21.0,1,6363
1984-11-30,32.0,27.0,1,6363
1984-12-10,36.0,29.0,1,6363
1984-12-20,42.0,31.0,1,6363
1984-12-31,47.0,34.0,1,6363
1985-01-10,54.0,36.0,1,6363
1985-01-20,70.0,36.0,1,6363
1985-01-31,85.0,37.0,1,6363
1985-02-10,88.0,28.0,1,6363
1985-02-20,95.0,30.0,1,6363
1985-02-28,102.0,29.0,1,6363
1985-03-10,110.0,15.0,1,6363
1985-03-20,112.0,11.0,1,6363
1985-03-31,115.0,8.0,1,6363
1985-04-05,96.0,,1,6363
1985-04-10,92.0,,1,6363
1985-04-15,88.0,,1,6363
1985-04-20,87.0,,1,6363
1985-11-15,13.0,3.0,1,6363
1985-11-20,23.0,3.0,1,6363
1985-11-25,32.0,10.0,1,6363
1985-11-30,43.0,10.0,1,6363
1985-12-05,51.0,10.0,1,6363
1985-12-10,55.0,10.0,1,6363
1985-12-15,52.0,11.0,1,6363
1985-12-20,54.0,11.0,1,6363
1985-12-25,56.0,11.0,1,6363
1985-12-31,57.0,11.0,1,6363
1986-01-05,68.0,13.0,1,6363
1986-01-10,78.0,13.0,1,6363
1986-01-20,93.0,14.0,1,6363
1986-01-31,105.0,,1,6363
1986-02-05,,,1,6363
1986-02-10,125.0,,1,6363
1986-02-15,,,1,6363
1986-02-20,130.0,,1,6363
1986-02-25,,,1,6363
1986-02-28,134.0,,1,6363
1986-03-05,,,1,6363
1986-03-10,139.0,,1,6363
1986-03-15,,,1,6363
1986-03-20,143.0,,1,6363
1986-03-25,,,1,6363
1986-03-31,,,1,6363
1986-10-25,,,1,6363
1986-10-31,11.0,2.0,1,6363
1986-11-05,22.0,10.0,1,6363
1986-11-10,32.0,12.0,1,6363
1986-11-20,49.0,14.0,1,6363
1986-11-30,50.0,16.0,1,6363
1986-12-10,53.0,19.0,1,6363
