date,ice_thickness,snow_height,place,station_id
2003-11-05,,,1,6564
2003-11-10,28.0,,1,6564
2003-11-15,43.0,5.0,1,6564
2003-11-20,41.0,14.0,1,6564
2003-11-25,42.0,15.0,1,6564
2003-11-30,50.0,25.0,1,6564
2003-12-05,59.0,20.0,1,6564
2003-12-10,64.0,20.0,1,6564
2003-12-15,69.0,20.0,1,6564
2003-12-20,72.0,19.0,1,6564
2003-12-25,81.0,8.0,1,6564
2003-12-31,84.0,17.0,1,6564
2004-01-05,91.0,20.0,1,6564
2004-01-10,97.0,20.0,1,6564
2004-01-15,101.0,25.0,1,6564
2004-01-20,107.0,24.0,1,6564
2004-01-25,115.0,25.0,1,6564
2004-01-31,118.0,25.0,1,6564
2004-02-05,124.0,25.0,1,6564
2004-02-10,130.0,25.0,1,6564
2004-02-15,132.0,30.0,1,6564
2004-02-20,132.0,30.0,1,6564
2004-02-25,133.0,28.0,1,6564
2004-02-29,133.0,25.0,1,6564
2004-03-05,138.0,25.0,1,6564
2004-03-10,139.0,24.0,1,6564
2004-03-15,142.0,25.0,1,6564
2004-03-20,140.0,35.0,1,6564
2004-03-25,140.0,31.0,1,6564
2004-03-31,140.0,30.0,1,6564
2004-04-05,138.0,27.0,1,6564
2004-04-10,137.0,26.0,1,6564
2004-04-15,,,1,6564
2004-04-20,,,1,6564
2004-04-25,,,1,6564
2004-04-30,,,1,6564
2004-05-05,,,1,6564
2004-11-10,,,1,6564
2004-11-15,,,1,6564
2004-11-20,39.0,3.0,1,6564
2004-11-25,43.0,4.0,1,6564
2004-11-30,49.0,4.0,1,6564
2004-12-05,58.0,4.0,1,6564
2004-12-10,63.0,10.0,1,6564
2004-12-15,73.0,10.0,1,6564
2004-12-20,79.0,12.0,1,6564
2004-12-25,87.0,15.0,1,6564
2004-12-31,90.0,15.0,1,6564
2005-01-05,,,1,6564
2005-01-10,118.0,15.0,1,6564
2005-01-15,,,1,6564
2005-01-20,120.0,14.0,1,6564
2005-01-25,,,1,6564
2005-01-31,125.0,14.0,1,6564
2005-02-05,,,1,6564
2005-02-10,133.0,15.0,1,6564
2005-02-15,,,1,6564
2005-02-20,148.0,15.0,1,6564
2005-02-25,,,1,6564
2005-02-28,157.0,15.0,1,6564
2005-03-05,,,1,6564
2005-03-10,159.0,15.0,1,6564
2005-03-15,,,1,6564
2005-03-20,163.0,13.0,1,6564
2005-03-25,,,1,6564
2005-03-31,163.0,13.0,1,6564
2005-04-05,,,1,6564
2005-04-10,157.0,,1,6564
2005-04-15,,,1,6564
2005-04-20,,,1,6564
2005-04-25,,,1,6564
2005-04-30,,,1,6564
2005-05-05,,,1,6564
2005-10-25,,,1,6564
2005-10-31,,,1,6564
2005-11-05,,,1,6564
2005-11-10,10.0,5.0,1,6564
2005-11-15,,,1,6564
2005-11-20,15.0,5.0,1,6564
2005-11-25,,,1,6564
2005-11-30,21.0,8.0,1,6564
2005-12-05,,,1,6564
2005-12-10,23.0,22.0,1,6564
2005-12-15,,,1,6564
2005-12-20,37.0,24.0,1,6564
2005-12-25,,,1,6564
2005-12-31,43.0,24.0,1,6564
2006-01-05,,,1,6564
2006-01-10,65.0,23.0,1,6564
