date,ice_thickness,snow_height,place,station_id
1984-01-10,58.0,7.0,1,5453
1984-01-20,66.0,6.0,1,5453
1984-01-31,69.0,11.0,1,5453
1984-02-10,73.0,27.0,1,5453
1984-02-20,76.0,26.0,1,5453
1984-02-29,82.0,27.0,1,5453
1984-03-10,82.0,34.0,1,5453
1984-03-15,82.0,33.0,1,5453
1984-03-20,82.0,30.0,1,5453
1984-03-25,83.0,29.0,1,5453
1984-03-31,85.0,28.0,1,5453
1984-04-05,85.0,27.0,1,5453
1984-04-10,87.0,20.0,1,5453
1984-04-15,87.0,17.0,1,5453
1984-04-20,76.0,,1,5453
1984-04-25,67.0,,1,5453
1984-04-30,,,1,5453
1984-11-15,15.0,0.0,1,5453
1984-11-20,21.0,0.0,1,5453
1984-11-25,36.0,2.0,1,5453
1984-11-30,43.0,3.0,1,5453
1984-12-10,55.0,32.0,1,5453
1984-12-20,62.0,27.0,1,5453
1984-12-31,70.0,28.0,1,5453
1985-01-10,95.0,4.0,1,5453
1985-01-20,99.0,5.0,1,5453
1985-01-31,102.0,6.0,1,5453
1985-02-10,103.0,7.0,1,5453
1985-02-20,107.0,13.0,1,5453
1985-02-28,110.0,10.0,1,5453
1985-03-10,109.0,12.0,1,5453
1985-03-15,109.0,13.0,1,5453
1985-03-20,110.0,12.0,1,5453
1985-03-25,110.0,12.0,1,5453
1985-03-31,108.0,6.0,1,5453
1985-04-05,107.0,3.0,1,5453
1985-04-10,105.0,1.0,1,5453
1985-04-15,106.0,0.0,1,5453
1985-04-20,96.0,0.0,1,5453
1985-04-25,88.0,0.0,1,5453
1985-11-20,18.0,5.0,1,5453
1985-11-30,20.0,5.0,1,5453
1985-12-10,55.0,10.0,1,5453
1985-12-20,65.0,11.0,1,5453
1985-12-31,75.0,11.0,1,5453
1986-01-10,81.0,26.0,1,5453
1986-01-20,91.0,21.0,1,5453
1986-01-31,115.0,24.0,1,5453
1986-02-10,114.0,28.0,1,5453
1986-02-20,112.0,27.0,1,5453
1986-02-28,95.0,29.0,1,5453
1986-03-10,107.0,27.0,1,5453
1986-03-15,110.0,27.0,1,5453
1986-03-20,110.0,27.0,1,5453
1986-03-25,110.0,27.0,1,5453
1986-03-31,100.0,23.0,1,5453
1986-04-05,100.0,28.0,1,5453
1986-04-10,100.0,20.0,1,5453
1986-04-15,97.0,12.0,1,5453
1986-04-20,87.0,14.0,1,5453
1986-04-25,95.0,,1,5453
1986-04-30,90.0,,1,5453
1986-11-25,26.0,3.0,1,5453
1986-11-30,32.0,1.0,1,5453
1986-12-10,42.0,13.0,1,5453
1986-12-20,53.0,10.0,1,5453
1986-12-31,65.0,14.0,1,5453
1987-01-10,68.0,13.0,1,5453
1987-01-20,75.0,9.0,1,5453
1987-01-31,81.0,13.0,1,5453
1987-02-10,93.0,10.0,1,5453
1987-02-20,95.0,12.0,1,5453
1987-02-28,97.0,13.0,1,5453
1987-03-10,109.0,13.0,1,5453
1987-03-20,109.0,13.0,1,5453
1987-03-31,108.0,8.0,1,5453
1987-04-05,105.0,10.0,1,5453
1987-04-10,107.0,3.0,1,5453
1987-04-15,105.0,,1,5453
1987-04-20,105.0,,1,5453
1987-04-25,105.0,,1,5453
1987-04-30,101.0,,1,5453
1987-11-15,,,1,5453
1987-11-20,18.0,3.0,1,5453
1987-11-25,20.0,3.0,1,5453
1987-11-30,37.0,6.0,1,5453
1987-12-10,45.0,11.0,1,5453
1987-12-20,61.0,12.0,1,5453
1987-12-31,79.0,14.0,1,5453
1988-01-10,79.0,18.0,1,5453
1988-01-20,91.0,31.0,1,5453
1988-01-31,92.0,43.0,1,5453
1988-02-10,92.0,34.0,1,5453
1988-02-20,93.0,47.0,1,5453
1988-02-29,92.0,40.0,1,5453
1988-03-10,92.0,43.0,1,5453
1988-03-15,94.0,40.0,1,5453
1988-03-20,93.0,35.0,1,5453
1988-03-25,98.0,49.0,1,5453
1988-03-31,71.0,44.0,1,5453
1988-04-05,64.0,37.0,1,5453
1988-04-10,63.0,25.0,1,5453
1988-04-15,68.0,,1,5453
1988-04-20,58.0,,1,5453
1988-04-25,,,1,5453
1988-11-20,14.0,3.0,1,5453
1988-11-25,32.0,2.0,1,5453
1988-11-30,35.0,2.0,1,5453
1988-12-05,40.0,6.0,1,5453
1988-12-10,41.0,18.0,1,5453
1988-12-15,38.0,25.0,1,5453
1988-12-20,39.0,25.0,1,5453
1988-12-31,43.0,25.0,1,5453
1989-01-10,51.0,25.0,1,5453
1989-01-20,54.0,25.0,1,5453
1989-01-31,79.0,25.0,1,5453
1989-02-10,81.0,25.0,1,5453
1989-02-20,85.0,25.0,1,5453
1989-02-28,85.0,25.0,1,5453
1989-03-10,87.0,23.0,1,5453
1989-03-15,87.0,24.0,1,5453
1989-03-20,84.0,22.0,1,5453
1989-03-25,71.0,7.0,1,5453
1989-03-31,69.0,4.0,1,5453
1989-04-05,67.0,1.0,1,5453
1989-04-10,65.0,10.0,1,5453
1989-04-15,58.0,,1,5453
1989-04-20,51.0,,1,5453
1989-04-25,,,1,5453
1989-11-20,22.0,,1,5453
1989-11-30,34.0,3.0,1,5453
1989-12-10,39.0,10.0,1,5453
1989-12-20,46.0,9.0,1,5453
1989-12-31,59.0,13.0,1,5453
1990-01-10,57.0,17.0,1,5453
1990-01-20,75.0,16.0,1,5453
1990-01-31,85.0,17.0,1,5453
1990-02-10,95.0,18.0,1,5453
1990-02-20,96.0,18.0,1,5453
1990-02-28,97.0,24.0,1,5453
1990-03-10,102.0,23.0,1,5453
1990-03-15,102.0,21.0,1,5453
1990-03-20,102.0,18.0,1,5453
1990-03-25,102.0,18.0,1,5453
