date,ice_thickness,snow_height,place,station_id
1984-01-10,79.0,7.0,1,6424
1984-01-20,86.0,9.0,1,6424
1984-01-31,92.0,13.0,1,6424
1984-02-10,100.0,13.0,1,6424
1984-02-20,105.0,14.0,1,6424
1984-02-29,110.0,18.0,1,6424
1984-03-10,115.0,20.0,1,6424
1984-03-20,117.0,20.0,1,6424
1984-03-31,122.0,25.0,1,6424
1984-04-05,,,1,6424
1984-04-10,,,1,6424
1984-04-15,,,1,6424
1984-04-20,,,1,6424
1984-11-15,29.0,,1,6424
1984-11-20,38.0,,1,6424
1984-11-25,46.0,,1,6424
1984-11-30,49.0,1.0,1,6424
1984-12-10,62.0,3.0,1,6424
1984-12-20,77.0,3.0,1,6424
1984-12-31,90.0,3.0,1,6424
1985-01-10,102.0,2.0,1,6424
1985-01-20,110.0,3.0,1,6424
1985-01-31,120.0,3.0,1,6424
1985-02-10,130.0,3.0,1,6424
1985-02-20,137.0,12.0,1,6424
1985-02-28,142.0,12.0,1,6424
1985-03-10,145.0,12.0,1,6424
1985-03-20,148.0,12.0,1,6424
1985-03-31,152.0,3.0,1,6424
1985-10-25,,,1,6424
1985-10-31,,,1,6424
1985-11-05,,,1,6424
1985-11-10,,,1,6424
1985-11-15,,,1,6424
1985-11-20,,,1,6424
1985-11-25,,,1,6424
1985-11-30,34.0,,1,6424
1985-12-10,58.0,1.0,1,6424
1985-12-20,74.0,1.0,1,6424
1985-12-31,94.0,2.0,1,6424
1986-01-10,109.0,1.0,1,6424
1986-01-20,115.0,1.0,1,6424
1986-01-31,127.0,1.0,1,6424
1986-02-10,133.0,1.0,1,6424
1986-02-20,144.0,2.0,1,6424
1986-02-28,146.0,,1,6424
1986-03-10,146.0,,1,6424
1986-03-15,,,1,6424
1986-03-20,150.0,,1,6424
1986-03-25,,,1,6424
1986-03-31,146.0,4.0,1,6424
1986-04-10,,,1,6424
1986-04-15,,,1,6424
1986-04-20,,,1,6424
1986-04-25,,,1,6424
1986-10-31,17.0,,1,6424
1986-11-05,24.0,8.0,1,6424
1986-11-10,30.0,7.0,1,6424
1986-11-15,35.0,2.0,1,6424
1986-11-20,43.0,2.0,1,6424
1986-11-25,50.0,1.0,1,6424
1986-11-30,57.0,3.0,1,6424
1986-12-10,70.0,2.0,1,6424
1986-12-20,80.0,4.0,1,6424
1986-12-31,94.0,3.0,1,6424
1987-01-10,106.0,3.0,1,6424
1987-01-20,117.0,3.0,1,6424
1987-01-31,130.0,3.0,1,6424
1987-02-10,135.0,6.0,1,6424
1987-02-20,140.0,8.0,1,6424
1987-02-28,145.0,8.0,1,6424
1987-03-10,150.0,10.0,1,6424
1987-03-20,152.0,30.0,1,6424
1987-03-31,152.0,,1,6424
1987-04-05,160.0,,1,6424
1987-04-10,160.0,,1,6424
1987-04-15,158.0,,1,6424
1987-04-20,,,1,6424
1987-11-15,,,1,6424
1987-11-20,20.0,2.0,1,6424
1987-11-30,41.0,2.0,1,6424
1987-12-10,64.0,5.0,1,6424
1987-12-20,70.0,10.0,1,6424
1987-12-31,77.0,14.0,1,6424
1988-01-10,91.0,15.0,1,6424
1988-01-20,97.0,15.0,1,6424
1988-01-31,100.0,15.0,1,6424
1988-02-10,106.0,14.0,1,6424
1988-02-20,109.0,15.0,1,6424
1988-02-29,111.0,15.0,1,6424
1988-03-10,122.0,15.0,1,6424
1988-03-15,124.0,15.0,1,6424
1988-03-20,126.0,15.0,1,6424
1988-03-25,127.0,15.0,1,6424
1988-03-31,128.0,15.0,1,6424
1988-04-05,125.0,,1,6424
1988-04-10,118.0,,1,6424
1988-04-15,112.0,,1,6424
1988-11-30,32.0,,1,6424
1988-12-10,47.0,2.0,1,6424
1988-12-20,61.0,2.0,1,6424
1988-12-31,72.0,2.0,1,6424
1989-01-10,85.0,2.0,1,6424
1989-01-20,93.0,2.0,1,6424
