date,ice_thickness,snow_height,place,station_id
1984-01-05,,,1,5674
1984-01-10,,,1,5674
1984-01-15,,,1,5674
1984-01-20,,,1,5674
1984-01-25,,,1,5674
1984-01-31,,,1,5674
1984-02-05,,,1,5674
1984-02-10,,,1,5674
1984-02-15,,,1,5674
1984-02-20,,,1,5674
1984-02-25,,,1,5674
1984-02-29,,,1,5674
1984-03-05,,,1,5674
1984-03-10,,,1,5674
1984-03-15,,,1,5674
1984-03-20,,,1,5674
1984-03-25,,,1,5674
1984-03-31,,,1,5674
1984-04-05,,,1,5674
1984-04-10,,,1,5674
1984-04-15,,,1,5674
1985-11-05,,,1,5674
1985-11-20,8.0,,1,5674
1985-11-30,38.0,,1,5674
1985-12-10,60.0,,1,5674
1986-11-10,11.0,,1,5674
1986-11-20,20.0,,1,5674
1986-11-30,36.0,,1,5674
1986-12-10,43.0,,1,5674
1986-12-20,54.0,,1,5674
1987-11-20,8.0,5.0,1,5674
1987-11-25,21.0,10.0,1,5674
1987-11-30,38.0,10.0,1,5674
1987-12-10,60.0,6.0,1,5674
1987-12-20,87.0,5.0,1,5674
1987-12-31,98.0,7.0,1,5674
1988-01-05,100.0,5.0,1,5674
1988-01-10,100.0,5.0,1,5674
1988-01-15,100.0,3.0,1,5674
1988-01-20,100.0,3.0,1,5674
1988-01-25,100.0,22.0,1,5674
1988-01-31,105.0,15.0,1,5674
1988-02-05,105.0,2.0,1,5674
1988-02-10,105.0,1.0,1,5674
1988-02-15,105.0,,1,5674
1988-02-20,115.0,,1,5674
1988-02-25,115.0,7.0,1,5674
1988-02-29,120.0,4.0,1,5674
1988-03-05,120.0,,1,5674
1988-03-31,120.0,,1,5674
1988-04-10,,,1,5674
1988-04-15,,,1,5674
1988-04-20,,,1,5674
1988-11-05,5.0,2.0,1,5674
1988-11-10,8.0,,1,5674
1988-11-15,10.0,1.0,1,5674
1988-11-20,12.0,,1,5674
1988-11-25,14.0,60.0,1,5674
1988-11-30,14.0,50.0,1,5674
1988-12-05,22.0,40.0,1,5674
1988-12-10,37.0,40.0,1,5674
1988-12-15,40.0,40.0,1,5674
1988-12-20,46.0,40.0,1,5674
1988-12-25,52.0,38.0,1,5674
1988-12-31,64.0,38.0,1,5674
1989-01-05,78.0,36.0,1,5674
1989-01-10,86.0,36.0,1,5674
1989-01-15,100.0,35.0,1,5674
1989-01-20,110.0,35.0,1,5674
1989-01-25,115.0,33.0,1,5674
1989-01-31,120.0,33.0,1,5674
1989-02-05,120.0,,1,5674
1989-02-10,130.0,,1,5674
1989-02-15,140.0,,1,5674
