date,consumption,station_id
1984-01-01,16.3,5063
1984-01-02,16.3,5063
1984-01-03,16.4,5063
1984-01-04,16.4,5063
1984-01-05,16.4,5063
1984-01-06,16.4,5063
1984-01-07,16.5,5063
1984-01-08,16.5,5063
1984-01-09,16.5,5063
1984-01-10,16.5,5063
1984-01-11,16.5,5063
1984-01-12,16.6,5063
1984-01-13,16.6,5063
1984-01-14,16.6,5063
1984-01-15,16.6,5063
1984-01-16,16.7,5063
1984-01-17,16.7,5063
1984-01-18,16.7,5063
1984-01-19,16.0,5063
1984-01-20,15.3,5063
1984-01-21,14.7,5063
1984-01-22,14.0,5063
1984-01-23,13.0,5063
1984-01-24,12.6,5063
1984-01-25,11.9,5063
1984-01-26,11.2,5063
1984-01-27,10.6,5063
1984-01-28,9.88,5063
1984-01-29,9.2,5063
1984-01-30,8.52,5063
1984-02-01,7.76,5063
1984-02-02,7.68,5063
1984-02-03,7.59,5063
1984-02-04,7.51,5063
1984-02-05,7.43,5063
1984-02-06,7.35,5063
1984-02-07,7.26,5063
1984-02-08,7.18,5063
1984-02-09,7.1,5063
1984-02-10,7.02,5063
1984-02-11,6.93,5063
1984-02-12,6.85,5063
1984-02-13,6.77,5063
1984-02-14,6.69,5063
1984-02-15,6.6,5063
1984-02-16,6.52,5063
1984-02-17,6.44,5063
1984-02-18,6.36,5063
1984-02-19,6.27,5063
1984-02-20,6.19,5063
1984-02-21,6.03,5063
1984-02-22,5.87,5063
1984-02-23,5.7,5063
1984-02-24,5.54,5063
1984-02-25,5.38,5063
1984-02-26,5.22,5063
1984-02-27,5.05,5063
1984-02-28,4.89,5063
1984-02-29,4.73,5063
1984-03-01,4.71,5063
1984-03-02,4.68,5063
1984-03-03,4.66,5063
1984-03-04,4.64,5063
1984-03-05,4.61,5063
1984-03-06,4.59,5063
1984-03-07,4.57,5063
1984-03-08,4.54,5063
1984-03-09,4.52,5063
1984-03-10,4.5,5063
1984-03-11,4.47,5063
1984-03-12,4.45,5063
1984-03-13,4.6,5063
1984-03-14,4.75,5063
1984-03-15,4.9,5063
1984-03-16,5.06,5063
1984-03-17,5.21,5063
1984-03-18,5.36,5063
1984-03-19,5.51,5063
1984-03-20,5.59,5063
1984-03-21,5.67,5063
1984-03-22,5.76,5063
1984-03-23,5.84,5063
1984-03-24,5.92,5063
1984-03-25,6.0,5063
1984-03-26,6.08,5063
1984-03-27,6.18,5063
1984-03-28,6.25,5063
1984-03-29,6.33,5063
1984-03-30,6.41,5063
1984-04-01,6.58,5063
1984-04-02,6.66,5063
1984-04-03,6.7,5063
1984-04-04,6.73,5063
1984-04-05,6.77,5063
1984-04-06,6.8,5063
1984-04-07,6.84,5063
1984-04-08,6.87,5063
1984-04-09,7.19,5063
1984-04-10,7.5,5063
1984-04-11,7.82,5063
1984-04-12,11.2,5063
1984-04-13,14.5,5063
1984-04-14,17.9,5063
1984-04-15,113.0,5063
1984-04-16,143.0,5063
1984-04-17,161.0,5063
1984-04-18,176.0,5063
1984-04-19,195.0,5063
1984-04-20,256.0,5063
1984-04-21,282.0,5063
1984-04-22,317.0,5063
1984-04-23,333.0,5063
1984-04-24,245.0,5063
1984-04-25,191.0,5063
1984-04-26,179.0,5063
1984-04-27,185.0,5063
1984-04-28,179.0,5063
1984-04-29,204.0,5063
1984-04-30,412.0,5063
1984-05-01,477.0,5063
1984-05-02,423.0,5063
1984-05-03,363.0,5063
1984-05-04,323.0,5063
1984-05-05,280.0,5063
1984-05-06,235.0,5063
1984-05-07,210.0,5063
