date,consumption,station_id
1984-01-01,24.0,5383
1984-01-02,23.4,5383
1984-01-03,22.7,5383
1984-01-04,22.1,5383
1984-01-05,21.5,5383
1984-01-06,20.9,5383
1984-01-07,20.3,5383
1984-01-08,19.6,5383
1984-01-09,19.0,5383
1984-01-10,18.4,5383
1984-01-11,17.8,5383
1984-01-12,17.2,5383
1984-01-13,16.6,5383
1984-01-14,15.9,5383
1984-01-15,15.3,5383
1984-01-16,14.7,5383
1984-01-17,14.4,5383
1984-01-18,14.2,5383
1984-01-19,13.9,5383
1984-01-20,13.7,5383
1984-01-21,13.4,5383
1984-01-22,13.2,5383
1984-01-23,12.9,5383
1984-01-24,12.6,5383
1984-01-25,12.4,5383
1984-01-26,12.1,5383
1984-01-27,11.8,5383
1984-01-28,11.6,5383
1984-01-29,11.4,5383
1984-01-30,11.1,5383
1984-02-01,11.0,5383
1984-02-02,10.9,5383
1984-02-03,10.9,5383
1984-02-04,10.8,5383
1984-02-05,10.7,5383
1984-02-06,10.7,5383
1984-02-07,10.6,5383
1984-02-08,10.6,5383
1984-02-09,10.5,5383
1984-02-10,10.5,5383
1984-02-11,10.4,5383
1984-02-12,10.3,5383
1984-02-13,10.3,5383
1984-02-14,10.2,5383
1984-02-15,10.2,5383
1984-02-16,10.1,5383
1984-02-17,10.0,5383
1984-02-18,9.99,5383
1984-02-19,9.93,5383
1984-02-20,9.87,5383
1984-02-21,9.71,5383
1984-02-22,9.55,5383
1984-02-23,9.39,5383
1984-02-24,9.23,5383
1984-02-25,9.07,5383
1984-02-26,8.91,5383
1984-02-27,8.75,5383
1984-02-28,8.59,5383
1984-02-29,8.43,5383
1984-03-01,8.54,5383
1984-03-02,8.65,5383
1984-03-03,8.76,5383
1984-03-04,8.87,5383
1984-03-05,8.98,5383
1984-03-06,9.09,5383
1984-03-07,9.2,5383
1984-03-08,9.31,5383
1984-03-09,9.42,5383
1984-03-10,9.53,5383
1984-03-11,9.61,5383
1984-03-12,9.68,5383
1984-03-13,9.76,5383
1984-03-14,9.84,5383
1984-03-15,9.92,5383
1984-03-16,9.99,5383
1984-03-17,10.1,5383
1984-03-18,10.1,5383
1984-03-19,10.2,5383
1984-03-20,10.3,5383
1984-03-21,10.4,5383
1984-03-22,10.5,5383
1984-03-23,10.5,5383
1984-03-24,10.6,5383
1984-03-25,10.7,5383
1984-03-26,10.8,5383
1984-03-27,10.9,5383
1984-03-28,11.0,5383
1984-03-29,11.0,5383
1984-03-30,11.1,5383
1984-04-01,13.1,5383
1984-04-02,15.0,5383
1984-04-03,17.0,5383
1984-04-04,18.9,5383
1984-04-05,20.8,5383
1984-04-06,22.7,5383
1984-04-07,24.6,5383
1984-04-08,26.6,5383
1984-04-09,28.5,5383
1984-04-10,30.4,5383
1984-04-11,32.3,5383
1984-04-12,34.2,5383
1984-04-13,36.2,5383
1984-04-14,38.1,5383
1984-04-15,40.0,5383
1984-04-16,44.1,5383
1984-04-17,49.6,5383
1984-04-18,58.5,5383
1984-04-19,67.3,5383
1984-04-20,76.5,5383
1984-04-21,86.8,5383
1984-04-22,95.9,5383
1984-04-23,102.0,5383
1984-04-24,108.0,5383
1984-04-25,119.0,5383
