date,ice_thickness,snow_height,place,station_id
1984-12-05,16.0,,1,5115
1984-12-10,17.0,,1,5115
1984-12-15,24.0,1.0,1,5115
1984-12-20,34.0,,1,5115
1984-12-31,50.0,,1,5115
1988-12-05,27.0,1.0,2,5115
1988-12-10,30.0,1.0,2,5115
1988-12-20,47.0,1.0,2,5115
1988-12-31,58.0,2.0,2,5115
1990-01-10,60.0,9.0,1,5115
1990-01-20,63.0,9.0,1,5115
1990-01-31,67.0,12.0,1,5115
1990-02-10,71.0,14.0,1,5115
1990-02-20,70.0,16.0,1,5115
1990-02-28,71.0,18.0,1,5115
1990-03-10,71.0,14.0,1,5115
1990-03-20,,,1,5115
1990-03-25,,,1,5115
1990-03-31,,,1,5115
1990-04-05,,,1,5115
1990-12-05,27.0,17.0,1,5115
1990-12-10,28.0,10.0,1,5115
1990-12-15,30.0,10.0,1,5115
1990-12-20,34.0,11.0,1,5115
1990-12-31,35.0,12.0,1,5115
2002-11-15,,,2,5115
2002-11-20,,,2,5115
2002-11-25,38.0,3.0,2,5115
2002-11-30,44.0,7.0,2,5115
2002-12-05,,,2,5115
2002-12-10,49.0,10.0,2,5115
2002-12-15,,,2,5115
2002-12-20,54.0,6.0,2,5115
2002-12-25,,,2,5115
2002-12-31,60.0,41.0,2,5115
2010-11-15,,,2,5115
2010-11-20,14.0,,2,5115
2010-11-25,,,2,5115
2010-11-30,25.0,4.0,2,5115
2010-12-05,,,2,5115
2010-12-10,29.0,13.0,2,5115
2010-12-15,,,2,5115
2010-12-20,37.0,19.0,2,5115
2010-12-25,,,2,5115
2010-12-31,56.0,14.0,2,5115
2013-01-05,,,2,5115
2013-01-10,68.0,20.0,2,5115
2013-01-15,,,2,5115
2013-01-20,78.0,20.0,2,5115
2013-01-25,,,2,5115
2013-01-31,88.0,30.0,2,5115
2013-02-05,,,2,5115
2013-02-10,97.0,24.0,2,5115
2013-02-15,,,2,5115
2013-02-20,103.0,27.0,2,5115
2013-02-25,,,2,5115
2013-02-28,106.0,27.0,2,5115
2013-03-05,,,2,5115
2013-03-10,104.0,29.0,2,5115
2013-03-15,,,2,5115
2013-03-20,106.0,34.0,2,5115
2013-03-25,,,2,5115
2013-03-31,96.0,38.0,2,5115
2013-04-05,96.0,38.0,2,5115
2013-04-10,94.0,22.0,2,5115
2013-04-15,,,2,5115
2013-04-20,,,2,5115
2013-04-25,,,2,5115
2013-11-15,,,2,5115
2013-11-20,,,2,5115
2013-11-25,,,2,5115
2013-11-30,19.0,4.0,2,5115
2013-12-05,23.0,8.0,2,5115
2013-12-10,27.0,10.0,2,5115
2013-12-15,29.0,6.0,2,5115
2013-12-20,31.0,6.0,2,5115
2013-12-25,,,2,5115
2013-12-31,35.0,12.0,2,5115
2014-01-05,,,2,5115
2014-01-10,42.0,13.0,2,5115
2014-01-15,,,2,5115
2014-01-20,47.0,12.0,2,5115
2014-01-25,,,2,5115
2014-01-31,50.0,18.0,2,5115
2014-02-05,,,2,5115
2014-02-10,56.0,20.0,2,5115
2014-02-15,,,2,5115
2014-02-20,59.0,20.0,2,5115
2014-02-25,,,2,5115
2014-02-28,59.0,18.0,2,5115
2014-03-05,,,2,5115
2014-03-10,61.0,17.0,2,5115
2014-03-15,,,2,5115
2014-03-20,55.0,9.0,2,5115
2014-03-25,,,2,5115
2014-03-31,,,2,5115
2014-04-05,,,2,5115
2014-11-25,25.0,,2,5115
