date,ice_thickness,snow_height,place,station_id
1984-01-10,59.0,9.0,1,5012
1984-01-20,72.0,12.0,1,5012
1984-01-31,77.0,14.0,1,5012
1984-02-10,83.0,14.0,1,5012
1984-02-20,88.0,14.0,1,5012
1984-02-29,91.0,10.0,1,5012
1984-03-05,93.0,8.0,1,5012
1984-03-10,95.0,5.0,1,5012
1984-03-15,93.0,3.0,1,5012
1984-03-20,93.0,3.0,1,5012
1984-03-25,91.0,,1,5012
1984-03-31,90.0,,1,5012
1984-11-25,12.0,2.0,1,5012
1984-11-30,16.0,2.0,1,5012
1984-12-05,30.0,1.0,1,5012
1984-12-10,39.0,1.0,1,5012
1984-12-20,53.0,3.0,1,5012
1984-12-31,68.0,2.0,1,5012
1985-01-10,88.0,2.0,1,5012
1985-01-20,99.0,4.0,1,5012
1985-01-31,108.0,,1,5012
1985-02-10,117.0,2.0,1,5012
1985-02-20,125.0,12.0,1,5012
1985-02-28,128.0,3.0,1,5012
1985-03-05,130.0,3.0,1,5012
1985-03-10,130.0,3.0,1,5012
1985-03-15,,,1,5012
1985-03-20,127.0,,1,5012
1985-03-25,126.0,,1,5012
1985-03-31,125.0,,1,5012
1985-11-30,35.0,2.0,1,5012
1985-12-10,47.0,4.0,1,5012
1985-12-20,59.0,3.0,1,5012
1985-12-31,68.0,4.0,1,5012
1986-01-10,73.0,5.0,1,5012
1986-01-20,75.0,5.0,1,5012
1986-01-31,85.0,4.0,1,5012
1986-02-10,95.0,5.0,1,5012
1986-02-20,105.0,4.0,1,5012
1986-02-28,107.0,5.0,1,5012
1986-03-05,108.0,4.0,1,5012
1986-03-10,109.0,4.0,1,5012
1986-03-15,109.0,5.0,1,5012
1986-03-20,110.0,3.0,1,5012
1986-03-25,110.0,1.0,1,5012
1986-03-31,107.0,3.0,1,5012
1986-11-25,34.0,,1,5012
1986-11-30,44.0,,1,5012
1986-12-10,54.0,1.0,1,5012
1986-12-20,66.0,3.0,1,5012
1986-12-31,76.0,4.0,1,5012
1987-01-10,83.0,6.0,1,5012
1987-01-20,93.0,8.0,1,5012
1987-01-31,97.0,10.0,1,5012
1987-02-10,100.0,8.0,1,5012
1987-02-20,104.0,6.0,1,5012
1987-02-28,109.0,12.0,1,5012
1987-03-10,112.0,14.0,1,5012
1987-03-20,113.0,14.0,1,5012
1987-03-31,114.0,12.0,1,5012
1987-11-30,43.0,3.0,1,5012
1987-12-10,59.0,3.0,1,5012
1987-12-20,70.0,2.0,1,5012
1987-12-31,84.0,8.0,1,5012
1988-01-10,93.0,8.0,1,5012
1988-01-20,98.0,5.0,1,5012
1988-01-31,105.0,10.0,1,5012
1988-02-10,109.0,12.0,1,5012
1988-02-20,108.0,12.0,1,5012
1988-02-29,109.0,12.0,1,5012
1988-03-10,114.0,10.0,1,5012
1988-03-20,117.0,10.0,1,5012
1988-03-31,119.0,,1,5012
1988-04-05,,,1,5012
1988-04-10,,,1,5012
1988-04-15,,,1,5012
1988-04-20,,,1,5012
1988-11-25,21.0,8.0,1,5012
1988-11-30,35.0,5.0,1,5012
1988-12-05,51.0,3.0,1,5012
1988-12-10,58.0,2.0,1,5012
1988-12-20,67.0,1.0,1,5012
1988-12-31,77.0,1.0,1,5012
1989-01-10,80.0,10.0,1,5012
1989-01-20,83.0,10.0,1,5012
1989-01-31,86.0,12.0,1,5012
1989-02-10,88.0,10.0,1,5012
1989-02-20,91.0,7.0,1,5012
1989-02-28,93.0,5.0,1,5012
1989-03-10,91.0,1.0,1,5012
1989-03-20,92.0,0.0,1,5012
1989-03-31,91.0,,1,5012
1989-04-05,,,1,5012
1989-04-10,,,1,5012
1989-11-30,20.0,30.0,1,5012
1989-12-05,23.0,10.0,1,5012
1989-12-10,32.0,2.0,1,5012
1989-12-20,43.0,4.0,1,5012
1989-12-31,66.0,11.0,1,5012
1990-01-10,74.0,10.0,1,5012
1990-01-20,81.0,10.0,1,5012
1990-01-31,92.0,10.0,1,5012
1990-02-10,98.0,12.0,1,5012
1990-02-20,102.0,20.0,1,5012
1990-02-28,105.0,15.0,1,5012
1990-03-10,106.0,17.0,1,5012
1990-03-20,107.0,11.0,1,5012
1990-04-05,,,1,5012
1990-04-10,,,1,5012
1990-12-10,31.0,15.0,1,5012
1990-12-20,37.0,15.0,1,5012
1990-12-31,44.0,20.0,1,5012
1991-01-10,50.0,19.0,1,5012
1991-01-20,50.0,41.0,1,5012
1991-01-31,53.0,40.0,1,5012
1991-02-10,53.0,39.0,1,5012
1991-02-20,53.0,38.0,1,5012
1991-02-28,58.0,34.0,1,5012
1991-03-10,62.0,32.0,1,5012
1991-03-20,63.0,28.0,1,5012
1991-03-31,63.0,0.0,1,5012
1991-12-05,10.0,4.0,1,5012
1991-12-10,49.0,7.0,1,5012
1991-12-15,60.0,5.0,1,5012
