date,ice_thickness,snow_height,place,station_id
1984-01-10,52.0,27.0,1,6319
1984-01-20,59.0,26.0,1,6319
1984-01-31,63.0,31.0,1,6319
1984-02-10,66.0,32.0,1,6319
1984-02-20,67.0,31.0,1,6319
1984-02-29,65.0,28.0,1,6319
1984-03-10,63.0,28.0,1,6319
1984-11-10,10.0,,1,6319
1984-11-15,17.0,,1,6319
1984-11-20,30.0,,1,6319
1984-11-25,37.0,1.0,1,6319
1984-11-30,40.0,4.0,1,6319
1984-12-10,44.0,9.0,1,6319
1984-12-20,46.0,9.0,1,6319
1984-12-31,76.0,10.0,1,6319
1985-01-10,81.0,8.0,1,6319
1985-01-20,73.0,6.0,1,6319
1985-01-31,72.0,8.0,1,6319
1985-02-10,73.0,8.0,1,6319
1985-02-20,100.0,,1,6319
1985-02-28,101.0,,1,6319
1985-03-10,121.0,,1,6319
1985-03-20,146.0,,1,6319
1985-03-31,146.0,,1,6319
1985-04-10,143.0,,1,6319
1985-10-31,20.0,6.0,1,6319
1985-11-05,26.0,5.0,1,6319
1985-11-10,32.0,4.0,1,6319
1985-11-20,43.0,5.0,1,6319
1985-11-30,57.0,5.0,1,6319
1985-12-10,71.0,5.0,1,6319
1985-12-20,78.0,4.0,1,6319
1985-12-31,82.0,4.0,1,6319
1986-01-10,93.0,,1,6319
1986-01-20,112.0,,1,6319
1986-01-31,132.0,,1,6319
1986-02-10,153.0,,1,6319
1986-02-20,153.0,,1,6319
1986-02-28,153.0,,1,6319
1986-03-10,153.0,,1,6319
1986-03-20,153.0,,1,6319
1986-03-31,150.0,,1,6319
1986-04-10,148.0,10.0,1,6319
1986-04-20,147.0,18.0,1,6319
1986-11-10,23.0,9.0,1,6319
1986-11-15,25.0,8.0,1,6319
1986-11-20,26.0,8.0,1,6319
1986-11-25,27.0,8.0,1,6319
1986-11-30,28.0,8.0,1,6319
1986-12-05,29.0,9.0,1,6319
1986-12-10,33.0,12.0,1,6319
1986-12-20,43.0,14.0,1,6319
1986-12-31,45.0,14.0,1,6319
1987-01-10,58.0,16.0,1,6319
1987-01-20,,,1,6319
1987-01-31,,,1,6319
1987-02-10,,,1,6319
1987-02-20,,,1,6319
1987-02-28,,,1,6319
1987-03-10,,,1,6319
1987-03-20,,,1,6319
1987-03-31,,,1,6319
1987-04-05,,,1,6319
1987-04-10,,,1,6319
1987-04-15,,,1,6319
1987-11-10,16.0,7.0,1,6319
1987-11-15,28.0,8.0,1,6319
1987-11-20,38.0,8.0,1,6319
1987-11-25,47.0,11.0,1,6319
1987-11-30,53.0,11.0,1,6319
1987-12-10,70.0,12.0,1,6319
1987-12-20,74.0,13.0,1,6319
1987-12-31,80.0,13.0,1,6319
1988-01-10,87.0,13.0,1,6319
1988-01-20,97.0,15.0,1,6319
1988-01-31,105.0,15.0,1,6319
1988-02-10,120.0,14.0,1,6319
1988-02-20,125.0,14.0,1,6319
1988-02-29,125.0,14.0,1,6319
1988-03-10,125.0,10.0,1,6319
1988-03-20,125.0,10.0,1,6319
1988-03-31,125.0,10.0,1,6319
1988-04-05,123.0,10.0,1,6319
1988-04-10,119.0,5.0,1,6319
1988-04-15,,,1,6319
1988-04-25,,,1,6319
1988-04-30,,,1,6319
1988-05-05,,,1,6319
1988-11-10,15.0,10.0,1,6319
1988-11-15,20.0,8.0,1,6319
1988-11-20,24.0,8.0,1,6319
1988-11-25,26.0,8.0,1,6319
1988-11-30,28.0,7.0,1,6319
1988-12-10,32.0,8.0,1,6319
1988-12-20,38.0,8.0,1,6319
1988-12-31,40.0,7.0,1,6319
1989-01-10,50.0,8.0,1,6319
1989-01-20,66.0,,1,6319
1989-01-25,,,1,6319
1989-01-31,90.0,,1,6319
1989-03-10,,,1,6319
1989-03-20,,,1,6319
1989-03-31,,,1,6319
1989-04-05,,,1,6319
1989-04-10,,,1,6319
1989-04-15,,,1,6319
1989-04-20,,,1,6319
1989-04-25,,,1,6319
1989-04-30,,,1,6319
1989-10-25,,,1,6319
1989-10-31,,,1,6319
1989-11-15,18.0,9.0,1,6319
1989-11-20,19.0,10.0,1,6319
1989-11-25,24.0,11.0,1,6319
1989-11-30,26.0,11.0,1,6319
1989-12-10,43.0,13.0,1,6319
1989-12-20,47.0,16.0,1,6319
1989-12-31,56.0,17.0,1,6319
1990-01-10,65.0,21.0,1,6319
1990-01-20,71.0,19.0,1,6319
1990-01-31,83.0,18.0,1,6319
1990-02-10,93.0,19.0,1,6319
1990-02-20,102.0,48.0,1,6319
1990-02-28,107.0,30.0,1,6319
1990-03-10,115.0,26.0,1,6319
1990-03-20,120.0,20.0,1,6319
1990-03-31,122.0,11.0,1,6319
1990-04-05,,,1,6319
1990-04-10,,,1,6319
1990-04-15,,,1,6319
1990-11-20,15.0,20.0,1,6319
1990-11-25,20.0,25.0,1,6319
1990-11-30,30.0,34.0,1,6319
1990-12-10,35.0,35.0,1,6319
1990-12-20,36.0,43.0,1,6319
1990-12-31,44.0,49.0,1,6319
1991-01-10,48.0,52.0,1,6319
1991-01-20,53.0,52.0,1,6319
1991-01-31,57.0,54.0,1,6319
1991-02-10,70.0,55.0,1,6319
1991-02-20,85.0,55.0,1,6319
1991-02-28,85.0,55.0,1,6319
1991-03-10,85.0,45.0,1,6319
1991-03-20,87.0,46.0,1,6319
1991-03-31,90.0,43.0,1,6319
1991-04-10,89.0,11.0,1,6319
1991-04-20,86.0,,1,6319
1992-02-10,49.0,10.0,1,6319
1992-02-20,51.0,10.0,1,6319
1992-02-29,52.0,10.0,1,6319
1992-03-10,50.0,8.0,1,6319
1992-03-20,48.0,,1,6319
1992-03-31,42.0,,1,6319
1992-04-10,40.0,,1,6319
1992-11-05,7.0,3.0,1,6319
1992-11-10,11.0,3.0,1,6319
1992-11-15,18.0,13.0,1,6319
1992-11-20,23.0,13.0,1,6319
1992-11-25,26.0,13.0,1,6319
1992-11-30,30.0,11.0,1,6319
1992-12-10,37.0,12.0,1,6319
1992-12-20,41.0,14.0,1,6319
1992-12-31,49.0,13.0,1,6319
1993-01-10,57.0,25.0,1,6319
1993-01-20,63.0,25.0,1,6319
1993-01-31,70.0,25.0,1,6319
1993-02-10,75.0,26.0,1,6319
1993-02-20,79.0,26.0,1,6319
1993-02-28,83.0,26.0,1,6319
1993-03-10,82.0,25.0,1,6319
1993-03-20,80.0,15.0,1,6319
1993-03-31,78.0,10.0,1,6319
1993-04-05,,,1,6319
1993-04-10,73.0,5.0,1,6319
1993-04-15,,,1,6319
1993-04-20,,,1,6319
1993-04-25,,,1,6319
1993-11-05,7.0,,1,6319
1993-11-10,10.0,,1,6319
1993-11-15,12.0,,1,6319
1993-11-20,31.0,10.0,1,6319
1993-11-30,43.0,11.0,1,6319
