date,ice_thickness,snow_height,place,station_id
1990-11-15,,,2,5113
1990-11-20,,,2,5113
1990-11-25,,,2,5113
1990-11-30,,,2,5113
1990-12-10,29.0,9.0,2,5113
1990-12-20,47.0,9.0,2,5113
1990-12-31,41.0,13.0,2,5113
2002-11-15,,,2,5113
2002-11-20,10.0,5.0,2,5113
2002-11-25,,,2,5113
2002-11-30,20.0,7.0,2,5113
2002-12-05,,,2,5113
2002-12-10,50.0,2.0,2,5113
2002-12-15,,,2,5113
2002-12-20,65.0,2.0,2,5113
2002-12-25,,,2,5113
2002-12-31,80.0,1.0,2,5113
2010-11-20,13.0,,2,5113
2010-11-25,,,2,5113
2010-11-30,19.0,1.0,2,5113
2010-12-05,,,2,5113
2010-12-10,25.0,11.0,2,5113
2010-12-15,,,2,5113
2010-12-20,32.0,15.0,2,5113
2010-12-25,,,2,5113
2010-12-31,36.0,45.0,2,5113
2013-01-05,,,2,5113
2013-01-10,58.0,21.0,2,5113
2013-01-15,,,2,5113
2013-01-20,71.0,21.0,2,5113
2013-01-25,,,2,5113
2013-01-31,71.0,32.0,2,5113
2013-02-05,,,2,5113
2013-02-10,72.0,44.0,2,5113
2013-02-15,,,2,5113
2013-02-20,78.0,46.0,2,5113
2013-02-25,,,2,5113
2013-02-28,78.0,31.0,2,5113
2013-03-05,,,2,5113
2013-03-10,75.0,25.0,2,5113
2013-03-15,,,2,5113
2013-03-20,78.0,28.0,2,5113
2013-03-25,,,2,5113
2013-03-31,78.0,26.0,2,5113
2013-04-05,,,2,5113
2013-04-10,,,2,5113
2013-04-15,,,2,5113
2013-04-20,,,2,5113
2013-11-30,15.0,2.0,2,5113
2013-12-05,,,2,5113
2013-12-10,44.0,5.0,2,5113
2013-12-15,,,2,5113
2013-12-20,48.0,10.0,2,5113
2013-12-25,,,2,5113
2013-12-31,46.0,11.0,2,5113
2014-01-05,,,2,5113
2014-01-10,43.0,12.0,2,5113
2014-01-15,,,2,5113
2014-01-20,46.0,10.0,2,5113
2014-01-25,,,2,5113
2014-01-31,56.0,16.0,2,5113
2014-02-05,,,2,5113
2014-02-10,58.0,16.0,2,5113
2014-02-15,,,2,5113
2014-02-20,63.0,18.0,2,5113
2014-02-25,,,2,5113
2014-02-28,63.0,8.0,2,5113
2014-03-05,,,2,5113
2014-03-10,70.0,12.0,2,5113
2014-03-15,,,2,5113
2014-03-20,69.0,2.0,2,5113
2014-03-25,,,2,5113
2014-03-31,53.0,,2,5113
2014-11-30,,,2,5113
2014-12-05,,,2,5113
2014-12-10,38.0,21.0,2,5113
2014-12-15,,,2,5113
2014-12-20,43.0,28.0,2,5113
2014-12-25,,,2,5113
2014-12-31,46.0,29.0,2,5113
2015-01-05,,,2,5113
2015-01-10,46.0,29.0,2,5113
2015-01-15,,,2,5113
2015-01-20,53.0,20.0,2,5113
2015-01-25,,,2,5113
2015-01-31,57.0,27.0,2,5113
2015-02-05,,,2,5113
2015-02-10,64.0,26.0,2,5113
2015-02-15,,,2,5113
2015-02-20,69.0,32.0,2,5113
2015-02-25,,,2,5113
2015-02-28,66.0,32.0,2,5113
2015-03-05,,,2,5113
2015-03-10,65.0,35.0,2,5113
2015-03-15,,,2,5113
2015-03-20,65.0,25.0,2,5113
2015-03-25,,,2,5113
2015-03-31,50.0,0.0,2,5113
2015-04-05,,,2,5113
2015-11-25,,,2,5113
2015-11-30,30.0,5.0,2,5113
2015-12-05,,,2,5113
2015-12-10,35.0,20.0,2,5113
2015-12-15,,,2,5113
2015-12-20,38.0,10.0,2,5113
2015-12-25,,,2,5113
2015-12-31,41.0,9.0,2,5113
2016-01-05,,,2,5113
2016-01-10,41.0,22.0,2,5113
2016-01-15,,,2,5113
2016-01-20,43.0,22.0,2,5113
2016-01-25,,,2,5113
2016-01-31,46.0,26.0,2,5113
2016-02-05,,,2,5113
2016-02-10,52.0,25.0,2,5113
2016-02-15,,,2,5113
2016-02-20,53.0,20.0,2,5113
2016-02-25,,,2,5113
2016-02-29,55.0,20.0,2,5113
2016-03-05,,,2,5113
2016-03-10,58.0,19.0,2,5113
2016-03-15,,,2,5113
2016-03-20,59.0,3.0,2,5113
2016-03-25,,,2,5113
2016-03-31,,,2,5113
2016-11-20,26.0,10.0,2,5113
2016-11-25,,,2,5113
2016-11-30,22.0,12.0,2,5113
2016-12-05,,,2,5113
2016-12-10,25.0,9.0,2,5113
2016-12-15,,,2,5113
2016-12-20,37.0,14.0,2,5113
2016-12-25,,,2,5113
2016-12-31,40.0,14.0,2,5113
2017-01-05,,,2,5113
2017-01-10,44.0,15.0,2,5113
2017-01-15,,,2,5113
2017-01-20,48.0,23.0,2,5113
2017-01-25,,,2,5113
2017-01-31,52.0,25.0,2,5113
2017-02-05,,,2,5113
2017-02-10,51.0,21.0,2,5113
2017-02-15,,,2,5113
2017-02-20,54.0,18.0,2,5113
2017-02-25,,,2,5113
2017-02-28,56.0,21.0,2,5113
2017-03-05,,,2,5113
2017-03-10,58.0,20.0,2,5113
2017-03-15,,,2,5113
2017-03-20,58.0,18.0,2,5113
2017-03-25,,,2,5113
2017-03-31,57.0,0.0,2,5113
2017-04-05,,,2,5113
2017-11-20,15.0,,2,5113
2017-11-25,,,2,5113
2017-11-30,32.0,1.0,2,5113
2017-12-05,,,2,5113
2017-12-10,50.0,1.0,2,5113
2017-12-15,,,2,5113
2017-12-20,58.0,7.0,2,5113
2017-12-25,,,2,5113
2017-12-31,63.0,11.0,2,5113
