date,ice_thickness,snow_height,place,station_id
1984-01-10,78.0,9.0,1,6259
1984-01-20,94.0,11.0,1,6259
1984-01-31,105.0,11.0,1,6259
1984-02-10,109.0,20.0,1,6259
1984-02-20,111.0,21.0,1,6259
1984-02-29,114.0,21.0,1,6259
1984-03-10,116.0,20.0,1,6259
1984-03-20,118.0,7.0,1,6259
1984-03-25,113.0,2.0,1,6259
1984-03-31,109.0,2.0,1,6259
1984-04-10,102.0,4.0,1,6259
1984-04-15,91.0,2.0,1,6259
1984-11-10,33.0,12.0,1,6259
1984-11-20,37.0,10.0,1,6259
1984-11-30,48.0,9.0,1,6259
1984-12-10,51.0,8.0,1,6259
1984-12-20,58.0,6.0,1,6259
1984-12-31,65.0,6.0,1,6259
1985-01-10,74.0,8.0,1,6259
1985-01-20,89.0,7.0,1,6259
1985-01-31,105.0,5.0,1,6259
1985-02-10,110.0,6.0,1,6259
1985-02-20,120.0,15.0,1,6259
1985-02-28,123.0,11.0,1,6259
1985-03-10,125.0,6.0,1,6259
1985-03-20,125.0,2.0,1,6259
1985-03-31,123.0,,1,6259
1985-11-20,21.0,2.0,1,6259
1985-11-25,26.0,2.0,1,6259
1985-11-30,38.0,2.0,1,6259
1985-12-05,62.0,1.0,1,6259
1985-12-10,70.0,1.0,1,6259
1985-12-15,88.0,1.0,1,6259
1985-12-20,90.0,0.0,1,6259
1985-12-31,95.0,3.0,1,6259
1986-01-10,98.0,,1,6259
1986-01-20,102.0,0.0,1,6259
1986-01-31,109.0,0.0,1,6259
1986-02-10,115.0,0.0,1,6259
1986-02-20,122.0,0.0,1,6259
1986-02-28,125.0,0.0,1,6259
1986-03-10,132.0,1.0,1,6259
1986-03-20,130.0,0.0,1,6259
1986-03-31,125.0,2.0,1,6259
1986-04-05,,,1,6259
1986-04-10,,,1,6259
1986-04-15,,,1,6259
1986-04-20,,,1,6259
1986-04-25,,,1,6259
1986-11-10,58.0,5.0,1,6259
1986-11-20,64.0,2.0,1,6259
1986-11-30,69.0,2.0,1,6259
1986-12-10,98.0,1.0,1,6259
1986-12-20,110.0,0.0,1,6259
1986-12-31,118.0,2.0,1,6259
1987-01-10,120.0,2.0,1,6259
1987-01-20,139.0,0.0,1,6259
1987-01-31,148.0,1.0,1,6259
1987-02-10,156.0,0.0,1,6259
1987-02-20,160.0,0.0,1,6259
1987-02-28,168.0,0.0,1,6259
1987-03-10,168.0,6.0,1,6259
1987-03-15,168.0,2.0,1,6259
1987-03-20,169.0,25.0,1,6259
1987-03-25,169.0,1.0,1,6259
1987-03-31,175.0,0.0,1,6259
1987-04-05,173.0,,1,6259
1987-04-10,165.0,,1,6259
1987-11-20,30.0,7.0,1,6259
1987-11-30,47.0,5.0,1,6259
1987-12-10,55.0,12.0,1,6259
1987-12-20,64.0,14.0,1,6259
1987-12-31,72.0,10.0,1,6259
1988-01-10,90.0,7.0,1,6259
1988-01-20,95.0,12.0,1,6259
1988-01-31,115.0,10.0,1,6259
1988-02-10,118.0,7.0,1,6259
1988-02-20,120.0,11.0,1,6259
1988-02-29,125.0,14.0,1,6259
