date,ice_thickness,snow_height,place,station_id
1984-01-10,62.0,9.0,1,5290
1984-01-20,72.0,12.0,1,5290
1984-01-31,79.0,20.0,1,5290
1984-02-10,83.0,18.0,1,5290
1984-02-20,90.0,18.0,1,5290
1984-02-29,90.0,30.0,1,5290
1984-03-10,95.0,20.0,1,5290
1984-03-20,98.0,20.0,1,5290
1984-03-31,98.0,15.0,1,5290
1984-04-10,84.0,,1,5290
1984-11-20,16.0,,1,5290
1984-11-30,27.0,,1,5290
1984-12-10,38.0,0.0,1,5290
1984-12-20,45.0,2.0,1,5290
1984-12-31,62.0,3.0,1,5290
1985-01-10,67.0,3.0,1,5290
1985-01-20,80.0,18.0,1,5290
1985-01-31,84.0,18.0,1,5290
1985-02-10,88.0,17.0,1,5290
1985-02-20,91.0,20.0,1,5290
1985-02-28,93.0,21.0,1,5290
1985-03-10,95.0,21.0,1,5290
1985-03-20,92.0,9.0,1,5290
1985-12-10,24.0,5.0,1,5290
1985-12-20,40.0,6.0,1,5290
1985-12-31,49.0,9.0,1,5290
1986-01-10,54.0,18.0,1,5290
1986-01-20,60.0,20.0,1,5290
1986-01-31,68.0,18.0,1,5290
1986-02-10,75.0,19.0,1,5290
1986-02-20,80.0,18.0,1,5290
1986-02-28,83.0,18.0,1,5290
1986-03-10,85.0,18.0,1,5290
1986-03-20,87.0,16.0,1,5290
1986-03-31,88.0,9.0,1,5290
1986-11-20,14.0,0.0,1,5290
1986-11-30,30.0,2.0,1,5290
1986-12-10,37.0,2.0,1,5290
1986-12-20,45.0,4.0,1,5290
1986-12-31,54.0,8.0,1,5290
1987-01-10,52.0,12.0,1,5290
1987-01-20,65.0,13.0,1,5290
1987-01-31,74.0,14.0,1,5290
1987-02-10,79.0,12.0,1,5290
1987-02-20,84.0,14.0,1,5290
1987-02-28,87.0,27.0,1,5290
1987-03-10,89.0,22.0,1,5290
1987-03-20,89.0,12.0,1,5290
1987-03-31,89.0,0.0,1,5290
1987-11-20,17.0,,1,5290
1987-11-30,27.0,12.0,1,5290
1987-12-10,37.0,10.0,1,5290
1987-12-20,42.0,15.0,1,5290
1987-12-31,47.0,20.0,1,5290
1988-01-10,52.0,16.0,1,5290
1988-01-20,55.0,15.0,1,5290
1988-01-31,57.0,22.0,1,5290
1988-02-10,62.0,25.0,1,5290
1988-02-20,69.0,24.0,1,5290
1988-02-29,72.0,23.0,1,5290
1988-03-10,74.0,24.0,1,5290
1988-03-20,76.0,15.0,1,5290
1988-03-31,76.0,,1,5290
1988-12-10,30.0,20.0,1,5290
1988-12-20,34.0,22.0,1,5290
1988-12-31,38.0,11.0,1,5290
1989-01-10,42.0,13.0,1,5290
1989-01-20,48.0,13.0,1,5290
1989-01-31,52.0,20.0,1,5290
1989-02-10,54.0,22.0,1,5290
1989-02-20,56.0,20.0,1,5290
1989-02-28,64.0,12.0,1,5290
1989-03-10,68.0,13.0,1,5290
1989-03-20,70.0,10.0,1,5290
1989-03-31,65.0,,1,5290
1989-11-30,18.0,15.0,1,5290
1989-12-10,31.0,6.0,1,5290
1989-12-20,32.0,9.0,1,5290
1989-12-31,37.0,24.0,1,5290
1990-01-10,40.0,20.0,1,5290
1990-01-20,56.0,23.0,1,5290
1990-01-31,68.0,23.0,1,5290
1990-02-10,76.0,22.0,1,5290
1990-02-20,82.0,30.0,1,5290
1990-02-28,82.0,45.0,1,5290
1990-03-10,82.0,39.0,1,5290
1990-03-20,78.0,15.0,1,5290
1990-12-10,29.0,23.0,1,5290
1990-12-20,31.0,11.0,1,5290
1990-12-31,33.0,14.0,1,5290
1991-01-10,38.0,22.0,1,5290
1991-01-20,46.0,24.0,1,5290
1991-01-31,50.0,22.0,1,5290
1991-02-05,,,1,5290
1991-02-10,65.0,23.0,1,5290
1991-02-15,,,1,5290
1991-02-20,72.0,25.0,1,5290
1991-02-25,,,1,5290
1991-02-28,73.0,26.0,1,5290
1991-03-05,,,1,5290
1991-03-10,53.0,22.0,1,5290
1991-03-15,,,1,5290
1991-03-20,45.0,22.0,1,5290
1991-03-25,,,1,5290
1991-03-31,45.0,1.0,1,5290
1991-12-05,,,1,5290
1991-12-10,16.0,0.0,1,5290
1991-12-15,,,1,5290
1991-12-20,28.0,0.0,1,5290
1991-12-25,,,1,5290
1991-12-31,38.0,16.0,1,5290
1992-01-05,,,1,5290
1992-01-10,55.0,7.0,1,5290
1992-01-15,,,1,5290
1992-01-20,61.0,18.0,1,5290
1992-01-25,,,1,5290
1992-01-31,65.0,15.0,1,5290
1992-02-05,,,1,5290
1992-02-10,72.0,16.0,1,5290
1992-02-15,,,1,5290
1992-02-20,77.0,18.0,1,5290
1992-02-25,,,1,5290
1992-02-29,80.0,10.0,1,5290
1992-03-05,,,1,5290
1992-03-10,78.0,6.0,1,5290
1992-03-15,,,1,5290
1992-03-20,76.0,5.0,1,5290
1992-03-25,,,1,5290
1992-03-31,53.0,,1,5290
1995-01-05,,,1,5290
1995-01-10,46.0,12.0,1,5290
1995-01-15,,,1,5290
