date,ice_thickness,snow_height,place,station_id
1984-01-10,45.0,17.0,1,5092
1984-01-20,48.0,20.0,1,5092
1984-01-31,58.0,40.0,1,5092
1984-02-10,64.0,35.0,1,5092
1984-02-20,68.0,35.0,1,5092
1984-02-29,71.0,50.0,1,5092
1984-03-10,72.0,18.0,1,5092
1984-03-20,66.0,,1,5092
1984-12-20,30.0,5.0,1,5092
1984-12-31,39.0,5.0,1,5092
1985-01-10,51.0,5.0,1,5092
1985-01-20,71.0,16.0,1,5092
1985-01-31,78.0,16.0,1,5092
1985-02-10,88.0,20.0,1,5092
1985-02-20,92.0,22.0,1,5092
1985-02-28,98.0,35.0,1,5092
1985-03-10,98.0,30.0,1,5092
1985-03-20,88.0,12.0,1,5092
1985-03-31,65.0,,1,5092
1985-12-10,34.0,,1,5092
1985-12-20,37.0,3.0,1,5092
1985-12-31,42.0,5.0,1,5092
1986-01-10,46.0,6.0,1,5092
1986-01-20,48.0,7.0,1,5092
1986-01-31,54.0,8.0,1,5092
1986-02-10,60.0,9.0,1,5092
1986-02-20,64.0,8.0,1,5092
1986-02-28,74.0,10.0,1,5092
1986-03-10,74.0,8.0,1,5092
1986-03-20,70.0,13.0,1,5092
1986-12-10,18.0,1.0,1,5092
1986-12-20,33.0,2.0,1,5092
1986-12-31,40.0,5.0,1,5092
1987-01-10,47.0,14.0,1,5092
1987-01-20,58.0,25.0,1,5092
1987-01-31,62.0,24.0,1,5092
1987-02-10,68.0,21.0,1,5092
1987-02-20,75.0,20.0,1,5092
1987-02-28,78.0,28.0,1,5092
1987-03-10,82.0,22.0,1,5092
1987-03-20,82.0,20.0,1,5092
1987-03-25,80.0,24.0,1,5092
1987-03-31,74.0,4.0,1,5092
1987-12-05,14.0,1.0,1,5092
1987-12-10,20.0,3.0,1,5092
1987-12-20,38.0,10.0,1,5092
1987-12-31,42.0,12.0,1,5092
1988-01-10,50.0,15.0,1,5092
1988-01-20,51.0,16.0,1,5092
1988-01-31,56.0,24.0,1,5092
1988-02-10,58.0,21.0,1,5092
1988-02-20,63.0,24.0,1,5092
1988-02-29,72.0,20.0,1,5092
1988-03-10,76.0,20.0,1,5092
1988-03-20,68.0,2.0,1,5092
1988-03-25,48.0,2.0,1,5092
1988-03-31,46.0,1.0,1,5092
1988-04-05,32.0,,1,5092
1988-12-10,20.0,26.0,1,5092
1988-12-20,28.0,8.0,1,5092
1988-12-31,40.0,5.0,1,5092
1989-01-10,56.0,10.0,1,5092
1989-01-20,60.0,10.0,1,5092
1989-01-31,62.0,12.0,1,5092
1989-02-10,68.0,10.0,1,5092
1989-02-20,70.0,15.0,1,5092
1989-02-28,72.0,22.0,1,5092
1989-03-10,74.0,19.0,1,5092
1989-03-20,56.0,0.0,1,5092
1989-03-25,56.0,1.0,1,5092
1989-03-31,48.0,0.0,1,5092
1989-12-10,20.0,7.0,1,5092
1989-12-15,32.0,7.0,1,5092
1989-12-20,40.0,7.0,1,5092
1989-12-31,42.0,11.0,1,5092
1990-01-10,46.0,11.0,1,5092
1990-01-20,56.0,17.0,1,5092
1990-01-31,68.0,18.0,1,5092
1990-02-10,70.0,20.0,1,5092
1990-02-20,70.0,26.0,1,5092
1990-02-28,68.0,25.0,1,5092
1990-03-10,64.0,23.0,1,5092
1990-12-20,11.0,2.0,1,5092
1990-12-25,14.0,6.0,1,5092
1990-12-31,18.0,10.0,1,5092
1991-01-10,30.0,13.0,1,5092
1991-01-20,38.0,14.0,1,5092
1991-01-31,40.0,14.0,1,5092
1991-02-05,,,1,5092
1991-02-10,48.0,14.0,1,5092
1991-02-15,,,1,5092
1991-02-20,54.0,15.0,1,5092
1991-02-25,,,1,5092
1991-02-28,56.0,18.0,1,5092
1991-12-05,,,1,5092
1991-12-10,20.0,6.0,1,5092
1991-12-15,,,1,5092
1991-12-20,28.0,0.0,1,5092
1991-12-25,,,1,5092
1991-12-31,36.0,5.0,1,5092
1992-01-05,,,1,5092
