date,ice_thickness,snow_height,place,station_id
1984-01-10,60.0,13.0,1,6411
1984-01-20,68.0,14.0,1,6411
1984-01-31,77.0,14.0,1,6411
1984-02-10,81.0,14.0,1,6411
1984-02-20,85.0,12.0,1,6411
1984-02-29,89.0,13.0,1,6411
1984-03-10,95.0,13.0,1,6411
1984-03-20,101.0,17.0,1,6411
1984-03-31,109.0,15.0,1,6411
1984-04-05,,,1,6411
1984-04-10,,,1,6411
1984-04-15,,,1,6411
1984-04-20,,,1,6411
1984-11-10,10.0,3.0,1,6411
1984-11-15,25.0,10.0,1,6411
1984-11-20,30.0,9.0,1,6411
1984-11-30,34.0,15.0,1,6411
1984-12-10,39.0,13.0,1,6411
1984-12-20,43.0,13.0,1,6411
1984-12-31,57.0,13.0,1,6411
1985-01-10,72.0,13.0,1,6411
1985-01-20,86.0,13.0,1,6411
1985-01-31,87.0,13.0,1,6411
1985-02-10,102.0,15.0,1,6411
1985-02-20,104.0,15.0,1,6411
1985-02-28,107.0,16.0,1,6411
1985-03-10,102.0,,1,6411
1985-03-20,104.0,,1,6411
1985-03-31,87.0,,1,6411
1985-10-31,,,1,6411
1985-11-05,,,1,6411
1985-11-10,,,1,6411
1985-11-20,,,1,6411
1985-12-10,64.0,,1,6411
1985-12-20,78.0,2.0,1,6411
1985-12-31,100.0,2.0,1,6411
1986-01-10,109.0,,1,6411
1986-01-20,124.0,2.0,1,6411
1986-01-31,135.0,2.0,1,6411
1986-02-05,,,1,6411
1986-02-10,144.0,,1,6411
1986-02-15,,,1,6411
1986-02-20,147.0,,1,6411
1986-02-25,,,1,6411
1986-02-28,151.0,,1,6411
1986-03-05,,,1,6411
1986-03-10,151.0,,1,6411
1986-03-15,,,1,6411
1986-03-20,152.0,,1,6411
1986-03-25,,,1,6411
1986-03-31,152.0,,1,6411
1986-04-05,,,1,6411
1986-04-10,,,1,6411
1986-04-15,,,1,6411
1986-04-20,,,1,6411
1986-04-25,,,1,6411
1986-04-30,,,1,6411
1986-11-10,11.0,4.0,1,6411
1986-11-20,55.0,4.0,1,6411
1986-11-30,53.0,4.0,1,6411
1986-12-10,55.0,5.0,1,6411
1986-12-20,67.0,5.0,1,6411
1986-12-31,76.0,5.0,1,6411
1987-01-10,86.0,6.0,1,6411
1987-01-20,100.0,6.0,1,6411
1987-01-31,112.0,,1,6411
1987-02-10,134.0,,1,6411
1987-02-20,146.0,,1,6411
1987-02-28,160.0,,1,6411
