date,consumption,station_id
1984-01-01,18.6,5105
1984-01-02,18.5,5105
1984-01-03,18.3,5105
1984-01-04,18.1,5105
1984-01-05,18.0,5105
1984-01-06,17.8,5105
1984-01-07,17.6,5105
1984-01-08,17.4,5105
1984-01-09,17.3,5105
1984-01-10,17.1,5105
1984-01-11,16.9,5105
1984-01-12,16.7,5105
1984-01-13,16.6,5105
1984-01-14,16.4,5105
1984-01-15,16.2,5105
1984-01-16,16.0,5105
1984-01-17,15.9,5105
1984-01-18,15.7,5105
1984-01-19,15.5,5105
1984-01-20,15.3,5105
1984-01-21,15.2,5105
1984-01-22,15.0,5105
1984-01-23,14.8,5105
1984-01-24,14.6,5105
1984-01-25,14.5,5105
1984-01-26,14.3,5105
1984-01-27,14.1,5105
1984-01-28,14.0,5105
1984-01-29,13.8,5105
1984-01-30,13.6,5105
1984-02-01,13.3,5105
1984-02-02,13.1,5105
1984-02-03,13.0,5105
1984-02-04,12.9,5105
1984-02-05,12.8,5105
1984-02-06,12.7,5105
1984-02-07,12.6,5105
1984-02-08,12.5,5105
1984-02-09,12.4,5105
1984-02-10,12.3,5105
1984-02-11,12.2,5105
1984-02-12,12.1,5105
1984-02-13,12.0,5105
1984-02-14,11.9,5105
1984-02-15,11.8,5105
1984-02-16,11.7,5105
1984-02-17,11.5,5105
1984-02-18,11.4,5105
1984-02-19,11.3,5105
1984-02-20,11.2,5105
1984-02-21,11.0,5105
1984-02-22,10.9,5105
1984-02-23,10.8,5105
1984-02-24,10.7,5105
1984-02-25,10.5,5105
1984-02-26,10.4,5105
1984-02-27,10.3,5105
1984-02-28,10.1,5105
1984-02-29,10.0,5105
1984-03-01,9.84,5105
1984-03-02,9.92,5105
1984-03-03,9.99,5105
1984-03-04,10.1,5105
1984-03-05,10.1,5105
1984-03-06,10.2,5105
1984-03-07,10.3,5105
1984-03-08,10.4,5105
1984-03-09,10.4,5105
1984-03-10,10.5,5105
1984-03-11,10.6,5105
1984-03-12,10.7,5105
1984-03-13,10.8,5105
1984-03-14,10.9,5105
1984-03-15,11.0,5105
